Streek,Idnr,Sektor,Gewig,Faktor,OpnameQ,Q1,Q2A,Q2P,Q3A,Q3P,Q4A,Q4P,Q5A,Q5P,Q6A,Q6P,Q7A,Q7P,Q8,Q9,Q4AX,Q6AX,Q7AX,Latecomer,NewRecruit,WrongClassif,Duplicate,Imputed
5,33500,2110,3,1.498000026,10Q4,1,1,,2,1,2,1,2,1,2,1,2,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,33500,2110,3,1.498000026,11Q3,2,3,,3,1,3,1,3,1,2,2,2,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,33500,2110,3,1.498000026,11Q4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,33500,2110,3,1.498000026,12Q1,2,3,1,3,1,3,1,3,1,2,1,2,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,33500,2110,3,1.498000026,12Q2,2,3,1,3,1,3,1,3,1,1,2,1,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,33500,2110,3,1.498000026,12Q3,1,2,1,2,1,3,1,2,1,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,33500,2110,3,1.498000026,12Q4,1,2,,2,1,2,1,2,1,1,2,1,2,2,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,33500,2140,3,0.769999981,01Q3,1,2,2,1,3,1,3,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,33500,2140,3,0.769999981,02Q1,2,3,2,3,2,3,3,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,33500,2140,3,0.769999981,02Q2,1,1,2,1,2,1,1,2,2,1,1,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,33500,2140,3,0.769999981,02Q3,1,1,2,1,2,1,2,2,2,1,1,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,33500,2140,3,0.769999981,02Q4,1,1,2,1,3,1,3,2,2,1,1,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,33500,2140,3,0.769999981,03Q1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,33500,2140,3,0.769999981,03Q2,1,1,2,1,2,1,2,2,2,3,2,3,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,33500,2140,3,0.769999981,03Q3,1,1,2,1,2,1,3,2,2,1,2,3,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,33500,2140,3,0.769999981,03Q4,1,1,2,1,3,3,3,2,2,1,2,3,2,1,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,33500,2140,3,0.769999981,04Q1,1,1,1,1,1,2,1,1,2,3,2,2,3,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,33500,2140,3,0.769999981,04Q2,1,2,1,2,1,2,1,2,2,3,2,3,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,33500,2140,3,0.769999981,04Q3,1,3,1,3,1,3,1,2,2,3,3,3,3,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,33500,2140,3,1.050000072,05Q1,1,2,,2,,2,,2,,2,,2,,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,33500,2140,3,1.050000072,05Q2,1,3,,3,,2,,2,,2,,2,,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,33500,2140,3,1.050000072,05Q3,2,3,1,3,1,3,1,2,2,2,2,2,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,33500,2140,3,1.050000072,06Q1,1,3,1,3,1,3,1,3,2,2,2,2,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,33500,2140,3,1.050000072,06Q2,2,3,1,3,1,3,1,3,2,2,2,2,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,33500,2140,3,1.050000072,06Q3,1,3,2,3,2,3,2,3,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,33500,2140,3,1.050000072,07Q1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,33500,2140,3,1.050000072,07Q2,2,3,1,3,1,3,1,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,33500,2140,3,1.050000072,07Q3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,33500,2140,3,1.050000072,07Q4,1,,,3,,3,,2,,1,,1,,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,33500,2110,3,1.498000026,08Q2,2,3,1,3,1,3,1,2,1,2,1,2,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,35545,2220,6,17.5,02Q3,2,3,3,1,1,1,1,3,3,1,1,1,1,2,2,,,,FALSE,TRUE,FALSE,FALSE,FALSE
5,36090,2220,7,15,05Q1,1,2,1,1,2,2,1,1,3,3,2,3,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,36090,2220,7,15,05Q2,1,2,3,3,3,2,3,1,2,3,2,2,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,36090,2220,7,15,06Q3,1,1,2,1,3,1,2,1,3,2,2,1,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,36090,2220,7,15,06Q4,1,3,1,3,1,2,1,1,2,2,1,2,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,36090,2220,7,15,07Q1,1,,,2,1,3,2,2,3,1,2,2,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,36090,2220,7,15,07Q2,1,1,2,1,2,1,2,1,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,36090,2220,7,15,07Q3,1,2,3,2,3,2,3,2,2,1,1,1,1,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,36090,2220,7,15,07Q4,1,2,3,2,2,2,1,1,3,1,2,1,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,36090,2220,7,37.5,04Q1,1,2,2,3,1,2,1,2,3,3,2,3,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,36090,2220,7,37.5,04Q2,1,1,2,1,2,1,2,2,1,2,1,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,36090,2220,7,37.5,04Q4,2,3,1,3,1,3,1,2,1,3,2,3,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37207,2110,3,1.050000072,05Q3,1,1,1,3,3,3,3,1,1,1,1,3,3,3,1,,,,FALSE,TRUE,FALSE,FALSE,FALSE
5,37207,2110,3,1.050000072,06Q2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37207,2110,3,1.050000072,06Q3,1,2,2,1,1,1,1,1,1,1,1,2,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37207,2110,3,1.050000072,06Q4,1,1,1,1,1,1,1,1,1,1,1,3,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37207,2110,3,1.050000072,07Q1,1,1,1,1,2,1,2,2,2,2,3,3,3,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37207,2110,3,1.050000072,07Q2,1,2,2,1,2,1,2,2,2,1,1,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37207,2110,3,1.050000072,07Q3,1,2,2,2,3,2,3,2,2,1,1,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37207,2110,3,1.050000072,07Q4,1,2,2,2,2,2,2,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37207,2110,3,1.050000072,08Q1,1,2,2,1,2,1,2,2,2,1,1,3,3,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37207,2110,3,1.050000072,08Q2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37207,2110,3,1.498000026,08Q3,2,3,3,3,3,3,3,2,3,1,1,2,3,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37217,2220,3,0.699999988,05Q3,1,1,,1,,2,,2,,1,,1,,1,2,,,,FALSE,TRUE,FALSE,FALSE,FALSE
5,37217,2220,3,0.699999988,07Q2,1,1,1,1,2,1,2,1,2,1,2,1,1,1,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37218,2110,3,1.050000072,05Q3,2,,3,3,3,3,3,2,2,1,2,2,2,3,2,,,,FALSE,TRUE,FALSE,FALSE,FALSE
5,37218,2110,3,1.050000072,06Q2,2,3,2,3,2,3,2,2,2,2,1,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37218,2110,3,1.050000072,06Q4,1,2,3,2,3,2,3,3,3,1,2,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37218,2110,3,1.050000072,07Q2,1,2,2,1,2,1,2,3,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37218,2110,3,1.050000072,07Q4,1,2,2,2,2,2,2,2,2,1,1,1,1,2,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37218,2110,3,1.050000072,08Q1,,,,2,2,2,2,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37218,2110,3,1.498000026,09Q2,2,3,3,3,3,3,3,3,2,1,2,3,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37218,2110,3,1.498000026,09Q3,2,3,3,3,3,3,3,,2,,2,,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37218,2110,3,1.498000026,10Q2,2,3,3,3,3,3,3,,2,,2,,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37218,2110,3,1.498000026,10Q3,2,3,3,3,3,3,3,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37218,2110,3,1.498000026,12Q2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37218,2110,3,1.498000026,12Q3,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37220,2210,3,0.699999988,05Q3,2,3,3,3,3,3,3,3,3,2,2,2,2,3,2,,,,FALSE,TRUE,FALSE,FALSE,FALSE
5,37220,2210,3,0.699999988,06Q1,1,1,1,3,2,1,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37220,2210,3,0.699999988,06Q2,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37220,2210,3,0.699999988,06Q3,1,2,2,2,2,2,2,2,2,1,1,2,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37220,2210,3,0.699999988,06Q4,1,2,2,2,3,2,3,2,2,1,1,2,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37220,2210,3,0.699999988,07Q1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37220,2210,3,0.699999988,07Q2,1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37220,2210,3,0.699999988,07Q3,1,2,2,2,2,3,2,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37220,2210,3,0.699999988,07Q4,1,3,3,3,3,3,3,2,1,1,1,1,3,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37220,2210,3,0.699999988,08Q1,1,3,2,3,2,1,2,2,2,1,1,1,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37220,2210,3,0.699999988,08Q2,2,3,3,3,3,3,3,2,3,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37220,2210,3,0.875,08Q3,2,3,3,3,3,3,3,2,2,1,1,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37220,2210,3,0.875,08Q4,2,3,3,3,3,3,3,2,2,1,1,1,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37220,2210,3,0.875,09Q1,2,3,2,3,2,2,3,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37220,2210,3,0.875,09Q3,2,3,1,3,2,3,1,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37220,2210,3,0.875,09Q4,1,1,2,1,2,1,2,2,2,1,1,1,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37220,2210,3,0.875,10Q2,2,2,2,3,2,3,2,2,2,1,1,2,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37220,2210,3,0.875,10Q3,1,2,2,3,2,2,2,2,2,1,1,3,3,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37220,2210,3,0.875,10Q4,1,3,3,2,3,2,3,2,3,1,1,2,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37220,2210,3,0.875,12Q2,2,3,2,3,2,3,2,3,3,1,1,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37220,2210,3,0.875,12Q3,2,3,3,3,3,3,3,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37223,2120,3,0.699999988,05Q3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,,,,FALSE,TRUE,FALSE,FALSE,FALSE
5,37223,2120,3,0.699999988,07Q4,1,2,2,2,2,2,1,1,1,1,1,2,1,2,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37223,2120,3,0.699999988,08Q1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37223,2120,3,0.699999988,08Q2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37223,2120,3,1.001000047,08Q4,1,2,2,1,2,1,2,1,2,1,1,2,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37223,2120,3,1.001000047,09Q2,1,3,1,2,2,2,2,3,3,3,1,3,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37223,2120,3,1.001000047,09Q4,1,3,2,2,2,3,2,3,2,2,1,2,1,3,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37223,2120,3,1.001000047,10Q1,1,2,2,2,2,2,2,1,3,1,2,2,2,2,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37223,2120,3,1.001000047,10Q2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37223,2120,3,1.001000047,10Q3,2,2,2,3,2,3,2,1,2,2,2,2,2,2,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37223,2120,3,1.001000047,10Q4,2,2,2,3,2,3,2,1,2,1,2,1,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37223,2120,3,1.001000047,11Q4,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37223,2120,3,1.001000047,12Q2,2,2,2,1,1,1,1,2,2,2,2,3,3,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37241,2220,3,0.699999988,05Q3,1,1,,1,,,,2,,2,,2,,2,2,,,,FALSE,TRUE,FALSE,FALSE,FALSE
5,37251,2110,3,1.050000072,05Q3,2,3,2,3,2,3,3,2,2,2,2,2,2,3,2,,,,FALSE,TRUE,FALSE,FALSE,FALSE
5,37251,2110,3,1.050000072,06Q1,2,3,,3,2,3,2,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37253,2220,9,70,05Q3,1,1,2,1,2,1,2,1,2,2,2,2,2,2,2,,,,FALSE,TRUE,FALSE,FALSE,FALSE
5,37261,2120,2,0.300000012,05Q3,1,1,2,1,2,1,2,2,2,1,2,1,2,1,2,,,,FALSE,TRUE,FALSE,FALSE,FALSE
5,37261,2120,2,0.300000012,06Q1,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37261,2120,2,0.300000012,06Q2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37261,2120,2,0.300000012,06Q4,1,2,,1,2,1,2,2,2,1,1,1,1,2,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37261,2120,2,0.300000012,07Q2,1,2,2,2,2,2,2,3,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37261,2120,2,0.300000012,08Q1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37261,2120,2,0.300000012,08Q2,2,3,,3,3,2,2,2,2,1,1,2,2,3,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37261,2120,2,0.42900002,10Q2,1,2,3,2,3,2,3,2,2,1,1,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37266,2220,5,3,05Q3,2,2,1,2,1,1,1,1,1,2,2,3,3,3,1,,,,FALSE,TRUE,FALSE,FALSE,FALSE
5,37266,2220,5,3,06Q1,2,2,1,1,1,1,2,2,2,1,2,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37273,2110,5,4.5,05Q3,1,1,3,1,3,1,3,2,2,2,2,2,3,2,2,,,,FALSE,TRUE,FALSE,FALSE,FALSE
5,37273,2110,5,4.5,06Q1,1,1,,1,,1,,2,,2,,2,,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37273,2110,5,4.5,06Q2,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37273,2110,5,4.5,06Q3,1,3,2,3,2,3,2,2,2,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37273,2110,5,4.5,06Q4,1,3,,3,,3,,2,,1,,1,,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37273,2110,5,4.5,07Q1,1,3,2,3,3,3,3,2,2,1,1,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37273,2110,5,4.5,07Q2,1,3,2,3,2,3,2,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37273,2110,5,4.5,07Q3,1,3,3,1,2,2,2,2,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37273,2110,5,4.5,07Q4,1,3,,3,,,,3,,1,,1,,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37273,2110,5,4.5,08Q1,1,1,,1,3,1,3,3,2,1,1,1,1,1,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37273,2110,8,64.19999695,08Q3,2,3,3,3,3,3,3,2,2,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37273,2110,8,64.19999695,08Q4,1,3,,1,,2,,2,,1,,1,,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37273,2110,8,64.19999695,09Q1,2,3,2,3,2,3,,3,2,1,1,1,1,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37273,2110,8,64.19999695,09Q2,2,3,1,3,1,3,1,2,2,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37273,2110,8,64.19999695,09Q3,2,3,1,3,1,3,1,2,2,1,1,1,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37273,2110,8,64.19999695,09Q4,2,,1,3,1,3,1,2,2,3,1,3,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37273,2110,8,64.19999695,10Q2,2,1,,1,,1,,2,,1,,1,,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37273,2110,8,64.19999695,10Q3,2,3,,3,,3,,2,,1,,1,,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37273,2110,8,64.19999695,10Q4,2,3,1,3,1,3,1,2,2,1,2,1,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37275,2270,4,1.5,05Q3,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,,,,FALSE,TRUE,FALSE,FALSE,FALSE
5,37275,2230,6,8.75,08Q3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37275,2230,6,8.75,08Q4,1,1,2,1,2,1,2,2,2,1,2,1,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37275,2230,6,8.75,09Q3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37275,2230,6,8.75,09Q4,1,3,2,2,2,2,2,2,2,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37275,2230,6,8.75,10Q3,1,2,2,2,2,2,1,3,3,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37275,2230,6,8.75,10Q4,2,2,2,3,2,3,2,3,3,2,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37275,2270,4,1.5,06Q2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37275,2270,4,1.5,07Q1,1,1,2,1,2,2,2,1,2,1,2,1,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37275,2270,4,1.5,08Q2,1,2,,2,2,2,2,2,2,1,2,1,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,37607,2130,6,7,06Q1,1,2,1,2,1,1,1,2,2,2,2,2,2,2,2,,,,FALSE,TRUE,FALSE,FALSE,FALSE
5,37607,2130,6,7,06Q3,1,1,1,,1,1,1,1,1,1,1,1,1,2,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,50002,2110,1,0.150000006,05Q3,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,50002,2110,1,0.150000006,06Q2,1,1,2,1,2,1,2,2,2,1,1,2,1,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,50002,2110,1,0.150000006,07Q1,1,1,2,1,2,1,2,2,2,1,1,2,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,50002,2110,1,0.150000006,08Q2,1,,,2,3,3,3,2,2,1,1,2,1,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,50002,2110,1,0.170000002,04Q3,1,1,2,1,2,2,2,2,2,1,2,2,3,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,50002,2110,5,6.420000076,08Q4,1,1,1,1,1,2,1,2,2,1,1,2,1,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,50002,2110,5,6.420000076,09Q2,2,3,2,3,2,3,3,2,2,1,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,50002,2110,5,6.420000076,09Q3,2,3,2,3,2,3,3,2,2,1,2,2,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,50002,2110,5,6.420000076,09Q4,2,,,2,,3,,2,,1,,2,,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,50002,2110,5,6.420000076,10Q1,2,3,2,3,2,3,2,2,2,1,2,2,2,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,50002,2110,5,6.420000076,10Q2,2,,2,3,2,3,3,2,2,1,1,2,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,50002,2110,5,6.420000076,10Q3,2,3,2,3,2,3,3,2,2,1,2,2,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,50002,2110,5,6.420000076,10Q4,2,2,3,3,3,3,3,2,2,1,1,2,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,50002,2110,5,6.420000076,11Q4,2,3,2,3,2,3,2,2,2,1,1,2,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,50002,2110,5,6.420000076,12Q1,2,3,2,3,2,3,2,2,2,1,1,2,1,3,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,50002,2110,5,6.420000076,12Q3,2,2,2,3,2,3,2,2,2,1,1,2,2,3,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,50010,2110,4,2.25,05Q1,2,,,3,2,3,3,2,2,3,2,3,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,50010,2110,4,2.25,05Q2,,,,3,3,3,3,2,3,3,3,3,3,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,50010,2110,4,2.25,05Q3,2,,,3,2,3,2,3,2,2,2,3,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,50010,2110,4,2.25,06Q1,2,2,1,2,1,2,1,3,2,2,2,2,2,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,50010,2110,4,2.25,06Q3,1,2,,2,2,2,2,3,2,1,3,1,3,2,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,50010,2110,4,2.549999952,02Q1,2,1,1,1,1,1,1,3,2,1,3,1,3,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,50010,2110,4,2.549999952,02Q2,1,1,1,1,2,1,2,3,2,1,2,1,2,1,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,50010,2110,4,2.549999952,02Q3,2,1,2,1,2,1,2,2,1,1,2,1,2,2,2,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,50010,2110,4,2.549999952,02Q4,1,1,2,1,1,1,1,1,2,1,2,1,2,1,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,50010,2110,4,2.549999952,03Q4,1,1,3,1,1,1,2,1,1,3,3,3,3,1,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,50010,2110,4,2.549999952,04Q1,,2,2,3,2,3,3,2,2,3,3,3,3,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,50010,2110,4,2.549999952,04Q2,,1,1,1,1,1,1,1,2,3,3,3,3,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,50053,2110,3,1.050000072,07Q2,2,,,3,3,3,3,3,3,3,3,3,3,3,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,50053,2110,3,1.050000072,07Q3,2,3,2,3,3,3,3,2,2,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,50053,2110,3,1.050000072,07Q4,1,2,2,3,3,3,3,2,2,1,1,1,1,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
5,50053,2110,3,1.190000057,01Q3,2,3,3,3,3,2,3,2,2,1,1,1,2,3,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
