"";"Datum";"factorn";"eQ2";"eQ3";"eQ4";"eQ5";"eQ6"
"2181";1997-03-31;0,00220588235294118;-1;NA;NA;NA;NA
"2393";1997-09-30;0,0025;-2;NA;NA;NA;NA
"2495";1997-12-31;0,00352941176470588;0;-1;NA;NA;NA
"2593";1998-03-31;0,00319148936170213;-1;-1;NA;NA;NA
"2869";1998-12-31;0,00352941176470588;1;0;NA;NA;NA
"2973";1999-03-31;0,00447761194029851;-1;0;NA;NA;NA
"3238";1999-12-31;0,00180722891566265;NA;1;NA;NA;NA
"3536";2000-09-30;0,00315789473684211;0;0;NA;NA;NA
"3634";2000-12-31;0,00267857142857143;1;1;NA;NA;NA
"3739";2001-03-31;0,00162162162162162;NA;-2;NA;NA;NA
"3840";2001-06-30;0,00576923076923077;NA;0;1;1;NA
"3939";2001-09-30;0,00625;-1;-1;0;-2;NA
"4039";2001-12-31;0,00638297872340425;NA;0;-1;0;NA
"4136";2002-03-31;0,00526315789473684;-1;0;0;0;NA
"4231";2002-06-30;0,00454545454545455;0;-1;0;0;NA
"4531";2003-03-31;0,00526315789473684;-1;-2;0;NA;NA
"4632";2003-06-30;0,00508474576271186;0;0;0;NA;NA
"4726";2003-09-30;0,00576923076923077;-1;0;-1;0;NA
"4825";2003-12-31;0,00588235294117647;NA;-1;0;-1;NA
"4924";2004-03-31;0,0075;0;0;0;0;NA
"5019";2004-06-30;0,0075;NA;0;1;1;NA
"5122";2004-09-30;0,00681818181818182;NA;0;0;0;NA
"5225";2004-12-31;0,00882352941176471;NA;0;0;0;NA
"5327";2005-03-31;0,00625;NA;0;-1;0;NA
"5425";2005-06-30;0,00697674418604651;NA;0;-1;-1;NA
"5915";2006-09-30;0,00223880597014925;0;0;-1;-1;NA
"6017";2006-12-31;0,00277777777777778;0;0;1;1;NA
"6330";2007-09-30;0,00309278350515464;-1;-1;-1;-1;NA
"6429";2007-12-31;0,00285714285714286;0;0;0;0;NA
"6532";2008-03-31;0,00384615384615385;0;0;0;-1;NA
"6629";2008-06-30;0,00245901639344262;NA;1;0;-1;NA
"6724";2008-09-30;0,00120481927710843;-1;-1;0;0;NA
"6821";2008-12-31;0,00186335403726708;0;0;0;-1;NA
"6922";2009-03-31;0,00168539325842697;0;0;0;-1;NA
"7119";2009-09-30;0,00178571428571429;NA;-1;0;-1;NA
"7223";2009-12-31;0,00198675496688742;NA;0;0;0;NA
"7321";2010-03-31;0,00152284263959391;NA;-1;0;-2;NA
"7420";2010-06-30;0,00165745856353591;-1;-1;0;0;NA
"7518";2010-09-30;0,00176470588235294;0;-2;0;-2;NA
"7816";2011-06-30;0,00206896551724138;NA;-2;0;-1;NA
"7913";2011-09-30;0,00201342281879195;NA;0;-1;0;NA
"8016";2011-12-31;0,00208333333333333;-1;0;0;0;NA
"8112";2012-03-31;0,00208333333333333;0;0;1;0;NA
"829";2012-06-30;0,00229007633587786;NA;-1;NA;NA;NA
"8313";2012-09-30;0,00211267605633803;NA;0;0;0;NA
"9127";2014-09-30;0,0048;-1;-1;0;-1;NA
"9811";2016-06-30;0,00387096774193548;NA;0;0;0;NA
"13116";1995-03-31;0,00211267605633803;-1;NA;NA;NA;NA
"1685";1995-12-31;NA;1;1;NA;NA;NA
"1786";1996-03-31;0,00303030303030303;-1;-1;NA;NA;NA
"1892";1996-06-30;0,00223880597014925;0;0;NA;NA;NA
"1992";1996-09-30;0,0027027027027027;1;-1;NA;NA;NA
"2092";1996-12-31;0,00285714285714286;0;0;NA;NA;NA
"2182";1997-03-31;0,00220588235294118;0;NA;NA;NA;NA
"2275";1997-06-30;0,00285714285714286;0;NA;NA;NA;NA
"2974";1999-03-31;0,00447761194029851;0;0;NA;NA;NA
"9128";1994-03-31;0,00211267605633803;0;0;NA;NA;NA
"9129";1994-03-31;0,00211267605633803;0;NA;NA;NA;NA
"9130";1994-03-31;0,00211267605633803;0;0;NA;NA;NA
"1893";1996-06-30;0,00223880597014925;1;1;NA;NA;NA
"1993";1996-09-30;0,0027027027027027;1;-1;NA;NA;NA
"2394";1997-09-30;0,0025;-1;0;NA;NA;NA
"9131";1994-03-31;0,00211267605633803;0;1;NA;NA;NA
"10106";1994-06-30;0,00204081632653061;0;-1;NA;NA;NA
"11109";1994-09-30;NA;0;1;NA;NA;NA
"12101";1994-12-31;NA;0;0;NA;NA;NA
"13117";1995-03-31;0,00211267605633803;0;-1;NA;NA;NA
"1492";1995-06-30;0,00215827338129496;0;1;NA;NA;NA
"1581";1995-09-30;0,00303030303030303;0;0;NA;NA;NA
"1894";1996-06-30;0,00223880597014925;1;0;NA;NA;NA
"1994";1996-09-30;0,0027027027027027;0;-1;NA;NA;NA
"2276";1997-06-30;0,00285714285714286;1;0;NA;NA;NA
"2395";1997-09-30;0,0025;-1;0;NA;NA;NA
"2496";1997-12-31;0,00352941176470588;0;1;NA;NA;NA
"2594";1998-03-31;0,00319148936170213;1;0;NA;NA;NA
"2870";1998-12-31;0,00352941176470588;0;0;NA;NA;NA
"2975";1999-03-31;0,00447761194029851;0;0;NA;NA;NA
"3045";1999-06-30;0,00384615384615385;0;0;NA;NA;NA
"3135";1999-09-30;0,00219155844155844;0;0;NA;NA;NA
"3239";1999-12-31;0,00378151260504202;0;0;NA;NA;NA
"3940";2001-09-30;0,00431654676258993;NA;0;0;0;NA
"4040";2001-12-31;0,00447761194029851;NA;0;0;0;NA
"4137";2002-03-31;0,00422535211267606;NA;0;0;0;NA
"4232";2002-06-30;0,00375;NA;-1;0;-1;NA
"4335";2002-09-30;0,00375;NA;0;0;-1;NA
"4433";2002-12-31;0,00379746835443038;NA;-1;-1;-1;NA
"4532";2003-03-31;0,0048;NA;-1;-1;-1;NA
"4633";2003-06-30;0,00319148936170213;NA;1;1;2;NA
"6331";2007-09-30;0,00410958904109589;-1;-1;0;0;NA
"10107";1994-06-30;0,00204081632653061;0;0;NA;NA;NA
"1686";1995-12-31;NA;0;0;NA;NA;NA
"1787";1996-03-31;0,00303030303030303;0;0;NA;NA;NA
"1895";1996-06-30;0,00223880597014925;NA;0;NA;NA;NA
"2871";1998-12-31;0,00352941176470588;0;0;NA;NA;NA
"2976";1999-03-31;0,00447761194029851;-1;0;NA;NA;NA
"3240";1999-12-31;0,00180722891566265;1;2;NA;NA;NA
"9132";1994-03-31;0,00211267605633803;-1;NA;NA;NA;NA
"10108";1994-06-30;0,00204081632653061;0;NA;NA;NA;NA
"11110";1994-09-30;NA;0;0;NA;NA;NA
"12102";1994-12-31;NA;-1;0;NA;NA;NA
"13118";1995-03-31;0,00211267605633803;0;0;NA;NA;NA
"1493";1995-06-30;0,00215827338129496;0;-1;NA;NA;NA
"1995";1996-09-30;0,0027027027027027;0;-1;NA;NA;NA
"2093";1996-12-31;0,00285714285714286;0;-1;NA;NA;NA
"2396";1997-09-30;0,0025;-1;-1;NA;NA;NA
"2497";1997-12-31;0,00352941176470588;-1;-1;NA;NA;NA
"2595";1998-03-31;0,00319148936170213;0;-1;NA;NA;NA
"9133";1994-03-31;0,00211267605633803;0;2;NA;NA;NA
"10109";1994-06-30;0,00204081632653061;-1;-1;NA;NA;NA
"10110";1994-06-30;0,00204081632653061;-1;-1;NA;NA;NA
"11111";1994-09-30;NA;1;0;NA;NA;NA
"12103";1994-12-31;NA;-2;-2;NA;NA;NA
"13119";1995-03-31;0,00211267605633803;0;0;NA;NA;NA
"1494";1995-06-30;0,00215827338129496;-2;-1;NA;NA;NA
"1582";1995-09-30;0,00303030303030303;0;0;NA;NA;NA
"1687";1995-12-31;NA;0;0;NA;NA;NA
"1788";1996-03-31;0,00303030303030303;-2;-1;NA;NA;NA
"1896";1996-06-30;0,00223880597014925;0;1;NA;NA;NA
"1996";1996-09-30;0,0027027027027027;1;1;NA;NA;NA
"3841";2001-06-30;0,00576923076923077;1;0;0;0;NA
"11112";1994-09-30;NA;NA;-1;NA;NA;NA
"12104";1994-12-31;NA;-1;NA;NA;NA;NA
"10111";1994-06-30;0,00204081632653061;-1;-1;NA;NA;NA
"2397";1997-09-30;0,0025;NA;0;NA;NA;NA
"9134";1994-03-31;0,00211267605633803;0;0;NA;NA;NA
"10112";1994-06-30;0,00204081632653061;-1;-1;NA;NA;NA
"13120";1995-03-31;0,00211267605633803;0;0;NA;NA;NA
"1688";1995-12-31;NA;0;1;NA;NA;NA
"1997";1996-09-30;0,0027027027027027;-1;-1;NA;NA;NA
"2094";1996-12-31;0,00285714285714286;-1;-1;NA;NA;NA
"2183";1997-03-31;0,00220588235294118;-1;-1;NA;NA;NA
"12105";1994-12-31;NA;-1;-1;NA;NA;NA
"1998";1996-09-30;0,0027027027027027;-1;0;NA;NA;NA
"11113";1994-09-30;NA;0;1;NA;NA;NA
"12106";1994-12-31;NA;0;1;NA;NA;NA
"9135";1994-03-31;0,00211267605633803;0;0;NA;NA;NA
"10113";1994-06-30;0,00204081632653061;0;0;NA;NA;NA
"2277";1997-06-30;0,00285714285714286;-1;-1;NA;NA;NA
"2596";1998-03-31;0,00319148936170213;-1;NA;NA;NA;NA
"4138";2002-03-31;0,00526315789473684;NA;-1;-1;0;NA
"4434";2002-12-31;0,00555555555555556;NA;2;2;2;NA
"12107";1994-12-31;NA;-1;-1;NA;NA;NA
"1583";1995-09-30;0,00303030303030303;-1;-1;NA;NA;NA
"2184";1997-03-31;0,00220588235294118;-1;0;NA;NA;NA
"2278";1997-06-30;0,00285714285714286;-1;NA;NA;NA;NA
"2597";1998-03-31;0,00319148936170213;-1;NA;NA;NA;NA
"2977";1999-03-31;0,00447761194029851;-1;0;NA;NA;NA
"10114";1994-06-30;0,00204081632653061;1;-1;NA;NA;NA
"1689";1995-12-31;NA;1;1;NA;NA;NA
"1789";1996-03-31;0,00303030303030303;-2;-1;NA;NA;NA
"1897";1996-06-30;0,00223880597014925;1;1;NA;NA;NA
"1999";1996-09-30;0,0027027027027027;1;1;NA;NA;NA
"2498";1997-12-31;0,00352941176470588;0;0;NA;NA;NA
"2598";1998-03-31;0,00319148936170213;-1;-1;NA;NA;NA
"9136";1994-03-31;0,00211267605633803;1;0;NA;NA;NA
"13121";1995-03-31;0,00211267605633803;-2;-1;NA;NA;NA
"1495";1995-06-30;0,00215827338129496;-2;-1;NA;NA;NA
"1584";1995-09-30;0,00303030303030303;0;0;NA;NA;NA
"1898";1996-06-30;0,00223880597014925;0;0;NA;NA;NA
"19100";1996-09-30;0,0027027027027027;-1;-1;NA;NA;NA
"2095";1996-12-31;0,00285714285714286;-2;-2;NA;NA;NA
"2185";1997-03-31;0,00220588235294118;-1;0;NA;NA;NA
"2279";1997-06-30;0,00285714285714286;0;0;NA;NA;NA
"2398";1997-09-30;0,0025;-1;-1;NA;NA;NA
"12108";1994-12-31;NA;0;1;NA;NA;NA
"13122";1995-03-31;0,00211267605633803;-1;-1;NA;NA;NA
"1690";1995-12-31;NA;0;0;NA;NA;NA
"13123";1995-03-31;0,00211267605633803;-1;-1;NA;NA;NA
"9137";1994-03-31;0,00211267605633803;0;0;NA;NA;NA
"9138";1994-03-31;0,00211267605633803;NA;0;NA;NA;NA
"10115";1994-06-30;0,00204081632653061;-1;-1;NA;NA;NA
"11114";1994-09-30;NA;-1;-2;NA;NA;NA
"12109";1994-12-31;NA;-1;NA;NA;NA;NA
"13124";1995-03-31;0,00211267605633803;0;-1;NA;NA;NA
"1496";1995-06-30;0,00215827338129496;-1;-1;NA;NA;NA
"1585";1995-09-30;0,00303030303030303;0;0;NA;NA;NA
"1691";1995-12-31;NA;-1;-1;NA;NA;NA
"1790";1996-03-31;0,00303030303030303;-2;-1;NA;NA;NA
"2096";1996-12-31;0,00285714285714286;1;1;NA;NA;NA
"2186";1997-03-31;0,00220588235294118;0;NA;NA;NA;NA
"2280";1997-06-30;0,00285714285714286;-2;-1;NA;NA;NA
"2399";1997-09-30;0,0025;0;0;NA;NA;NA
"2499";1997-12-31;0,00352941176470588;0;-1;NA;NA;NA
"2599";1998-03-31;0,00319148936170213;-1;-1;NA;NA;NA
"2872";1998-12-31;0,00352941176470588;1;1;NA;NA;NA
"2978";1999-03-31;0,00447761194029851;0;0;NA;NA;NA
"3046";1999-06-30;0,00384615384615385;0;-1;NA;NA;NA
"3136";1999-09-30;0,00594059405940594;0;-1;NA;NA;NA
"3241";1999-12-31;0,0072289156626506;-1;0;NA;NA;NA
"3537";2000-09-30;0,0126315789473684;0;0;NA;NA;NA
"3635";2000-12-31;0,0107142857142857;1;1;NA;NA;NA
"3740";2001-03-31;0,00648648648648649;NA;0;NA;NA;NA
"3842";2001-06-30;0,0024390243902439;NA;0;-1;0;NA
"3941";2001-09-30;0,0027027027027027;-1;-1;0;-1;NA
"4041";2001-12-31;0,0024390243902439;NA;0;0;1;NA
"4139";2002-03-31;0,00192307692307692;NA;-1;-1;-1;NA
"4233";2002-06-30;0,00181818181818182;0;1;1;0;NA
"4336";2002-09-30;0,00208333333333333;0;-1;-1;-1;NA
"4435";2002-12-31;0,00238095238095238;NA;0;1;0;NA
"4727";2003-09-30;0,0027027027027027;1;0;-1;-1;NA
"4826";2003-12-31;0,00294117647058824;0;0;0;1;NA
"5123";2004-09-30;0,00263157894736842;0;-1;0;0;NA
"5226";2004-12-31;0,00285714285714286;-1;-1;0;-1;NA
"5328";2005-03-31;0,00227272727272727;-1;-1;0;-1;NA
"5426";2005-06-30;0,00232558139534884;0;0;0;0;NA
"5916";2006-09-30;0,00163934426229508;1;1;0;0;NA
"6018";2006-12-31;0,00294117647058824;0;0;1;0;NA
"61106";2007-03-31;0,00212765957446809;0;0;1;0;NA
"6266";2007-06-30;0,00185185185185185;1;1;1;1;NA
"6332";2007-09-30;0,00212765957446809;-1;-1;0;-1;NA
"6430";2007-12-31;0,00217391304347826;0;0;1;0;NA
"6533";2008-03-31;0,00204081632653061;0;0;0;0;NA
"6630";2008-06-30;0,00133333333333333;0;-1;1;0;NA
"6725";2008-09-30;0,00188679245283019;1;0;1;0;NA
"6822";2008-12-31;0,00196078431372549;-1;0;0;-1;NA
"6923";2009-03-31;0,00208333333333333;0;0;0;0;NA
"7019";2009-06-30;0,00153846153846154;-1;-1;1;1;NA
"7120";2009-09-30;0,00192307692307692;-1;-1;0;-1;NA
"7224";2009-12-31;0,0027027027027027;-1;-1;0;0;NA
"7322";2010-03-31;0,00222222222222222;0;-1;0;0;NA
"7421";2010-06-30;0,00212765957446809;-1;-1;0;-1;NA
"7519";2010-09-30;0,00212765957446809;-1;0;1;0;NA
"7618";2010-12-31;0,00185185185185185;0;0;1;0;NA
"7717";2011-03-31;0,00212765957446809;-1;-1;0;-1;NA
"7817";2011-06-30;0,00217391304347826;-1;-1;0;0;NA
"7914";2011-09-30;0,00222222222222222;0;0;0;0;NA
"8017";2011-12-31;0,00217391304347826;0;0;0;0;NA
"8113";2012-03-31;0,0025;0;0;0;0;NA
"8415";2012-12-31;0,0024390243902439;0;0;-1;-1;NA
"9613";2015-12-31;0,00344827586206897;0;1;0;0;NA
"9711";2016-03-31;0,00377358490566038;1;2;-1;-1;NA
"9139";1994-03-31;0,00211267605633803;NA;0;NA;NA;NA
"19101";1996-09-30;0,0027027027027027;0;0;NA;NA;NA
"9140";1994-03-31;0,00211267605633803;0;0;NA;NA;NA
"10116";1994-06-30;0,00204081632653061;0;1;NA;NA;NA
"1692";1995-12-31;NA;1;0;NA;NA;NA
"1791";1996-03-31;0,00303030303030303;-1;-1;NA;NA;NA
"1693";1995-12-31;NA;-1;-1;NA;NA;NA
"1792";1996-03-31;0,00909090909090909;-1;0;NA;NA;NA
"2187";1997-03-31;0,00220588235294118;-2;-1;NA;NA;NA
"3137";1999-09-30;0,00148514851485149;NA;1;NA;NA;NA
"3242";1999-12-31;0,00180722891566265;NA;1;NA;NA;NA
"2873";1998-12-31;0,00352941176470588;0;0;NA;NA;NA
"2979";1999-03-31;0,00447761194029851;-1;0;NA;NA;NA
"13125";1995-03-31;0,00211267605633803;0;0;NA;NA;NA
"1497";1995-06-30;0,00215827338129496;-2;-2;NA;NA;NA
"1899";1996-06-30;0,00223880597014925;NA;0;NA;NA;NA
"19102";1996-09-30;0,0027027027027027;NA;0;NA;NA;NA
"2874";1998-12-31;0,00352941176470588;NA;0;NA;NA;NA
"2980";1999-03-31;0,00447761194029851;NA;0;NA;NA;NA
"4140";2002-03-31;0,00137614678899083;-1;-1;-1;-1;NA
"4234";2002-06-30;0,00127118644067797;-2;-1;-1;-1;NA
"11115";1994-09-30;0,00121951219512195;-1;0;NA;NA;NA
"3138";1999-09-30;0,00219155844155844;0;-1;NA;NA;NA
"3243";1999-12-31;0,00378151260504202;1;1;NA;NA;NA
"3538";2000-09-30;0,00511363636363636;-1;-2;NA;NA;NA
"4337";2002-09-30;0,00375;0;0;0;0;NA
"10117";1994-06-30;0,00114503816793893;-1;0;NA;NA;NA
"11116";1994-09-30;0,00121951219512195;0;-1;NA;NA;NA
"1694";1995-12-31;0,00111111111111111;0;0;NA;NA;NA
"19103";1996-09-30;0,00144230769230769;-1;-1;NA;NA;NA
"2097";1996-12-31;0,00137614678899083;0;0;NA;NA;NA
"2188";1997-03-31;0,000980392156862745;0;-1;NA;NA;NA
"2281";1997-06-30;0,0015;0;1;NA;NA;NA
"23100";1997-09-30;0,00119047619047619;0;0;NA;NA;NA
"24100";1997-12-31;0,00108695652173913;0;0;NA;NA;NA
"2875";1998-12-31;0,00159574468085106;0;-2;NA;NA;NA
"2981";1999-03-31;NA;0;0;NA;NA;NA
"3843";2001-06-30;0,00769230769230769;-1;-1;-1;-1;NA
"3942";2001-09-30;0,00689655172413793;0;0;0;0;NA
"18100";1996-06-30;0,00113636363636364;-1;-1;NA;NA;NA
"19104";1996-09-30;0,00144230769230769;-1;-2;NA;NA;NA
"2098";1996-12-31;0,00137614678899083;0;0;NA;NA;NA
"13126";1995-03-31;0,00105633802816901;-1;-1;NA;NA;NA
"1695";1995-12-31;0,00111111111111111;0;0;NA;NA;NA
"2189";1997-03-31;0,000980392156862745;0;-1;NA;NA;NA
"2282";1997-06-30;0,0015;0;-1;NA;NA;NA
"23101";1997-09-30;0,00119047619047619;-1;-1;NA;NA;NA
"2876";1998-12-31;0,00159574468085106;-2;-1;NA;NA;NA
"2982";1999-03-31;NA;-1;-1;NA;NA;NA
"9141";1994-03-31;0,00126050420168067;1;1;NA;NA;NA
"10118";1994-06-30;0,00114503816793893;0;0;NA;NA;NA
"13127";1995-03-31;0,00105633802816901;0;-1;NA;NA;NA
"1498";1995-06-30;0,001171875;0;0;NA;NA;NA
"1586";1995-09-30;0,00126050420168067;0;0;NA;NA;NA
"24101";1997-12-31;0,00108695652173913;-2;0;NA;NA;NA
"3139";1999-09-30;0,0133663366336634;0;-1;NA;NA;NA
"3244";1999-12-31;0,0162650602409639;-2;0;NA;NA;NA
"11117";1994-09-30;0,00121951219512195;0;0;NA;NA;NA
"1499";1995-06-30;0,001171875;-1;-1;NA;NA;NA
"13128";1995-03-31;0,00105633802816901;-1;-1;NA;NA;NA
"14100";1995-06-30;0,001171875;-1;-1;NA;NA;NA
"1793";1996-03-31;0,0012;-1;0;NA;NA;NA
"2190";1997-03-31;0,000980392156862745;-1;-1;NA;NA;NA
"2283";1997-06-30;0,0015;0;0;NA;NA;NA
"23102";1997-09-30;0,00119047619047619;0;-1;NA;NA;NA
"24102";1997-12-31;0,00108695652173913;0;2;NA;NA;NA
"10119";1994-06-30;0,00114503816793893;-1;0;NA;NA;NA
"11118";1994-09-30;0,00121951219512195;0;1;NA;NA;NA
"18101";1996-06-30;0,00113636363636364;0;2;NA;NA;NA
"19105";1996-09-30;0,00144230769230769;0;1;NA;NA;NA
"2284";1997-06-30;0,0015;0;1;NA;NA;NA
"2877";1998-12-31;0,00159574468085106;-1;-1;NA;NA;NA
"2983";1999-03-31;NA;0;0;NA;NA;NA
"9142";1994-03-31;0,00126050420168067;0;0;NA;NA;NA
"10120";1994-06-30;0,00114503816793893;0;0;NA;NA;NA
"13129";1995-03-31;0,00105633802816901;0;0;NA;NA;NA
"1696";1995-12-31;0,00111111111111111;2;1;NA;NA;NA
"19106";1996-09-30;0,00144230769230769;1;1;NA;NA;NA
"2099";1996-12-31;0,00137614678899083;0;0;NA;NA;NA
"2191";1997-03-31;0,000980392156862745;-1;-1;NA;NA;NA
"2285";1997-06-30;0,0015;0;0;NA;NA;NA
"23103";1997-09-30;0,00119047619047619;0;0;NA;NA;NA
"24103";1997-12-31;0,00108695652173913;0;0;NA;NA;NA
"25100";1998-03-31;0,00110294117647059;0;0;NA;NA;NA
"2878";1998-12-31;0,00159574468085106;0;0;NA;NA;NA
"2984";1999-03-31;NA;0;0;NA;NA;NA
"3844";2001-06-30;0,000993377483443709;1;1;0;0;NA
"4235";2002-06-30;0,0009375;NA;-1;0;-1;NA
"4338";2002-09-30;0,0009375;NA;0;0;0;NA
"4436";2002-12-31;0,000949367088607595;NA;0;0;1;NA
"4533";2003-03-31;0,0012;0;1;0;0;NA
"5227";2004-12-31;0,00102739726027397;NA;-1;0;-1;NA
"6823";2008-12-31;0,00101351351351351;1;1;0;1;NA
"6924";2009-03-31;0,001171875;1;1;1;0;NA
"7422";2010-06-30;0,00111111111111111;NA;-1;0;-1;NA
"7520";2010-09-30;0,00144230769230769;NA;0;0;0;NA
"7619";2010-12-31;0,00147058823529412;NA;0;0;0;NA
"7718";2011-03-31;0,00128205128205128;NA;0;0;0;NA
"7818";2011-06-30;0,0014018691588785;NA;0;0;0;NA
"7915";2011-09-30;0,00137614678899083;NA;1;0;1;NA
"8018";2011-12-31;0,0012;0;0;0;-2;NA
"8114";2012-03-31;0,00138888888888889;0;0;0;0;NA
"8210";2012-06-30;0,00157894736842105;-1;-1;0;0;NA
"8314";2012-09-30;0,00104895104895105;0;-1;0;-1;NA
"8416";2012-12-31;0,001171875;-1;-1;0;0;NA
"859";2013-03-31;0,0015625;0;0;0;0;NA
"869";2013-06-30;0,00147058823529412;1;1;0;0;NA
"9314";2015-03-31;0,00194805194805195;0;0;0;0;NA
"9712";2016-03-31;0,00192307692307692;0;0;0;0;NA
"9812";2016-06-30;0,00164835164835165;-1;0;1;NA;NA
"13130";1995-03-31;0,00105633802816901;0;NA;NA;NA;NA
"10121";1994-06-30;0,00114503816793893;0;0;NA;NA;NA
"3845";2001-06-30;0,000917431192660551;0;0;0;0;NA
"4042";2001-12-31;0,00151515151515152;1;1;0;2;NA
"4141";2002-03-31;0,00333333333333333;-1;0;-2;0;NA
"4236";2002-06-30;0,00256410256410256;-1;0;-1;-1;NA
"4339";2002-09-30;0,00256410256410256;-1;0;-1;-1;NA
"4437";2002-12-31;0,00208333333333333;0;1;1;-1;NA
"4534";2003-03-31;0,0027027027027027;1;1;0;-1;NA
"4634";2003-06-30;0,00526315789473684;1;1;1;1;NA
"4728";2003-09-30;0,0333333333333333;1;1;1;NA;NA
"5020";2004-06-30;0,00476190476190476;1;0;0;1;NA
"5124";2004-09-30;0,0333333333333333;0;0;0;0;NA
"13131";1995-03-31;0,00105633802816901;0;2;NA;NA;NA
"14101";1995-06-30;0,001171875;-1;-1;NA;NA;NA
"2192";1997-03-31;0,000980392156862745;-1;0;NA;NA;NA
"2286";1997-06-30;0,0015;0;0;NA;NA;NA
"23104";1997-09-30;0,00119047619047619;0;0;NA;NA;NA
"24104";1997-12-31;0,00108695652173913;0;0;NA;NA;NA
"2879";1998-12-31;0,00159574468085106;0;0;NA;NA;NA
"2985";1999-03-31;NA;0;0;NA;NA;NA
"3245";1999-12-31;0,000420168067226891;0;0;NA;NA;NA
"10122";1994-06-30;0,00114503816793893;1;1;NA;NA;NA
"14102";1995-06-30;0,001171875;0;-1;NA;NA;NA
"1587";1995-09-30;0,00126050420168067;0;0;NA;NA;NA
"1697";1995-12-31;0,00111111111111111;1;1;NA;NA;NA
"2193";1997-03-31;0,000980392156862745;1;NA;NA;NA;NA
"9143";1994-03-31;0,00126050420168067;1;0;NA;NA;NA
"10123";1994-06-30;0,00114503816793893;0;0;NA;NA;NA
"11119";1994-09-30;0,00121951219512195;0;0;NA;NA;NA
"12110";1994-12-31;0,00120967741935484;0;1;NA;NA;NA
"13132";1995-03-31;0,00105633802816901;1;-1;NA;NA;NA
"1698";1995-12-31;0,00111111111111111;1;0;NA;NA;NA
"2194";1997-03-31;0,000980392156862745;0;NA;NA;NA;NA
"25101";1998-03-31;0,00110294117647059;0;-1;NA;NA;NA
"2880";1998-12-31;0,00159574468085106;0;0;NA;NA;NA
"2986";1999-03-31;NA;-1;1;NA;NA;NA
"3246";1999-12-31;0,000420168067226891;-2;0;NA;NA;NA
"3741";2001-03-31;0,00036144578313253;0;-1;NA;NA;NA
"3846";2001-06-30;0,000993377483443709;-1;1;0;1;NA
"3943";2001-09-30;0,00107913669064748;0;1;-1;0;NA
"4043";2001-12-31;0,00111940298507463;0;-1;-1;0;NA
"9144";1994-03-31;0,00126050420168067;1;1;NA;NA;NA
"12111";1994-12-31;0,00120967741935484;1;1;NA;NA;NA
"13133";1995-03-31;0,00105633802816901;0;1;NA;NA;NA
"1699";1995-12-31;0,00111111111111111;-1;-1;NA;NA;NA
"1794";1996-03-31;0,0012;-1;1;NA;NA;NA
"18102";1996-06-30;0,00113636363636364;1;-1;NA;NA;NA
"19107";1996-09-30;0,00144230769230769;1;0;NA;NA;NA
"20100";1996-12-31;0,00137614678899083;0;0;NA;NA;NA
"2195";1997-03-31;0,000980392156862745;-1;-2;NA;NA;NA
"2287";1997-06-30;0,0015;1;1;NA;NA;NA
"23105";1997-09-30;0,00119047619047619;NA;-1;NA;NA;NA
"2881";1998-12-31;0,00159574468085106;-2;0;NA;NA;NA
"2987";1999-03-31;NA;0;-1;NA;NA;NA
"3247";1999-12-31;0,000420168067226891;-1;1;NA;NA;NA
"3539";2000-09-30;0,000568181818181818;0;0;NA;NA;NA
"3636";2000-12-31;0,000482315112540193;0;0;NA;NA;NA
"3742";2001-03-31;0,00036144578313253;0;0;NA;NA;NA
"3847";2001-06-30;0,000993377483443709;0;0;0;0;NA
"3944";2001-09-30;0,00107913669064748;-1;-1;-1;0;NA
"4044";2001-12-31;0,00111940298507463;0;0;0;0;NA
"4142";2002-03-31;0,00105633802816901;0;0;0;0;NA
"4237";2002-06-30;0,0009375;2;2;2;2;NA
"4340";2002-09-30;0,0009375;-2;-2;-1;-1;NA
"4438";2002-12-31;0,000949367088607595;0;0;0;0;NA
"4535";2003-03-31;0,0012;1;1;2;1;NA
"4635";2003-06-30;0,000797872340425532;0;-1;-1;0;NA
"4729";2003-09-30;0,000909090909090909;-1;0;0;-1;NA
"4827";2003-12-31;0,00102040816326531;1;1;1;1;NA
"4925";2004-03-31;0,000993377483443709;0;0;0;0;NA
"5021";2004-06-30;0,000993377483443709;0;1;1;NA;NA
"5125";2004-09-30;0,0010948905109489;1;1;0;1;NA
"5228";2004-12-31;0,00102739726027397;-1;-1;-1;0;NA
"5329";2005-03-31;0,00112781954887218;1;1;1;1;NA
"5427";2005-06-30;0,00093167701863354;1;1;1;1;NA
"5917";2006-09-30;0,000882352941176471;0;0;1;0;NA
"6019";2006-12-31;0,00112781954887218;0;-1;0;0;NA
"10124";1994-06-30;0,00114503816793893;0;1;NA;NA;NA
"13134";1995-03-31;0,00105633802816901;1;1;NA;NA;NA
"14103";1995-06-30;0,001171875;0;0;NA;NA;NA
"1795";1996-03-31;0,0012;0;1;NA;NA;NA
"20101";1996-12-31;0,00137614678899083;1;1;NA;NA;NA
"2196";1997-03-31;0,000980392156862745;0;1;NA;NA;NA
"2288";1997-06-30;0,0015;0;0;NA;NA;NA
"25102";1998-03-31;0,00110294117647059;0;0;NA;NA;NA
"2882";1998-12-31;0,00159574468085106;-1;-1;NA;NA;NA
"3743";2001-03-31;0,00325301204819277;-1;-1;NA;NA;NA
"3848";2001-06-30;0,00397350993377483;-2;-2;-2;-1;NA
