"";"Datum";"factorn";"eQ2";"eQ3";"eQ4";"eQ5";"eQ6"
"60223";2006-12-31;0,000886851851851852;0;0;1;NA;0
"61294";2007-03-31;0,00105639705882353;0;1;1;NA;NA
"62261";2007-06-30;0,000876036585365854;-1;0;0;NA;NA
"63253";2007-09-30;0,00101176056338028;0;0;0;NA;0
"67178";2008-09-30;0,00128276785714286;0;1;0;NA;1
"70219";2009-06-30;0,00105639705882353;0;0;0;NA;0
"71284";2009-09-30;0,000932922077922078;0;1;0;NA;0
"72259";2009-12-31;0,000997708333333333;0;0;1;NA;0
"75177";2010-09-30;0,000972927272727273;1;0;1;NA;0
"76169";2010-12-31;0,000775521739130435;-1;0;0;NA;0
"77168";2011-03-31;0,000810772727272727;0;0;0;NA;0
"78164";2011-06-30;0,000723121621621622;0;0;0;NA;0
"79159";2011-09-30;0,00107022;0;1;0;NA;0
"80145";2011-12-31;0,00127407142857143;0;2;0;NA;2
"81214";2012-03-31;0,000955553571428571;0;0;-1;NA;0
"86129";2013-06-30;0,000731596153846154;0;0;0;NA;NA
"9075";2014-06-30;0,00115281818181818;0;1;0;NA;1
"91168";2014-09-30;0,00102818918918919;0;1;1;NA;2
"60224";2006-12-31;0,00257791304347826;-1;-1;1;NA;-1
"64189";2007-12-31;0,00219392405063291;0;-1;1;NA;-1
"65193";2008-03-31;0,00298827586206897;-1;-2;-1;NA;-2
"66212";2008-06-30;0,00262606060606061;0;0;0;NA;0
"67179";2008-09-30;0,00258686567164179;0;1;0;NA;1
"68177";2008-12-31;0,00306761061946903;-1;0;0;NA;0
"75178";2010-09-30;0,00287924409448819;0;-1;0;NA;-1
"76170";2010-12-31;0,00242161589403973;0;0;1;NA;0
"79160";2011-09-30;0,0028128;1;1;1;NA;1
"80146";2011-12-31;0,00307280672268908;0;0;0;NA;0
"81215";2012-03-31;0,0028128;-1;-1;0;NA;-1
"83152";2012-09-30;0,00358494117647059;0;0;0;NA;0
"84133";2012-12-31;0,00317968695652174;0;0;-1;NA;0
"85127";2013-03-31;0,00275977777777778;-1;-1;-1;NA;-1
"88125";2013-12-31;0,00286592307692308;-1;-1;-1;NA;-1
"8983";2014-03-31;0,00323973913043478;-1;-1;0;NA;-1
"9076";2014-06-30;0,0129589565217391;1;1;0;NA;1
"9393";2015-03-31;0,00392178947368421;0;0;0;NA;0
"9488";2015-06-30;0,00387085714285714;0;0;0;NA;0
"9580";2015-09-30;0,00342593103448276;0;1;0;NA;1
"9699";2015-12-31;0,00377286075949367;0;0;0;NA;0
"9793";2016-03-31;0,00327534065934066;0;-1;0;NA;-1
"9887";2016-06-30;0,00402778378378378;2;2;1;NA;2
"58250";2006-06-30;0,000998892561983471;0;-2;0;NA;-2
"59246";2006-09-30;0,00109878181818182;1;-1;0;NA;-1
"60225";2006-12-31;0,00119669306930693;1;0;0;NA;0
"64190";2007-12-31;0,00115110476190476;0;-1;0;NA;-1
"65194";2008-03-31;0,00117345631067961;-1;0;0;NA;1
"66213";2008-06-30;0,00115110476190476;2;0;1;NA;0
"67180";2008-09-30;0,00123332653061224;-2;-2;-1;NA;-1
"70220";2009-06-30;0,000944265625;-2;-2;0;NA;-2
"71285";2009-09-30;0,00116217307692308;0;0;0;NA;0
"72260";2009-12-31;0,00111912962962963;1;1;0;NA;1
"77169";2011-03-31;0,00194110588235294;0;0;0;NA;0
"78165";2011-06-30;0,00305544444444444;0;0;0;NA;0
"81216";2012-03-31;0,00226019178082192;-1;0;1;NA;0
"84134";2012-12-31;0,00305544444444444;0;-1;0;NA;-1
"85128";2013-03-31;0,00284444897959184;0;1;0;NA;0
"91169";2014-09-30;0,00176427848101266;1;0;0;NA;0
"9286";2014-12-31;0,00290370833333333;0;0;0;NA;0
"9394";2015-03-31;0,00224803225806452;0;0;0;NA;0
"96100";2015-12-31;0,00156604494382022;-1;-1;0;NA;-1
"79161";2011-09-30;0,00358682608695652;1;1;0;NA;1
"80147";2011-12-31;0,00374986363636364;0;-1;0;NA;-1
"81217";2012-03-31;0,00339028767123288;0;1;0;NA;1
"82185";2012-06-30;0,003867046875;0;0;0;NA;0
"91170";2014-09-30;0,00264641772151899;-1;-1;0;NA;-1
"70221";2009-06-30;0,00103663636363636;-1;-1;-1;NA;-1
"58251";2006-06-30;0,00106987654320988;1;1;0;NA;1
"70222";2009-06-30;0,000704552845528455;1;1;0;NA;1
"73228";2010-03-31;0,000755504132231405;-1;-1;-2;NA;-1
"74180";2010-06-30;0,000831054545454545;0;0;1;NA;0
"77170";2011-03-31;0,000648340425531915;-1;-1;-1;NA;-1
"78166";2011-06-30;0,000719811023622047;1;1;1;NA;1
"91171";2014-09-30;0,0010207397260274;0;1;0;NA;1
"9287";2014-12-31;0,00107991304347826;1;0;0;NA;NA
"9581";2015-09-30;0,00085648275862069;-1;-1;0;NA;NA
"96101";2015-12-31;0,000943215189873418;1;1;0;NA;NA
"9794";2016-03-31;0,000818835164835165;-1;-1;0;NA;-1
"9888";2016-06-30;0,00100694594594595;0;0;0;NA;-1
"58252";2006-06-30;0,00271907692307692;-1;-1;0;NA;-1
"70223";2009-06-30;0,00153686956521739;0;-1;-1;NA;-1
"71286";2009-09-30;0,00212088;1;1;0;NA;1
"72261";2009-12-31;0,00196377777777778;0;0;0;NA;0
"75179";2010-09-30;0,00191896721311475;0;0;0;NA;0
"81218";2012-03-31;0,00234114;-1;-1;0;NA;-1
"82186";2012-06-30;0,00172142647058824;0;-1;0;NA;-1
"83153";2012-09-30;0,00162579166666667;0;0;-1;NA;0
"84135";2012-12-31;0,00191896721311475;0;0;0;NA;0
"8984";2014-03-31;0,0018095625;0;-1;-1;NA;-1
"9077";2014-06-30;0,0025736;-1;-1;-1;NA;-1
"9395";2015-03-31;0,003217;0;-1;-1;NA;0
"9489";2015-06-30;0,0019302;0;0;0;NA;0
"9582";2015-09-30;0,00263209090909091;0;0;-1;NA;0
"96102";2015-12-31;0,00189855737704918;0;0;0;NA;0
"58253";2006-06-30;0,001866;-1;-2;0;NA;-2
"59247";2006-09-30;0,00108031578947368;-1;-1;-1;NA;-1
"78167";2011-06-30;0,010033;-2;0;-1;NA;0
"69203";2009-03-31;0,000725636363636364;0;-1;0;NA;-1
"72262";2009-12-31;0,00133033333333333;-1;1;0;NA;0
"73229";2010-03-31;0,00130066666666667;-1;0;-1;NA;0
"74181";2010-06-30;0,00111485714285714;-1;-1;0;NA;-1
"81219";2012-03-31;0,000678608695652174;1;1;1;NA;1
"96103";2015-12-31;0,00166466666666667;2;2;1;NA;1
"9795";2016-03-31;0,0039952;0;0;1;NA;0
"9889";2016-06-30;0,00166466666666667;-1;0;0;NA;0
"70224";2009-06-30;0,00183084507042254;-2;-1;0;NA;-2
"75180";2010-09-30;0,00248888372093023;1;NA;0;NA;1
"76171";2010-12-31;0,00118913333333333;0;1;1;NA;1
"77171";2011-03-31;0,0013898961038961;0;0;-1;NA;0
"78168";2011-06-30;0,00146605479452055;-1;0;0;NA;0
"79162";2011-09-30;0,00152888571428571;0;0;0;NA;-1
"80148";2011-12-31;0,001337775;0;0;0;NA;-1
"81220";2012-03-31;0,00142696;0;0;1;NA;0
"82187";2012-06-30;0,00162154545454545;0;0;-1;NA;-1
"83154";2012-09-30;0,00101925714285714;0;0;0;NA;0
"84136";2012-12-31;0,00148641666666667;0;0;1;NA;0
"8985";2014-03-31;0,00187624719101124;1;-1;-1;NA;NA
"9078";2014-06-30;0,00242008695652174;-1;1;1;NA;NA
"91172";2014-09-30;0,0019416976744186;0;0;0;NA;-1
"9288";2014-12-31;0,00231925;0;-2;0;NA;-1
"9396";2015-03-31;0,00196454117647059;0;-1;0;NA;-1
"96104";2015-12-31;0,00219718421052632;1;1;0;NA;1
"9796";2016-03-31;0,0017394375;-1;0;0;NA;0
"9890";2016-06-30;0,0017394375;1;1;0;NA;1
"61295";2007-03-31;0,00124390909090909;-2;-1;0;NA;-2
"62262";2007-06-30;0,00117956896551724;0;0;1;NA;0
"63254";2007-09-30;0,00122169642857143;0;0;0;NA;0
"64191";2007-12-31;0,00152033333333333;-2;-2;-1;NA;-2
"65195";2008-03-31;0,00195471428571429;0;1;0;NA;1
"66214";2008-06-30;0,00126694444444444;0;0;0;NA;0
"67181";2008-09-30;0,00124958904109589;0;-2;-1;NA;-2
"68178";2008-12-31;0,00152033333333333;0;0;0;NA;0
"69204";2009-03-31;0,00149540983606557;0;0;1;NA;0
"70225";2009-06-30;0,00128478873239437;0;0;1;NA;0
"71287";2009-09-30;0,00157275862068966;0;0;1;NA;0
"74182";2010-06-30;0,00292165517241379;0;0;0;NA;0
"75181";2010-09-30;0,00273316129032258;0;0;0;NA;0
"76172";2010-12-31;0,00134488888888889;0;0;-1;NA;-1
"79163";2011-09-30;0,00180272340425532;-1;0;-1;NA;0
"80149";2011-12-31;0,00188284444444444;0;0;1;NA;0
"81221";2012-03-31;0,00192563636363636;0;0;0;NA;1
"82188";2012-06-30;0,0024208;1;0;0;NA;-1
"83155";2012-09-30;0,00222968421052632;-1;0;0;NA;0
"84137";2012-12-31;0,00403466666666667;1;0;0;NA;0
"85129";2013-03-31;0,00304237037037037;-2;-2;0;NA;-1
"9079";2014-06-30;0,00273813333333333;-2;0;-1;NA;0
"9397";2015-03-31;0,00178573913043478;-1;-2;-2;NA;-2
"9490";2015-06-30;0,00136906666666667;1;1;0;NA;2
"59248";2006-09-30;0,000515833333333333;0;0;0;NA;0
"60226";2006-12-31;0,000534938271604938;0;NA;-1;NA;NA
"61296";2007-03-31;0,000570131578947368;0;NA;1;NA;NA
"62263";2007-06-30;0,000585540540540541;-2;0;-1;NA;-1
"63255";2007-09-30;0,000541625;2;0;0;NA;1
"64192";2007-12-31;0,000492386363636364;-2;0;0;NA;-2
"67182";2008-09-30;0,0004333;1;2;1;NA;1
"68179";2008-12-31;0,000429009900990099;-1;0;0;NA;-1
"69205";2009-03-31;0,00048685393258427;0;0;0;NA;0
"70226";2009-06-30;0,00035516393442623;0;0;-1;NA;0
"71288";2009-09-30;0,000420679611650485;0;1;1;NA;1
"72263";2009-12-31;0,000376782608695652;0;-1;-1;NA;-1
"73230";2010-03-31;0,000407336538461538;2;2;1;NA;2
"74183";2010-06-30;0,00039225;-1;-1;0;NA;-1
"75182";2010-09-30;0,000359008474576271;0;-1;-1;NA;0
"76173";2010-12-31;0,000333566929133858;2;2;2;NA;2
"77172";2011-03-31;0,000374893805309734;1;1;0;NA;0
"78169";2011-06-30;0,000336214285714286;0;0;0;NA;0
"79164";2011-09-30;0,000427909090909091;1;0;0;NA;1
"80150";2011-12-31;0,000399650943396226;-2;0;0;NA;0
"81222";2012-03-31;0,000318518796992481;1;0;NA;NA;-1
"82189";2012-06-30;0,00044128125;-1;0;NA;NA;1
"8986";2014-03-31;0,000422990384615385;0;1;1;NA;1
"96105";2015-12-31;0,000382530434782609;-1;0;-1;NA;0
"9797";2016-03-31;0,000346385826771654;0;-1;1;NA;-1
"59249";2006-09-30;0,00126242857142857;1;1;-1;NA;1
"62264";2007-06-30;0,00135804494382022;0;0;0;NA;0
"72264";2009-12-31;0,00111912962962963;-1;-1;0;NA;-1
"60227";2006-12-31;0,000357988372093023;-1;0;0;NA;-1
"63256";2007-09-30;0,000375451219512195;0;-1;0;NA;-1
"70227";2009-06-30;0,000320697916666667;-1;0;0;NA;0
"71289";2009-09-30;0,00030787;0;-1;0;NA;-1
"79165";2011-09-30;0,000304040404040404;1;-1;0;NA;-1
"82190";2012-06-30;0,000442647058823529;0;0;NA;NA;0
"83156";2012-09-30;0,000442647058823529;-2;-2;-1;NA;-2
"84138";2012-12-31;0,000396052631578947;-1;0;0;NA;0
"88126";2013-12-31;0,000444337837837838;0;0;1;NA;0
"91173";2014-09-30;0,000597836363636364;1;NA;0;NA;NA
"9289";2014-12-31;0,00036132967032967;-1;NA;-1;NA;NA
"9583";2015-09-30;0,000490761194029851;-1;-1;0;NA;-1
"71290";2009-09-30;0,00117108108108108;1;2;1;NA;0
"63257";2007-09-30;0,00200890909090909;0;-1;0;NA;-2
"64193";2007-12-31;0,0014732;1;0;0;NA;-1
"65196";2008-03-31;0,00176784;0;0;0;NA;0
"68180";2008-12-31;0,00126274285714286;0;NA;0;NA;-1
"75183";2010-09-30;0,00119614705882353;0;1;0;NA;1
"80151";2011-12-31;0,00156419230769231;1;1;0;NA;1
"81223";2012-03-31;0,00169454166666667;0;-1;0;NA;-1
"86130";2013-06-30;0,00144835714285714;-1;0;0;NA;0
"9290";2014-12-31;0,00238552941176471;1;1;0;NA;1
"9798";2016-03-31;0,00176321739130435;1;1;0;NA;1
"64194";2007-12-31;0,00859816216216216;0;0;0;NA;0
"68181";2008-12-31;0,00676876595744681;-1;-1;0;NA;-1
"69206";2009-03-31;0,00611792307692308;0;0;0;NA;0
"72265";2009-12-31;0,00589133333333333;-1;-1;-1;NA;-1
"75184";2010-09-30;0,00575690163934426;0;0;-1;NA;-1
"78170";2011-06-30;0,00450219230769231;-1;0;1;NA;1
"79166";2011-09-30;0,00456066233766234;2;1;1;NA;1
"80152";2011-12-31;0,008779275;1;1;1;NA;1
"81224";2012-03-31;0,00702342;0;0;1;NA;1
"82191";2012-06-30;0,00516427941176471;-1;-2;0;NA;-1
"83157";2012-09-30;0,004877375;0;0;-1;NA;0
"84139";2012-12-31;0,00575690163934426;0;1;0;NA;1
"85130";2013-03-31;0,00534516923076923;1;1;2;NA;2
"65197";2008-03-31;0,00217690909090909;0;2;-1;NA;0
"66215";2008-06-30;0,0019955;0;0;0;NA;0
"67183";2008-09-30;0,00294073684210526;1;0;0;NA;0
"68182";2008-12-31;0,00620822222222222;0;0;0;NA;0
"69207";2009-03-31;0,00253972727272727;0;0;0;NA;0
"66216";2008-06-30;0,00427604166666667;1;-2;-2;NA;-2
"67184";2008-09-30;0,00684166666666667;0;-2;0;NA;0
"68183";2008-12-31;0,00543308823529412;0;0;0;NA;2
"69208";2009-03-31;0,00513125;0;0;-1;NA;-2
"76174";2010-12-31;0,00817533333333333;0;0;0;NA;-2
"77173";2011-03-31;0,012263;0;0;0;NA;0
"78171";2011-06-30;0,0113196923076923;0;0;0;NA;0
"68184";2008-12-31;0,00847042857142857;-1;0;1;NA;0
"69209";2009-03-31;0,00658811111111111;-1;0;1;NA;0
"70228";2009-06-30;0,00641005405405405;0;1;0;NA;0
"71291";2009-09-30;0,00948688;-1;0;0;NA;0
"74184";2010-06-30;0,0142698;0;0;-1;NA;0
"75185";2010-09-30;0,0150208421052632;1;0;0;NA;0
"76175";2010-12-31;0,0071349;0;0;0;NA;-1
"77174";2011-03-31;0,0105702222222222;0;-1;0;NA;-1
"78172";2011-06-30;0,0118915;-1;1;0;NA;1
"79167";2011-09-30;0,008394;1;0;0;NA;0
"80153";2011-12-31;0,00984124137931034;1;0;0;NA;0
"81225";2012-03-31;0,0095132;0;0;0;NA;0
"82192";2012-06-30;0,0105702222222222;0;-1;0;NA;0
"83158";2012-09-30;0,00696087804878049;0;1;0;NA;0
"84140";2012-12-31;0,0101927142857143;0;-1;1;NA;-1
"85131";2013-03-31;0,0174616;-2;0;0;NA;0
"86131";2013-06-30;0,0158741818181818;0;-1;0;NA;-1
"87118";2013-09-30;0,0102715294117647;0;0;0;NA;0
"88127";2013-12-31;0,0158741818181818;1;2;0;NA;1
"8987";2014-03-31;0,0116410666666667;-2;-2;0;NA;-1
"9080";2014-06-30;0,0291026666666667;-1;0;0;NA;0
"91174";2014-09-30;0,0194017777777778;0;0;0;NA;1
"9291";2014-12-31;0,0158741818181818;0;0;0;NA;0
"9398";2015-03-31;0,0205430588235294;0;0;0;NA;0
"66217";2008-06-30;0,00936205263157895;0;0;0;NA;0
"73231";2010-03-31;0,0109767692307692;-1;-2;0;NA;0
"76176";2010-12-31;0,0071349;-1;-1;-1;NA;-1
"77175";2011-03-31;0,0105702222222222;-1;0;0;NA;0
"78173";2011-06-30;0,0118915;0;-2;-1;NA;-2
"79168";2011-09-30;0,008394;NA;0;NA;NA;NA
"80154";2011-12-31;0,00984124137931034;0;-1;0;NA;-1
"81226";2012-03-31;0,0095132;-1;0;-1;NA;0
"82193";2012-06-30;0,0105702222222222;0;-1;0;NA;-1
"87119";2013-09-30;0,0102715294117647;-1;-1;-1;NA;-2
"8988";2014-03-31;0,0116410666666667;-2;0;-1;NA;0
"9081";2014-06-30;0,0291026666666667;-1;-1;0;NA;-1
"91175";2014-09-30;0,0194017777777778;-1;0;0;NA;0
"9292";2014-12-31;0,0158741818181818;-1;0;0;NA;-1
"9799";2016-03-31;0,00851785365853659;0;-1;0;NA;-2
"9891";2016-06-30;0,00812167441860465;1;0;1;NA;0
"66218";2008-06-30;0,00312068421052632;-1;-1;0;NA;-1
"67185";2008-09-30;0,00564695238095238;-1;1;-1;NA;0
"68185";2008-12-31;0,00423521428571429;2;2;1;NA;NA
"69210";2009-03-31;0,00329405555555556;0;1;-1;NA;1
"70229";2009-06-30;0,00320502702702703;0;0;0;NA;-1
"71292";2009-09-30;0,00474344;2;1;2;NA;NA
"72266";2009-12-31;0,00564695238095238;1;1;1;NA;1
"73232";2010-03-31;0,00548838461538462;-2;-2;0;NA;-1
"74185";2010-06-30;0,0071349;-1;-1;0;NA;-1
"75186";2010-09-30;0,00751042105263158;1;1;0;NA;1
"76177";2010-12-31;0,00356745;1;2;0;NA;1
"77176";2011-03-31;0,00528511111111111;-1;-1;-1;NA;-1
"80155";2011-12-31;0,00492062068965517;1;1;1;NA;1
"68186";2008-12-31;0,00423521428571429;0;0;1;NA;0
"69211";2009-03-31;0,00329405555555556;NA;1;1;NA;1
"70230";2009-06-30;0,00320502702702703;NA;0;0;NA;0
"71293";2009-09-30;0,00474344;1;0;0;NA;0
"72267";2009-12-31;0,00564695238095238;-1;-1;0;NA;-1
"73233";2010-03-31;0,00548838461538462;0;0;0;NA;0
"76178";2010-12-31;0,00356745;-2;-2;-1;NA;-2
"77177";2011-03-31;0,00528511111111111;0;0;0;NA;0
"78174";2011-06-30;0,00594575;-1;0;0;NA;0
"79169";2011-09-30;0,004197;2;1;0;NA;1
"80156";2011-12-31;0,00492062068965517;1;2;1;NA;2
"81227";2012-03-31;0,0047566;0;0;0;NA;0
"82194";2012-06-30;0,00528511111111111;-2;-1;-1;NA;-1
"83159";2012-09-30;0,00348043902439024;1;1;0;NA;1
"84141";2012-12-31;0,00509635714285714;1;1;1;NA;1
"85132";2013-03-31;0,0087308;0;1;1;NA;1
"88128";2013-12-31;0,00793709090909091;0;0;0;NA;0
"66219";2008-06-30;0,0107503783783784;-1;0;-1;NA;0
"67186";2008-09-30;0,00955589189189189;-1;-1;0;NA;-1
"66220";2008-06-30;0,00238897297297297;0;-2;0;NA;-2
"68187";2008-12-31;0,033341;-1;-1;0;NA;0
"69212";2009-03-31;0,033341;0;-1;0;NA;-1
"70231";2009-06-30;0,0259318888888889;0;0;0;NA;0
"71294";2009-09-30;0,033341;-1;2;0;NA;1
"74186";2010-06-30;0,03068;0;0;-1;NA;0
"75187";2010-09-30;0,0178966666666667;2;1;0;NA;1
"76179";2010-12-31;0,021476;-1;0;-1;NA;0
"77178";2011-03-31;0,0178966666666667;-1;0;0;NA;1
"78175";2011-06-30;0,03068;1;0;0;NA;1
"79170";2011-09-30;0,03068;0;0;0;NA;1
"80157";2011-12-31;0,03068;0;0;0;NA;0
"81228";2012-03-31;0,03068;-1;-1;0;NA;-1
"82195";2012-06-30;0,0238622222222222;0;-1;0;NA;0
"83160";2012-09-30;0,021476;-1;-1;0;NA;-1
"86132";2013-06-30;0,0194689090909091;-1;-1;0;NA;0
"87120";2013-09-30;0,0178465;1;0;0;NA;0
"88129";2013-12-31;0,013384875;2;2;0;NA;2
"8989";2014-03-31;0,0194689090909091;0;1;0;NA;1
"9082";2014-06-30;0,0194689090909091;0;-2;0;NA;0
"9892";2016-06-30;0,030594;-1;0;0;NA;0
"76180";2010-12-31;0,00129253623188406;0;-2;0;NA;-1
"77179";2011-03-31;0,00135128787878788;0;-1;0;NA;0
"78176";2011-06-30;0,0012052027027027;0;0;0;NA;0
"81229";2012-03-31;0,00159258928571429;0;0;0;NA;0
"82196";2012-06-30;0,00141563492063492;0;0;0;NA;0
"83161";2012-09-30;0,00137207692307692;-1;-1;0;NA;0
"84142";2012-12-31;0,00202693181818182;0;-1;0;NA;-1
"85133";2013-03-31;0,00107466101694915;0;0;0;NA;0
"86133";2013-06-30;0,00121932692307692;-1;-1;0;NA;0
"87121";2013-09-30;0,001409;NA;1;0;NA;0
"88130";2013-12-31;0,00107466101694915;-1;-1;0;NA;0
"9399";2015-03-31;0,00162576923076923;0;0;1;NA;0
"9491";2015-06-30;0,0013209375;0;0;0;NA;0
"97100";2016-03-31;0,00129397959183673;1;1;-1;NA;1
"66221";2008-06-30;0,00114023076923077;0;1;-1;NA;1
"75188";2010-09-30;0,00114860606060606;NA;-1;1;NA;NA
"78177";2011-06-30;0,000689163636363636;-2;-2;-1;NA;-2
"66222";2008-06-30;0,000380076923076923;-1;-1;0;NA;-1
"67187";2008-09-30;0,000617625;0;0;0;NA;0
"70232";2009-06-30;0,000520105263157895;0;-1;0;NA;-1
"71295";2009-09-30;0,00059292;0;-1;0;NA;0
"66223";2008-06-30;0,00114023076923077;0;0;0;NA;1
"67188";2008-09-30;0,000617625;0;0;1;NA;0
"68188";2008-12-31;0,000760153846153846;-1;-1;-1;NA;-1
"71296";2009-09-30;0,00059292;0;0;1;NA;0
"72268";2009-12-31;0,000617625;-1;-1;0;NA;-1
"73234";2010-03-31;0,000393450980392157;0;-1;-1;NA;-1
"74187";2010-06-30;0,000436217391304348;-2;-2;0;NA;-2
"75189";2010-09-30;0,000514512820512821;-1;-1;0;NA;-1
"77180";2011-03-31;0,000436217391304348;-1;-1;1;NA;-1
"78178";2011-06-30;0,000647290322580645;-1;-2;0;NA;-2
"79171";2011-09-30;0,000426936170212766;0;0;1;NA;0
"80158";2011-12-31;0,000573314285714286;0;-1;1;NA;-1
"74188";2010-06-30;0,000654326086956522;0;0;0;NA;0
"75190";2010-09-30;0,000771769230769231;-1;-1;-1;NA;-1
"80159";2011-12-31;0,000859971428571429;2;2;1;NA;2
"81230";2012-03-31;0,0010033;1;1;0;NA;1
"82197";2012-06-30;0,00115765384615385;0;-1;0;NA;-1
"83162";2012-09-30;0,00120396;1;1;0;NA;1
"84143";2012-12-31;0,000885264705882353;-1;0;-1;NA;0
"85134";2013-03-31;0,000870365853658537;0;-1;1;NA;0
"86134";2013-06-30;0,00104955882352941;0;0;0;NA;0
"87122";2013-09-30;0,00115112903225806;0;0;-1;NA;0
"88131";2013-12-31;0,001486875;1;1;2;NA;1
"8990";2014-03-31;0,0014274;0;-1;-1;NA;-1
"9293";2014-12-31;0,0019825;0;2;1;NA;2
"69213";2009-03-31;0,000269509090909091;-2;-1;0;NA;-1
"68189";2008-12-31;0,00369890243902439;-1;-1;1;NA;-1
"70233";2009-06-30;0,0004721328125;0;0;-1;NA;0
"71297";2009-09-30;0,000581086538461538;-1;-1;0;NA;0
"72269";2009-12-31;0,000559564814814815;1;1;0;NA;0
"73235";2010-03-31;0,00085934375;0;0;0;NA;0
"74189";2010-06-30;0,00084180612244898;-1;0;0;NA;0
"75191";2010-09-30;0,00109996;1;0;0;NA;0
"76181";2010-12-31;0,000948241379310345;-2;-1;0;NA;-1
"77181";2011-03-31;0,000970552941176471;0;1;0;NA;1
"78179";2011-06-30;0,00152772222222222;-1;-2;0;NA;-2
"79172";2011-09-30;0,00119560869565217;0;0;0;NA;0
"80160";2011-12-31;0,00124995454545455;0;0;0;NA;1
"81231";2012-03-31;0,00113009589041096;0;-1;0;NA;-1
"69214";2009-03-31;0,00299081967213115;0;0;0;NA;0
"75192";2010-09-30;0,00546632258064516;-1;-2;-1;NA;NA
"66224";2008-06-30;0,00241009090909091;-1;0;0;NA;0
"67189";2008-09-30;0,000930210526315789;1;0;0;NA;0
"68190";2008-12-31;0,000752085106382979;0;-1;0;NA;0
"69215";2009-03-31;0,000679769230769231;1;1;0;NA;0
"70234";2009-06-30;0,000512289855072464;0;0;NA;NA;NA
"71298";2009-09-30;0,00070696;0;0;NA;NA;0
"72270";2009-12-31;0,000654592592592593;0;0;0;NA;1
"73236";2010-03-31;0,000709436363636364;-1;0;0;NA;-2
"74190";2010-06-30;0,000812895833333333;0;2;0;NA;1
"77182";2011-03-31;0,000765078431372549;-1;-1;0;NA;-1
"78180";2011-06-30;0,00050024358974359;-1;-1;0;NA;-1
"84144";2012-12-31;0,000639655737704918;0;1;0;NA;-1
"91176";2014-09-30;0,00104335135135135;-1;-2;-1;NA;-2
"9893";2016-06-30;0,00124529032258065;1;0;-1;NA;1
"66225";2008-06-30;0,00562354545454545;-1;-1;-1;NA;0
"81232";2012-03-31;0,00624304;0;1;0;NA;0
"82198";2012-06-30;0,00459047058823529;1;1;1;NA;1
"67190";2008-09-30;0,00228055555555556;-1;0;-1;NA;0
"68191";2008-12-31;0,00181102941176471;0;0;1;NA;-2
"67191";2008-09-30;0,00228055555555556;-1;0;0;NA;0
"68192";2008-12-31;0,00181102941176471;1;0;0;NA;0
"69216";2009-03-31;0,00171041666666667;0;-1;0;NA;-1
"70235";2009-06-30;0,00171041666666667;0;0;0;NA;0
"74191";2010-06-30;0,00377323076923077;0;0;0;NA;0
"75193";2010-09-30;0,00545022222222222;0;0;0;NA;0
"67192";2008-09-30;0,004561;0;-1;0;NA;-1
"68193";2008-12-31;0,009122;0;0;-2;NA;0
"69217";2009-03-31;0,000977357142857143;0;0;-1;NA;0
"70236";2009-06-30;0,00105253846153846;0;0;0;NA;0
"71299";2009-09-30;0,000882774193548387;1;-2;1;NA;-2
"78181";2011-06-30;0,00347307692307692;1;0;0;NA;2
"81233";2012-03-31;0,003225;1;0;-1;NA;0
"82199";2012-06-30;0,003612;1;2;0;NA;1
"83163";2012-09-30;0,00215;0;1;1;NA;1
"84145";2012-12-31;0,00291290322580645;0;1;0;NA;1
"85135";2013-03-31;0,00244083333333333;0;0;1;NA;0
"86135";2013-06-30;0,00204348837209302;1;0;0;NA;0
"9894";2016-06-30;0,00313821428571429;0;0;-1;NA;0
"67193";2008-09-30;0,000608133333333333;0;-2;0;NA;-2
"68194";2008-12-31;0,00152033333333333;0;0;0;NA;0
"67194";2008-09-30;0,00564695238095238;-1;0;0;NA;0
"68195";2008-12-31;0,00423521428571429;0;0;0;NA;0
"69218";2009-03-31;0,00329405555555556;0;-1;0;NA;-1
"70237";2009-06-30;0,00320502702702703;0;1;0;NA;1
"75194";2010-09-30;0,00751042105263158;1;0;0;NA;1
"76182";2010-12-31;0,00356745;-1;-1;-1;NA;-1
"80161";2011-12-31;0,00492062068965517;0;1;0;NA;1
"81234";2012-03-31;0,0047566;0;-1;0;NA;0
"82200";2012-06-30;0,00528511111111111;0;1;0;NA;-1
"83164";2012-09-30;0,00348043902439024;0;0;0;NA;0
"84146";2012-12-31;0,00509635714285714;-1;1;-1;NA;0
"85136";2013-03-31;0;0;0;1;NA;-1
"86136";2013-06-30;0;0;0;0;NA;0
"87123";2013-09-30;0;1;1;0;NA;0
"88132";2013-12-31;0;-1;0;0;NA;NA
"8991";2014-03-31;0;1;1;0;NA;1
"9083";2014-06-30;0;0;0;1;NA;0
"91177";2014-09-30;0;0;1;0;NA;1
"9294";2014-12-31;0;0;0;0;NA;-1
"93100";2015-03-31;0;0;1;0;NA;1
"9492";2015-06-30;0;-1;0;0;NA;0
"9584";2015-09-30;0;1;0;1;NA;0
"96106";2015-12-31;0;0;0;0;NA;0
"97101";2016-03-31;0;0;0;0;NA;0
"9895";2016-06-30;0;-1;-1;0;NA;0
"67195";2008-09-30;0,000325857142857143;0;1;0;NA;1
"68196";2008-12-31;0,000325857142857143;0;1;0;NA;1
"69219";2009-03-31;0,0004562;-1;-1;0;NA;-1
