Streek;Idnr;Sektor;Gewig;Faktor;OpnameQ;Q1;Q2A;Q2P;Q3A;Q3P;Q4A;Q4P;Q5A;Q5P;Q6A;Q6P;Q7A;Q7P;Q8;Q9;Latecomer;NewRecruit;WrongClassif;Duplicate
02;33398;2120;1;0.100000001;02Q3;2;3;2;3;2;3;2;3;2;1;2;1;2;3;2;FALSE;FALSE;FALSE;FALSE
02;33398;2120;1;0.100000001;02Q4;2;2;2;3;2;3;2;3;2;1;2;1;2;;;FALSE;FALSE;FALSE;FALSE
02;33398;2120;1;0.100000001;03Q1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;FALSE;FALSE;FALSE;FALSE
02;33497;2110;3;1.498000026;09Q1;2;3;3;2;3;3;3;2;2;3;2;1;1;3;1;FALSE;FALSE;FALSE;FALSE
02;33497;2110;3;1.498000026;10Q2;2;3;3;3;3;3;2;3;2;1;1;1;1;3;1;FALSE;FALSE;FALSE;FALSE
02;33497;2140;3;0.769999981;01Q3;2;2;1;1;1;1;2;3;3;1;1;3;3;3;3;FALSE;FALSE;FALSE;FALSE
02;33497;2140;3;1.050000072;06Q2;2;3;;2;;2;;3;;3;;3;;3;1;FALSE;FALSE;FALSE;FALSE
02;33497;2140;3;1.050000072;07Q2;2;3;3;1;3;3;2;3;3;1;1;3;3;1;1;FALSE;FALSE;FALSE;FALSE
02;33497;2140;3;1.050000072;08Q1;2;3;3;3;3;3;3;3;3;3;3;1;1;3;1;FALSE;FALSE;FALSE;FALSE
02;33497;2140;3;1.050000072;08Q2;2;3;3;3;3;3;3;2;2;1;1;1;1;3;3;FALSE;FALSE;FALSE;FALSE
02;33526;2220;6;17.5;01Q2;;2;1;3;1;3;1;3;3;1;2;1;2;3;2;FALSE;FALSE;FALSE;FALSE
02;33526;2220;6;17.5;01Q3;2;2;2;3;2;2;2;3;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
02;33526;2220;6;17.5;01Q4;1;2;1;1;1;2;2;3;3;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
02;33526;2220;6;17.5;02Q1;1;1;2;1;2;1;2;2;2;2;2;2;2;1;3;FALSE;FALSE;FALSE;FALSE
02;33526;2220;6;17.5;02Q2;1;1;2;1;2;1;2;2;2;1;2;1;2;1;2;FALSE;FALSE;FALSE;FALSE
02;33526;2220;6;17.5;02Q3;2;2;2;2;3;3;3;2;2;1;1;1;1;2;2;FALSE;FALSE;FALSE;FALSE
02;33526;2220;6;17.5;02Q4;1;2;2;1;1;1;1;2;2;1;2;1;1;1;2;FALSE;FALSE;FALSE;FALSE
02;33526;2220;6;17.5;03Q1;1;2;2;2;2;3;3;2;2;1;2;1;1;1;2;FALSE;FALSE;FALSE;FALSE
02;33526;2220;6;17.5;03Q2;1;2;2;2;2;2;2;2;2;3;3;2;3;2;2;FALSE;FALSE;FALSE;FALSE
02;33526;2220;6;17.5;03Q3;1;1;2;1;2;1;2;2;2;1;1;1;1;2;2;FALSE;FALSE;FALSE;FALSE
02;37227;2130;4;1.5;05Q3;1;1;;1;2;1;2;1;2;1;1;1;1;1;2;FALSE;TRUE;FALSE;FALSE
02;37258;2240;9;70;05Q3;1;1;2;1;2;1;2;1;2;2;2;2;2;1;2;FALSE;TRUE;FALSE;FALSE
02;37258;2240;9;70;07Q2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;FALSE;FALSE;FALSE;FALSE
02;37258;2240;9;70;07Q3;1;1;3;1;3;1;3;1;2;2;2;2;2;1;2;FALSE;FALSE;FALSE;FALSE
02;37258;2240;9;87.5;10Q3;1;2;2;3;3;3;3;1;1;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
02;37258;2240;9;87.5;10Q4;1;2;2;1;3;1;3;1;1;2;2;2;2;1;2;FALSE;FALSE;FALSE;FALSE
02;37258;2240;9;87.5;11Q3;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
02;37258;2240;9;87.5;11Q4;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
02;37258;2240;9;87.5;12Q1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
02;37258;2240;9;87.5;12Q2;1;2;2;2;2;2;2;2;2;2;2;2;2;;2;FALSE;FALSE;FALSE;FALSE
02;37258;2240;9;87.5;12Q3;1;2;2;2;2;2;2;2;2;2;2;2;2;;2;FALSE;FALSE;FALSE;FALSE
02;37575;2220;6;7;06Q1;1;2;2;2;2;1;3;2;2;1;2;1;2;2;1;FALSE;TRUE;FALSE;FALSE
02;37575;2220;6;7;06Q4;1;1;2;1;2;1;2;2;2;1;1;1;1;2;2;FALSE;FALSE;FALSE;FALSE
02;37575;2220;6;7;07Q4;1;2;3;2;3;1;3;1;3;1;2;1;2;2;2;FALSE;FALSE;FALSE;FALSE
02;37575;2220;6;8.75;09Q1;2;3;3;2;2;1;3;2;2;1;2;1;2;3;1;FALSE;FALSE;FALSE;FALSE
02;37575;2220;6;8.75;10Q3;2;3;1;2;2;2;2;2;2;3;2;3;2;3;1;FALSE;FALSE;FALSE;FALSE
02;37688;2220;7;15;06Q3;;;;3;3;3;3;2;2;1;1;1;1;1;2;FALSE;FALSE;FALSE;FALSE
02;50476;2220;2;0.75;01Q4;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;FALSE;FALSE;FALSE;FALSE
02;50476;2220;2;0.75;02Q2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;FALSE;FALSE;FALSE;FALSE
02;50476;2220;2;0.75;02Q3;1;1;;1;;1;;1;;1;;1;;1;1;FALSE;FALSE;FALSE;FALSE
02;50476;2220;2;0.75;02Q4;1;1;;1;2;1;3;1;2;1;1;1;1;1;1;FALSE;FALSE;FALSE;FALSE
02;50669;2270;1;0.100000001;05Q3;2;3;3;3;3;3;3;2;3;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
02;50669;2270;1;0.200000003;02Q2;1;1;1;1;1;2;2;2;2;1;1;1;1;1;2;FALSE;FALSE;FALSE;FALSE
02;50669;2270;1;0.200000003;02Q3;2;1;2;1;2;2;2;2;2;1;1;1;1;1;2;FALSE;FALSE;FALSE;FALSE
02;50669;2270;1;0.200000003;02Q4;1;1;2;1;2;1;1;2;2;2;2;2;2;1;2;FALSE;FALSE;FALSE;FALSE
02;50669;2270;1;0.200000003;03Q1;1;1;1;1;1;2;2;2;2;1;1;1;1;1;2;FALSE;FALSE;FALSE;FALSE
02;50669;2270;1;0.200000003;03Q2;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
02;50669;2270;1;0.200000003;04Q2;2;3;3;3;2;3;3;2;2;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
02;50669;2270;1;0.200000003;04Q4;2;3;3;3;3;3;3;2;2;2;2;3;3;3;1;FALSE;FALSE;FALSE;FALSE
02;50710;2230;4;1.875;09Q1;1;1;2;1;2;1;2;1;2;1;1;1;1;1;2;FALSE;FALSE;FALSE;FALSE
02;50710;2230;4;1.875;09Q2;1;2;1;2;1;2;1;2;2;1;2;1;2;2;2;FALSE;FALSE;FALSE;FALSE
02;50710;2230;4;1.875;10Q1;;2;3;1;3;1;3;2;2;2;2;2;2;1;2;FALSE;FALSE;FALSE;FALSE
02;50710;2230;4;1.875;10Q2;2;3;2;3;2;3;2;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
02;50710;2270;4;1.5;05Q1;1;2;2;2;2;2;2;2;2;3;1;3;1;3;2;FALSE;FALSE;FALSE;FALSE
02;50710;2270;4;1.5;06Q1;1;2;2;3;3;2;2;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
02;50710;2270;4;1.5;06Q3;1;2;2;2;2;2;2;1;1;2;1;2;1;2;2;FALSE;FALSE;FALSE;FALSE
02;50710;2270;4;1.5;07Q1;1;1;2;1;2;1;2;1;2;2;2;2;2;1;2;FALSE;FALSE;FALSE;FALSE
02;50710;2270;4;1.5;07Q3;2;;2;3;2;3;2;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
02;50710;2270;4;1.5;07Q4;2;3;2;3;2;3;2;2;2;2;2;2;2;3;1;FALSE;FALSE;FALSE;FALSE
02;50710;2270;4;3;01Q3;2;3;3;3;3;3;;3;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
02;50710;2270;4;3;01Q4;2;3;3;3;3;3;3;3;3;2;2;3;3;3;2;FALSE;FALSE;FALSE;FALSE
02;50710;2270;4;3;02Q4;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
02;50710;2270;4;3;03Q2;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
02;50710;2270;4;3;03Q3;1;2;2;2;2;2;2;2;2;3;2;3;2;2;2;FALSE;FALSE;FALSE;FALSE
02;50710;2270;4;3;04Q1;1;;;2;2;1;2;2;2;3;2;3;2;2;2;FALSE;FALSE;FALSE;FALSE
02;50710;2270;4;3;04Q2;1;2;2;2;2;2;2;2;2;3;1;3;1;;2;FALSE;FALSE;FALSE;FALSE
02;51198;2140;3;0.769999981;01Q2;2;3;3;3;3;3;3;2;3;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
02;96902;2130;3;0.419999987;01Q2;1;2;1;2;1;2;1;2;2;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
02;96902;2130;3;0.419999987;01Q4;1;1;1;1;1;1;1;2;2;1;1;2;2;2;2;FALSE;FALSE;FALSE;FALSE
02;96902;2130;3;0.419999987;02Q3;1;1;2;1;2;1;2;2;2;1;3;1;3;1;2;FALSE;FALSE;FALSE;FALSE
02;96902;2130;3;0.419999987;03Q4;1;1;;1;;1;;1;;2;;2;;1;2;FALSE;FALSE;FALSE;FALSE
02;96918;2240;5;1.5;01Q2;1;1;2;1;2;1;2;1;2;1;1;1;1;3;2;FALSE;FALSE;FALSE;FALSE
02;96918;2240;5;1.5;01Q3;1;;3;;3;;3;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
02;96918;2240;5;1.5;01Q4;2;3;3;3;3;3;3;2;2;1;1;1;1;3;2;FALSE;FALSE;FALSE;FALSE
02;96918;2240;5;1.5;02Q1;2;2;2;3;2;3;2;2;2;1;1;1;1;2;3;FALSE;FALSE;FALSE;FALSE
02;96918;2240;5;1.5;02Q2;1;3;3;3;3;3;3;2;2;1;1;1;1;3;2;FALSE;FALSE;FALSE;FALSE
02;96918;2240;5;1.5;02Q3;2;3;3;2;3;2;3;2;1;1;1;1;1;3;2;FALSE;FALSE;FALSE;FALSE
02;96918;2240;5;1.5;02Q4;;;3;;3;;3;;2;;2;;2;3;2;FALSE;FALSE;FALSE;FALSE
02;96918;2240;5;1.5;03Q1;1;2;3;2;3;2;3;3;2;2;1;2;1;2;2;FALSE;FALSE;FALSE;FALSE
02;96918;2240;5;1.5;03Q2;1;1;2;1;2;1;2;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
02;96918;2240;5;1.5;03Q3;1;2;2;1;2;2;2;2;2;2;2;2;2;3;3;FALSE;FALSE;FALSE;FALSE
02;96918;2240;5;1.5;03Q4;1;3;3;3;3;3;3;2;2;3;3;3;3;3;2;FALSE;FALSE;FALSE;FALSE
02;96918;2240;5;1.5;04Q1;2;;;3;3;3;3;2;2;3;3;3;3;2;1;FALSE;FALSE;FALSE;FALSE
02;96918;2240;5;1.5;04Q2;2;1;3;1;3;1;3;1;2;2;3;2;2;1;3;FALSE;FALSE;FALSE;FALSE
02;96918;2240;5;1.5;04Q3;2;3;3;1;1;1;1;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
02;96918;2240;5;1.5;04Q4;2;3;3;3;1;;1;2;1;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
02;96918;2240;5;3;05Q1;2;2;2;1;2;1;2;1;2;2;2;2;2;3;3;FALSE;FALSE;FALSE;FALSE
02;96918;2240;5;3;05Q2;2;2;;1;1;1;1;1;2;2;2;2;2;3;3;FALSE;FALSE;FALSE;FALSE
02;96918;2240;5;3;05Q3;1;2;3;1;3;1;3;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
02;96918;2240;5;3;06Q2;1;1;2;1;1;1;1;1;1;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
02;96918;2240;5;3;06Q3;2;2;2;1;2;1;2;1;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
02;96918;2240;5;3;06Q4;1;1;3;1;3;1;3;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
02;96918;2240;5;3;07Q1;2;2;2;1;1;1;1;2;1;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
02;96918;2240;5;3;07Q3;1;2;3;2;3;2;3;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
02;96918;2240;5;3;07Q4;2;;;2;2;1;2;1;1;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
02;96918;2240;5;3;08Q1;2;3;3;1;2;2;2;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
02;96918;2240;5;3;08Q2;2;2;2;1;3;2;3;1;2;1;1;1;1;3;3;FALSE;FALSE;FALSE;FALSE
02;96918;2240;9;87.5;08Q3;2;3;3;2;2;2;2;2;2;1;2;1;2;3;1;FALSE;FALSE;FALSE;FALSE
02;96918;2240;9;87.5;08Q4;2;3;3;1;3;;3;;2;;2;;2;3;2;FALSE;FALSE;FALSE;FALSE
02;96918;2240;9;87.5;09Q2;2;3;2;3;2;3;2;2;2;1;2;1;2;3;2;FALSE;FALSE;FALSE;FALSE
02;96918;2240;9;87.5;09Q3;2;3;3;3;2;2;2;2;2;1;1;2;2;3;2;FALSE;FALSE;FALSE;FALSE
02;96918;2240;9;87.5;09Q4;2;;;3;3;3;3;3;3;2;2;2;2;3;1;FALSE;FALSE;FALSE;FALSE
02;96918;2240;9;87.5;10Q1;2;3;3;3;3;3;3;3;3;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
02;96918;2240;9;87.5;10Q2;2;;;3;3;3;3;3;3;2;2;1;2;3;2;FALSE;FALSE;FALSE;FALSE
02;96918;2240;9;87.5;10Q3;2;3;3;3;3;3;3;3;3;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
02;96918;2240;9;87.5;10Q4;2;3;;3;3;3;3;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
02;96918;2240;9;87.5;11Q3;2;3;3;3;3;3;3;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
02;96918;2240;9;87.5;11Q4;2;3;3;3;3;3;3;3;3;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
02;96918;2240;9;87.5;12Q1;2;3;3;3;3;3;3;2;3;3;3;2;2;3;2;FALSE;FALSE;FALSE;FALSE
02;96918;2240;9;87.5;12Q2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
02;96918;2240;9;87.5;12Q3;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
02;96918;2240;9;87.5;12Q4;2;3;3;3;3;3;3;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
02;96960;2210;4;0.449999988;01Q3;2;3;2;3;2;3;2;3;2;1;2;1;2;3;2;FALSE;FALSE;FALSE;FALSE
02;96980;2110;4;2.25;05Q1;2;2;;2;;3;;1;;2;;2;;3;2;FALSE;FALSE;FALSE;FALSE
02;96980;2110;4;2.25;05Q2;2;3;3;3;3;3;3;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
02;96980;2110;4;2.25;05Q3;2;3;;3;;3;;2;;2;;3;;3;1;FALSE;FALSE;FALSE;FALSE
02;96980;2110;4;2.25;06Q1;2;2;2;2;2;2;2;1;2;2;1;2;1;2;1;FALSE;FALSE;FALSE;FALSE
02;96980;2110;4;2.25;06Q2;2;;2;2;2;2;2;2;2;1;2;3;2;2;2;FALSE;FALSE;FALSE;FALSE
02;96980;2110;4;2.549999952;01Q2;2;3;3;3;3;3;3;3;2;1;1;2;1;3;2;FALSE;FALSE;FALSE;FALSE
02;96980;2110;4;2.549999952;01Q3;2;3;3;3;3;3;3;3;3;1;1;2;1;3;2;FALSE;FALSE;FALSE;FALSE
02;96980;2110;4;2.549999952;01Q4;2;3;;3;3;3;3;3;2;1;2;1;2;3;2;FALSE;FALSE;FALSE;FALSE
02;96980;2110;4;2.549999952;02Q1;2;3;;3;3;3;3;2;2;1;1;1;2;3;1;FALSE;FALSE;FALSE;FALSE
02;96980;2110;4;2.549999952;02Q2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;FALSE;FALSE;FALSE;FALSE
02;96980;2110;4;2.549999952;02Q3;2;2;3;2;3;2;3;2;2;1;1;1;1;2;1;FALSE;FALSE;FALSE;FALSE
02;96980;2110;4;2.549999952;02Q4;;2;2;2;2;2;2;2;2;1;1;1;1;2;2;FALSE;FALSE;FALSE;FALSE
02;96980;2110;4;2.549999952;03Q1;2;3;2;3;3;3;3;1;2;1;2;1;2;2;2;FALSE;FALSE;FALSE;FALSE
02;96980;2110;4;2.549999952;03Q2;2;3;;3;;3;;1;;2;;2;;3;2;FALSE;FALSE;FALSE;FALSE
02;96980;2110;4;2.549999952;03Q3;2;3;3;3;3;3;3;2;2;2;2;2;3;3;1;FALSE;FALSE;FALSE;FALSE
02;96980;2110;4;2.549999952;03Q4;2;3;;3;2;3;2;2;3;2;1;2;2;3;2;FALSE;FALSE;FALSE;FALSE
02;96980;2110;4;2.549999952;04Q1;2;2;;2;3;2;3;2;2;2;1;3;2;2;1;FALSE;FALSE;FALSE;FALSE
02;96980;2110;4;2.549999952;04Q2;2;3;;3;;3;;3;;1;;2;;3;1;FALSE;FALSE;FALSE;FALSE
02;96980;2110;4;2.549999952;04Q3;;3;3;3;3;3;3;2;2;1;2;2;2;3;1;FALSE;FALSE;FALSE;FALSE
02;96980;2110;4;2.549999952;04Q4;2;2;2;3;3;3;3;2;2;1;1;1;1;3;2;FALSE;FALSE;FALSE;FALSE
02;97033;2120;2;0.300000012;01Q4;2;3;2;3;2;3;2;3;3;1;1;1;1;3;1;FALSE;FALSE;FALSE;FALSE
02;97033;2120;2;0.300000012;02Q1;2;3;2;3;2;3;3;3;3;1;2;1;2;3;2;FALSE;FALSE;FALSE;FALSE
02;97033;2120;2;0.300000012;04Q3;2;2;2;3;3;3;3;2;3;3;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
02;97033;2120;2;0.300000012;05Q2;2;;2;2;3;3;3;2;3;2;2;1;1;2;1;FALSE;FALSE;FALSE;FALSE
02;97033;2120;2;0.300000012;06Q1;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
02;97033;2120;2;0.300000012;07Q4;2;3;2;3;2;3;2;2;2;2;1;3;2;3;2;FALSE;FALSE;FALSE;FALSE
02;97033;2120;2;0.300000012;08Q2;2;3;2;3;2;3;2;2;2;1;2;1;2;3;1;FALSE;FALSE;FALSE;FALSE
02;97033;2120;2;0.42900002;09Q2;2;3;2;3;2;3;2;2;3;1;2;1;2;3;2;FALSE;FALSE;FALSE;FALSE
02;97033;2120;2;0.42900002;10Q3;1;1;1;1;2;1;1;2;2;3;3;3;3;2;2;FALSE;FALSE;FALSE;FALSE
02;97040;2120;7;15;04Q1;2;2;2;3;3;;;3;3;3;3;3;3;3;2;FALSE;FALSE;FALSE;FALSE
02;97063;2110;2;0.450000018;05Q1;1;2;2;2;2;2;2;2;2;3;3;3;3;2;2;FALSE;FALSE;FALSE;FALSE
02;97063;2110;2;0.50999999;01Q2;2;3;3;3;3;3;3;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
02;97063;2110;2;0.50999999;01Q3;1;1;2;1;2;1;2;2;2;1;1;2;2;2;2;FALSE;FALSE;FALSE;FALSE
02;97063;2110;2;0.50999999;01Q4;2;2;2;3;2;3;2;2;2;1;1;1;1;3;2;FALSE;FALSE;FALSE;FALSE
02;97063;2110;2;0.50999999;02Q1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;FALSE;FALSE;FALSE;FALSE
02;97063;2110;2;0.50999999;02Q2;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;FALSE;FALSE;FALSE;FALSE
02;97063;2110;2;0.50999999;02Q3;1;1;1;1;1;1;2;2;2;1;1;1;1;1;3;FALSE;FALSE;FALSE;FALSE
02;97063;2110;2;0.50999999;02Q4;1;1;2;1;2;1;2;2;2;1;1;1;1;2;3;FALSE;FALSE;FALSE;FALSE
02;97063;2110;2;0.50999999;03Q1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;3;FALSE;FALSE;FALSE;FALSE
02;97063;2110;2;0.50999999;03Q2;1;1;1;1;1;1;1;2;2;2;2;2;2;1;2;FALSE;FALSE;FALSE;FALSE
02;97063;2110;2;0.50999999;03Q3;1;2;2;2;2;2;2;2;2;1;1;1;1;2;2;FALSE;FALSE;FALSE;FALSE
02;97063;2110;2;0.50999999;03Q4;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
02;97063;2110;2;0.50999999;04Q1;1;1;1;1;1;1;1;2;2;3;3;2;2;1;2;FALSE;FALSE;FALSE;FALSE
02;97063;2110;2;0.50999999;04Q2;2;3;2;3;2;3;2;2;2;3;3;3;3;3;2;FALSE;FALSE;FALSE;FALSE
02;97063;2110;2;0.50999999;04Q4;1;2;2;3;2;3;2;2;2;3;3;3;3;3;2;FALSE;FALSE;FALSE;FALSE
02;97112;2220;4;1.5;05Q1;;2;;2;;2;;2;;2;;2;;2;1;FALSE;FALSE;FALSE;FALSE
02;97112;2220;4;1.5;05Q2;;;;;;;;;;;;;;;;FALSE;FALSE;FALSE;FALSE
02;97112;2220;4;1.5;05Q3;2;3;3;3;3;2;3;2;3;2;3;3;3;3;2;FALSE;FALSE;FALSE;FALSE
02;97112;2220;4;1.5;06Q2;2;3;2;3;2;3;2;2;2;3;1;3;3;3;3;FALSE;FALSE;FALSE;FALSE
02;97112;2220;4;1.5;07Q1;;3;3;3;3;3;3;2;2;1;1;2;3;3;2;FALSE;FALSE;FALSE;FALSE
02;97112;2220;4;1.5;07Q2;;3;3;3;3;3;3;3;3;1;1;2;3;3;3;FALSE;FALSE;FALSE;FALSE
02;97112;2220;4;1.5;07Q3;1;2;2;2;2;1;2;2;2;1;1;1;1;2;2;FALSE;FALSE;FALSE;FALSE
02;97112;2220;4;1.5;07Q4;;1;2;1;2;1;2;2;2;1;2;1;2;2;2;FALSE;FALSE;FALSE;FALSE
02;97112;2220;4;1.5;08Q2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;FALSE;FALSE;FALSE;FALSE
02;97112;2220;4;1.875;08Q4;2;3;3;3;3;3;3;3;3;3;3;3;3;3;2;FALSE;FALSE;FALSE;FALSE
02;97112;2220;4;1.875;09Q1;;3;3;3;3;3;3;3;3;3;3;3;3;3;2;FALSE;FALSE;FALSE;FALSE
02;97112;2220;4;1.875;09Q2;1;3;2;2;2;3;3;2;2;1;1;1;1;2;2;FALSE;FALSE;FALSE;FALSE
02;97112;2220;4;1.875;09Q4;2;3;3;3;3;3;3;2;2;1;1;3;3;3;2;FALSE;FALSE;FALSE;FALSE
02;97112;2220;4;1.875;10Q1;2;3;3;3;3;3;3;3;3;1;3;2;2;3;2;FALSE;FALSE;FALSE;FALSE
02;97112;2220;4;1.875;10Q3;2;3;;3;3;3;3;2;3;1;3;2;3;3;3;FALSE;FALSE;FALSE;FALSE
02;97112;2220;4;1.875;10Q4;2;3;3;3;3;3;3;2;3;1;1;1;1;3;2;FALSE;FALSE;FALSE;FALSE
02;97112;2220;4;1.875;12Q3;1;2;2;2;1;2;1;1;2;1;1;1;1;1;2;FALSE;FALSE;FALSE;FALSE
02;97112;2220;4;1.875;12Q4;1;2;;2;;3;;2;;1;;1;;2;2;FALSE;FALSE;FALSE;FALSE
02;97112;2220;4;3.75;01Q3;2;3;2;3;2;3;2;2;2;1;1;1;1;3;2;FALSE;FALSE;FALSE;FALSE
02;97112;2220;4;3.75;01Q4;2;3;3;3;3;3;3;2;2;1;1;1;1;3;2;FALSE;FALSE;FALSE;FALSE
02;97112;2220;4;3.75;02Q2;2;3;2;3;2;3;2;3;2;1;1;1;1;3;2;FALSE;FALSE;FALSE;FALSE
02;97112;2220;4;3.75;02Q3;2;3;3;2;2;2;2;2;2;1;1;1;1;3;2;FALSE;FALSE;FALSE;FALSE
02;97112;2220;4;3.75;03Q2;2;3;3;2;3;3;3;2;2;1;1;2;1;2;2;FALSE;FALSE;FALSE;FALSE
02;97112;2220;4;3.75;03Q3;1;3;2;2;2;3;2;2;2;1;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
02;97112;2220;4;3.75;03Q4;2;2;;2;;;;2;;1;;1;;2;2;FALSE;FALSE;FALSE;FALSE
02;97112;2220;4;3.75;04Q1;;2;;3;;3;;2;;1;;2;;2;2;FALSE;FALSE;FALSE;FALSE
02;97112;2220;4;3.75;04Q2;1;2;2;2;2;2;2;3;2;1;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
02;97112;2220;4;3.75;04Q3;1;2;2;3;2;3;2;2;2;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
02;97112;2220;4;3.75;04Q4;;3;;3;3;3;3;2;3;1;3;2;3;3;3;FALSE;FALSE;FALSE;FALSE
02;97278;2120;4;1.5;01Q2;2;3;3;3;3;3;3;2;2;1;2;1;2;2;2;FALSE;FALSE;FALSE;FALSE
02;97278;2120;4;1.5;01Q3;1;2;;2;;2;;2;;1;;2;;3;3;FALSE;FALSE;FALSE;FALSE
02;97278;2120;4;1.5;01Q4;1;1;1;1;1;1;1;2;2;2;2;1;1;1;3;FALSE;FALSE;FALSE;FALSE
02;97278;2120;4;1.5;02Q1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;3;FALSE;FALSE;FALSE;FALSE
02;97278;2120;4;1.5;02Q3;1;1;1;1;1;1;1;2;2;2;1;2;2;1;3;FALSE;FALSE;FALSE;FALSE
02;97278;2120;4;1.5;02Q4;1;1;1;1;1;1;1;2;2;2;1;2;1;1;3;FALSE;FALSE;FALSE;FALSE
02;97278;2120;4;1.5;03Q1;1;2;1;2;1;2;1;2;2;1;2;1;2;1;3;FALSE;FALSE;FALSE;FALSE
02;97278;2120;4;1.5;03Q2;1;1;2;1;1;1;1;2;2;3;2;2;2;3;1;FALSE;FALSE;FALSE;FALSE
02;97278;2120;4;1.5;03Q3;1;1;1;1;1;1;1;1;2;1;2;1;2;1;3;FALSE;FALSE;FALSE;FALSE
02;97278;2120;4;1.5;03Q4;1;1;1;1;2;1;1;2;1;2;2;1;1;1;3;FALSE;FALSE;FALSE;FALSE
02;97278;2120;4;1.5;04Q2;1;1;1;1;1;1;1;2;1;2;2;2;1;1;3;FALSE;FALSE;FALSE;FALSE
02;97278;2120;4;1.5;04Q3;1;1;1;1;1;1;1;1;1;2;2;1;1;1;3;FALSE;FALSE;FALSE;FALSE
02;97278;2120;4;1.5;04Q4;1;;;1;1;1;1;1;1;1;1;1;1;1;3;FALSE;FALSE;FALSE;FALSE
02;97278;2120;4;1.5;05Q2;1;1;1;1;1;1;1;2;2;2;2;2;2;1;3;FALSE;FALSE;FALSE;FALSE
02;97278;2120;4;1.5;06Q1;1;2;2;2;2;2;2;2;2;1;2;3;2;3;2;FALSE;FALSE;FALSE;FALSE
