"";"Datum";"factor";"eQ2";"eQ3";"eQ4";"eQ5";"eQ6"
"3224";1999-12-31;1;-2;0;NA;NA;NA
"3719";2001-03-31;1;0;-1;NA;NA;NA
"3820";2001-06-30;1;-1;1;0;1;NA
"3919";2001-09-30;1;0;1;-1;0;NA
"4018";2001-12-31;1;0;-1;-1;0;NA
"2836";1998-12-31;6;1;NA;NA;NA;NA
"3720";2001-03-31;6;-1;0;NA;NA;NA
"508";2004-06-30;2;0;NA;-1;-1;NA
"6162";1993-06-30;1;2;NA;NA;NA;NA
"1047";1994-06-30;1;-2;-1;NA;NA;NA
"1937";1996-09-30;1;-1;-2;NA;NA;NA
"2338";1997-09-30;1;1;1;NA;NA;NA
"2435";1997-12-31;1;-1;NA;NA;NA;NA
"1633";1995-12-31;4;-2;-1;NA;NA;NA
"1734";1996-03-31;4;2;1;NA;NA;NA
"1837";1996-06-30;4;0;-1;NA;NA;NA
"2339";1997-09-30;4;0;1;NA;NA;NA
"6163";1993-06-30;3;0;0;NA;NA;NA
"983";1994-03-31;3;0;1;NA;NA;NA
"1242";1994-12-31;3;-1;0;NA;NA;NA
"1838";1996-06-30;3;-1;-1;NA;NA;NA
"2340";1997-09-30;3;0;-1;NA;NA;NA
"4118";2002-03-31;1;1;0;0;-1;NA
"549";2005-06-30;1;NA;0;0;0;NA
"6164";2007-03-31;1;0;0;-1;0;NA
"6232";2007-06-30;1;-1;-1;0;1;NA
"6536";2008-03-31;1;0;0;1;0;NA
"7382";2010-03-31;1;0;1;1;0;NA
"7479";2010-06-30;1;0;0;1;0;NA
"7776";2011-03-31;1;0;0;1;0;NA
"7874";2011-06-30;1;1;1;1;0;NA
"8372";2012-09-30;1;NA;0;0;0;NA
"8446";2012-12-31;1;1;2;1;1;NA
"8748";2013-09-30;1;2;2;0;1;NA
"8874";2013-12-31;1;0;0;1;0;NA
"8940";2014-03-31;1;0;1;0;-1;NA
"9033";2014-06-30;1;1;0;0;0;NA
"9134";2014-09-30;1;-1;-1;0;0;NA
"9240";2014-12-31;1;-1;-1;-1;0;NA
"9337";2015-03-31;1;0;0;-1;-1;NA
"9437";2015-06-30;1;-1;0;0;0;NA
"6165";1993-06-30;1;-2;-2;NA;NA;NA
"6868";2008-12-31;1;0;0;0;-1;NA
"1048";1994-06-30;1;1;1;NA;NA;NA
"1531";1995-09-30;1;1;1;NA;NA;NA
"2036";1996-12-31;1;0;-1;NA;NA;NA
"2341";1997-09-30;1;0;0;NA;NA;NA
"2436";1997-12-31;1;0;0;NA;NA;NA
"2540";1998-03-31;1;0;0;NA;NA;NA
"2933";1999-03-31;1;0;0;NA;NA;NA
"3225";1999-12-31;1;1;0;NA;NA;NA
"984";1994-03-31;1;1;0;NA;NA;NA
"1344";1995-03-31;1;-2;-1;NA;NA;NA
"1434";1995-06-30;1;-2;-1;NA;NA;NA
"1532";1995-09-30;1;0;0;NA;NA;NA
"1839";1996-06-30;1;0;0;NA;NA;NA
"1938";1996-09-30;1;-1;-1;NA;NA;NA
"2037";1996-12-31;1;-2;-2;NA;NA;NA
"2142";1997-03-31;1;-1;0;NA;NA;NA
"2236";1997-06-30;1;0;0;NA;NA;NA
"2342";1997-09-30;1;-1;-1;NA;NA;NA
"6166";1993-06-30;5;-1;-1;NA;NA;NA
"6167";1993-06-30;1;-1;0;NA;NA;NA
"985";1994-03-31;1;0;1;NA;NA;NA
"1049";1994-06-30;1;0;0;NA;NA;NA
"1143";1994-09-30;1;0;1;NA;NA;NA
"1634";1995-12-31;1;1;1;NA;NA;NA
"1735";1996-03-31;1;0;1;NA;NA;NA
"1840";1996-06-30;1;0;-1;NA;NA;NA
"1939";1996-09-30;1;-1;0;NA;NA;NA
"2038";1996-12-31;1;-1;0;NA;NA;NA
"2143";1997-03-31;1;-1;-1;NA;NA;NA
"2237";1997-06-30;1;0;0;NA;NA;NA
"2343";1997-09-30;1;-1;-1;NA;NA;NA
"2437";1997-12-31;1;-1;-1;NA;NA;NA
"2541";1998-03-31;1;-1;-1;NA;NA;NA
"1050";1994-06-30;1;-1;0;NA;NA;NA
"1144";1994-09-30;1;0;-1;NA;NA;NA
"1635";1995-12-31;1;0;0;NA;NA;NA
"1940";1996-09-30;1;-1;-1;NA;NA;NA
"2039";1996-12-31;1;0;0;NA;NA;NA
"2144";1997-03-31;1;0;-1;NA;NA;NA
"2238";1997-06-30;1;0;1;NA;NA;NA
"2344";1997-09-30;1;0;0;NA;NA;NA
"2438";1997-12-31;1;0;0;NA;NA;NA
"2837";1998-12-31;1;0;-2;NA;NA;NA
"2934";1999-03-31;1;0;0;NA;NA;NA
"6168";1993-06-30;1;-1;0;NA;NA;NA
"1145";1994-09-30;1;NA;0;NA;NA;NA
"1243";1994-12-31;1;1;0;NA;NA;NA
"1345";1995-03-31;1;0;0;NA;NA;NA
"1435";1995-06-30;1;-1;-1;NA;NA;NA
"1533";1995-09-30;1;0;2;NA;NA;NA
"1636";1995-12-31;1;2;1;NA;NA;NA
"1736";1996-03-31;1;1;0;NA;NA;NA
"1841";1996-06-30;1;0;0;NA;NA;NA
"1941";1996-09-30;1;0;0;NA;NA;NA
"2040";1996-12-31;1;0;0;NA;NA;NA
"2345";1997-09-30;1;0;0;NA;NA;NA
"2439";1997-12-31;1;0;0;NA;NA;NA
"2542";1998-03-31;1;0;1;NA;NA;NA
"2838";1998-12-31;1;0;1;NA;NA;NA
"2935";1999-03-31;1;0;0;NA;NA;NA
"3020";1999-06-30;1;0;0;NA;NA;NA
"3118";1999-09-30;1;-1;0;NA;NA;NA
"3226";1999-12-31;1;0;0;NA;NA;NA
"3526";2000-09-30;1;0;0;NA;NA;NA
"3619";2000-12-31;1;0;1;NA;NA;NA
"3721";2001-03-31;1;0;0;NA;NA;NA
"3821";2001-06-30;1;0;0;0;0;NA
"3920";2001-09-30;1;NA;-1;-1;-1;NA
"4019";2001-12-31;1;NA;-1;0;0;NA
"4119";2002-03-31;1;1;1;0;0;NA
"4214";2002-06-30;1;NA;1;-1;0;NA
"4312";2002-09-30;1;NA;0;0;-1;NA
"4413";2002-12-31;1;1;1;1;1;NA
"4516";2003-03-31;1;-1;-1;-1;-1;NA
"4615";2003-06-30;1;NA;-1;-1;-1;NA
"4711";2003-09-30;1;NA;1;1;0;NA
"4811";2003-12-31;1;0;0;0;0;NA
"517";2004-09-30;1;1;1;1;1;NA
"529";2004-12-31;1;NA;1;0;1;NA
"539";2005-03-31;1;NA;0;0;0;NA
"5410";2005-06-30;1;0;0;0;0;NA
"6169";1993-06-30;9;0;1;NA;NA;NA
"2041";1996-12-31;9;0;0;NA;NA;NA
"2145";1997-03-31;9;1;0;NA;NA;NA
"2239";1997-06-30;9;1;1;NA;NA;NA
"2543";1998-03-31;9;-1;0;NA;NA;NA
"2839";1998-12-31;9;-1;1;NA;NA;NA
"2936";1999-03-31;9;0;1;NA;NA;NA
"3021";1999-06-30;9;0;1;NA;NA;NA
"3119";1999-09-30;9;0;-1;NA;NA;NA
"3227";1999-12-31;9;0;-1;NA;NA;NA
"3921";2001-09-30;4;0;-1;0;0;NA
"4313";2002-09-30;4;NA;0;-1;-1;NA
"4616";2003-06-30;4;0;0;0;1;NA
"5210";2004-12-31;4;0;0;0;0;NA
"8066";2011-12-31;4;0;0;0;-1;NA
"986";1994-03-31;1;1;1;NA;NA;NA
"1051";1994-06-30;1;0;0;NA;NA;NA
"1346";1995-03-31;1;0;-1;NA;NA;NA
"1436";1995-06-30;1;0;0;NA;NA;NA
"1534";1995-09-30;1;0;0;NA;NA;NA
"2440";1997-12-31;1;-2;0;NA;NA;NA
"3120";1999-09-30;9;0;-1;NA;NA;NA
"3228";1999-12-31;9;-2;0;NA;NA;NA
"987";1994-03-31;1;1;1;NA;NA;NA
"1244";1994-12-31;1;1;1;NA;NA;NA
"1347";1995-03-31;1;0;1;NA;NA;NA
"1637";1995-12-31;1;-1;-1;NA;NA;NA
"1737";1996-03-31;1;-1;1;NA;NA;NA
"1842";1996-06-30;1;1;-1;NA;NA;NA
"1942";1996-09-30;1;1;0;NA;NA;NA
"2042";1996-12-31;1;0;0;NA;NA;NA
"2146";1997-03-31;1;-1;-2;NA;NA;NA
"2240";1997-06-30;1;1;1;NA;NA;NA
"2346";1997-09-30;1;NA;-1;NA;NA;NA
"2840";1998-12-31;1;-2;0;NA;NA;NA
"2937";1999-03-31;1;0;-1;NA;NA;NA
"3229";1999-12-31;1;-1;1;NA;NA;NA
"3527";2000-09-30;1;0;0;NA;NA;NA
"3620";2000-12-31;1;0;0;NA;NA;NA
"3722";2001-03-31;1;0;0;NA;NA;NA
"3822";2001-06-30;1;0;0;0;0;NA
"3922";2001-09-30;1;-1;-1;-1;0;NA
"4020";2001-12-31;1;0;0;0;0;NA
"4120";2002-03-31;1;0;0;0;0;NA
"4215";2002-06-30;1;2;2;2;2;NA
"4314";2002-09-30;1;-2;-2;-1;-1;NA
"4414";2002-12-31;1;0;0;0;0;NA
"4517";2003-03-31;1;1;1;2;1;NA
"4617";2003-06-30;1;0;-1;-1;0;NA
"4712";2003-09-30;1;-1;0;0;-1;NA
"4812";2003-12-31;1;1;1;1;1;NA
"4911";2004-03-31;1;0;0;0;0;NA
"509";2004-06-30;1;0;1;1;NA;NA
"518";2004-09-30;1;1;1;0;1;NA
"5211";2004-12-31;1;-1;-1;-1;0;NA
"5310";2005-03-31;1;1;1;1;1;NA
"5411";2005-06-30;1;1;1;1;1;NA
"5926";2006-09-30;1;0;0;1;0;NA
"6032";2006-12-31;1;0;-1;0;0;NA
"1943";1996-09-30;2;1;1;NA;NA;NA
"2043";1996-12-31;2;0;-1;NA;NA;NA
"2147";1997-03-31;2;0;-1;NA;NA;NA
"2441";1997-12-31;2;1;0;NA;NA;NA
"2544";1998-03-31;2;0;0;NA;NA;NA
"3022";1999-06-30;2;NA;0;NA;NA;NA
"3121";1999-09-30;5;0;0;NA;NA;NA
"3230";1999-12-31;5;0;-1;NA;NA;NA
"3528";2000-09-30;5;0;0;NA;NA;NA
"3621";2000-12-31;5;-1;0;NA;NA;NA
"3723";2001-03-31;5;0;0;NA;NA;NA
"3823";2001-06-30;1;0;0;0;0;NA
"3923";2001-09-30;1;NA;0;0;0;NA
"4021";2001-12-31;1;NA;0;0;0;NA
"4121";2002-03-31;1;-1;-1;-1;-1;NA
"4216";2002-06-30;1;0;0;0;0;NA
"4315";2002-09-30;1;1;1;1;0;NA
"4415";2002-12-31;1;-1;-1;-1;-1;NA
"5311";2005-03-31;1;NA;0;0;0;NA
"988";1994-03-31;8;0;-1;NA;NA;NA
"1052";1994-06-30;8;1;0;NA;NA;NA
"1535";1995-09-30;8;1;1;NA;NA;NA
"1638";1995-12-31;8;0;NA;NA;NA;NA
"1738";1996-03-31;8;1;0;NA;NA;NA
"1843";1996-06-30;8;0;0;NA;NA;NA
"6170";1993-06-30;8;-1;-1;NA;NA;NA
"1348";1995-03-31;8;NA;-1;NA;NA;NA
"1639";1995-12-31;8;0;0;NA;NA;NA
"2442";1997-12-31;8;-1;1;NA;NA;NA
"1944";1996-09-30;1;1;0;NA;NA;NA
"2044";1996-12-31;1;0;0;NA;NA;NA
"2347";1997-09-30;1;0;0;NA;NA;NA
"2938";1999-03-31;1;-2;NA;NA;NA;NA
"6171";1993-06-30;1;-1;0;NA;NA;NA
"1053";1994-06-30;1;0;0;NA;NA;NA
"1146";1994-09-30;1;0;0;NA;NA;NA
"1245";1994-12-31;1;1;1;NA;NA;NA
"1349";1995-03-31;1;1;0;NA;NA;NA
"1437";1995-06-30;1;1;0;NA;NA;NA
"1536";1995-09-30;1;-1;-1;NA;NA;NA
"1640";1995-12-31;1;-1;0;NA;NA;NA
"1739";1996-03-31;1;-1;-1;NA;NA;NA
"1844";1996-06-30;1;1;1;NA;NA;NA
"1945";1996-09-30;1;-1;-1;NA;NA;NA
"2045";1996-12-31;1;0;0;NA;NA;NA
"2348";1997-09-30;1;1;0;NA;NA;NA
"2443";1997-12-31;1;0;1;NA;NA;NA
"1845";1996-06-30;1;0;0;NA;NA;NA
"1946";1996-09-30;1;0;1;NA;NA;NA
"1438";1995-06-30;1;0;1;NA;NA;NA
"2046";1996-12-31;1;0;-1;NA;NA;NA
"2444";1997-12-31;1;-1;0;NA;NA;NA
"1350";1995-03-31;1;-1;0;NA;NA;NA
"1439";1995-06-30;1;0;0;NA;NA;NA
"1537";1995-09-30;1;1;NA;NA;NA;NA
"1641";1995-12-31;1;-2;NA;NA;NA;NA
"1740";1996-03-31;1;-2;-2;NA;NA;NA
"1846";1996-06-30;1;-1;-2;NA;NA;NA
"6172";1993-06-30;1;-1;0;NA;NA;NA
"1054";1994-06-30;1;0;-2;NA;NA;NA
"1351";1995-03-31;1;1;0;NA;NA;NA
"1440";1995-06-30;1;-1;0;NA;NA;NA
"1538";1995-09-30;1;1;-1;NA;NA;NA
"1642";1995-12-31;1;-2;-2;NA;NA;NA
"1741";1996-03-31;1;-2;-1;NA;NA;NA
"1847";1996-06-30;1;1;1;NA;NA;NA
"1947";1996-09-30;1;1;0;NA;NA;NA
"2047";1996-12-31;1;0;0;NA;NA;NA
"2148";1997-03-31;1;0;1;NA;NA;NA
"2241";1997-06-30;1;1;0;NA;NA;NA
"2349";1997-09-30;1;-2;NA;NA;NA;NA
"2445";1997-12-31;1;0;-1;NA;NA;NA
"2545";1998-03-31;1;-1;0;NA;NA;NA
"2841";1998-12-31;1;1;-2;NA;NA;NA
"2939";1999-03-31;1;0;0;NA;NA;NA
"3023";1999-06-30;1;-2;0;NA;NA;NA
"3122";1999-09-30;9;1;0;NA;NA;NA
"3231";1999-12-31;9;0;0;NA;NA;NA
"3724";2001-03-31;9;0;-1;NA;NA;NA
"3824";2001-06-30;4;0;0;1;0;NA
"3924";2001-09-30;4;0;0;0;1;NA
"4022";2001-12-31;4;0;0;0;0;NA
"4122";2002-03-31;4;-2;-2;-1;0;NA
"4217";2002-06-30;4;1;1;1;1;NA
"4618";2003-06-30;4;NA;1;1;1;NA
"4813";2003-12-31;4;-1;-1;-1;-1;NA
"4912";2004-03-31;4;0;0;0;0;NA
"5010";2004-06-30;4;-1;-1;-1;0;NA
"519";2004-09-30;4;0;1;-1;0;NA
"5212";2004-12-31;4;NA;-1;-1;-1;NA
"5312";2005-03-31;4;0;0;0;0;NA
"6173";1993-06-30;1;0;0;NA;NA;NA
"989";1994-03-31;1;0;0;NA;NA;NA
"1055";1994-06-30;1;-1;-1;NA;NA;NA
"1147";1994-09-30;1;0;0;NA;NA;NA
"1246";1994-12-31;1;1;1;NA;NA;NA
"1352";1995-03-31;1;-1;-1;NA;NA;NA
"1441";1995-06-30;1;-1;0;NA;NA;NA
"1539";1995-09-30;1;1;1;NA;NA;NA
"1643";1995-12-31;1;0;0;NA;NA;NA
"1742";1996-03-31;1;0;0;NA;NA;NA
"1848";1996-06-30;1;1;0;NA;NA;NA
"1948";1996-09-30;1;1;0;NA;NA;NA
"2048";1996-12-31;1;0;-1;NA;NA;NA
"2350";1997-09-30;1;-1;-1;NA;NA;NA
"2446";1997-12-31;1;1;1;NA;NA;NA
"3529";2000-09-30;9;1;1;NA;NA;NA
"3825";2001-06-30;4;NA;-1;0;-1;NA
"4218";2002-06-30;4;NA;0;0;0;NA
"4316";2002-09-30;4;0;NA;0;0;NA
"4416";2002-12-31;4;NA;1;0;0;NA
"5110";2004-09-30;4;0;0;0;0;NA
"5213";2004-12-31;4;0;0;0;0;NA
"5313";2005-03-31;4;-1;-1;0;-1;NA
"5412";2005-06-30;4;1;1;1;1;NA
"5927";2006-09-30;4;1;0;0;1;NA
"6233";2007-06-30;4;-1;-1;-1;0;NA
"6333";2007-09-30;4;NA;NA;1;0;NA
"6426";2007-12-31;4;0;0;0;-1;NA
"6537";2008-03-31;4;0;0;0;0;NA
"6646";2008-06-30;4;0;0;0;0;NA
"6769";2008-09-30;4;0;0;1;0;NA
"7167";2009-09-30;4;0;0;-1;0;NA
"7262";2009-12-31;4;0;0;0;0;NA
"7383";2010-03-31;4;0;0;0;0;NA
"7480";2010-06-30;4;NA;0;0;0;NA
"7572";2010-09-30;4;1;0;1;0;NA
"7672";2010-12-31;4;-1;-1;-1;-1;NA
"7777";2011-03-31;4;-1;-1;-1;-1;NA
"7875";2011-06-30;4;0;0;0;-1;NA
"7964";2011-09-30;4;0;0;NA;-1;NA
"8067";2011-12-31;4;NA;1;1;0;NA
"8155";2012-03-31;4;0;0;0;0;NA
"8447";2012-12-31;4;0;0;1;0;NA
"8553";2013-03-31;4;-1;-1;0;0;NA
"8875";2013-12-31;4;0;0;0;0;NA
"6174";1993-06-30;1;0;-2;NA;NA;NA
"2351";1997-09-30;1;0;NA;NA;NA;NA
"1540";1995-09-30;1;1;1;NA;NA;NA
"2352";1997-09-30;1;0;0;NA;NA;NA
"2447";1997-12-31;1;-1;0;NA;NA;NA
"2546";1998-03-31;1;0;-1;NA;NA;NA
"3232";1999-12-31;1;-2;0;NA;NA;NA
"6175";1993-06-30;1;0;0;NA;NA;NA
"990";1994-03-31;1;1;1;NA;NA;NA
"1056";1994-06-30;1;-1;-2;NA;NA;NA
"1148";1994-09-30;1;-1;-1;NA;NA;NA
"1247";1994-12-31;1;0;1;NA;NA;NA
"1353";1995-03-31;1;0;0;NA;NA;NA
"1442";1995-06-30;1;-1;0;NA;NA;NA
"1541";1995-09-30;1;1;0;NA;NA;NA
"1644";1995-12-31;1;0;0;NA;NA;NA
"1743";1996-03-31;1;1;0;NA;NA;NA
"1849";1996-06-30;1;-1;1;NA;NA;NA
"1949";1996-09-30;1;2;1;NA;NA;NA
"2049";1996-12-31;1;-1;0;NA;NA;NA
"2149";1997-03-31;1;1;0;NA;NA;NA
"2242";1997-06-30;1;1;1;NA;NA;NA
"2353";1997-09-30;1;0;0;NA;NA;NA
"2842";1998-12-31;1;NA;0;NA;NA;NA
"2940";1999-03-31;1;0;2;NA;NA;NA
"3024";1999-06-30;1;1;0;NA;NA;NA
"3123";1999-09-30;8;0;0;NA;NA;NA
"3233";1999-12-31;8;-1;-1;NA;NA;NA
"3530";2000-09-30;8;0;0;NA;NA;NA
"3622";2000-12-31;8;0;0;NA;NA;NA
"3725";2001-03-31;8;-1;-2;NA;NA;NA
"4317";2002-09-30;4;NA;0;0;0;NA
"4619";2003-06-30;4;NA;1;0;0;NA
"991";1994-03-31;1;1;0;NA;NA;NA
"1057";1994-06-30;1;-1;0;NA;NA;NA
"1950";1996-09-30;1;-1;NA;NA;NA;NA
"2050";1996-12-31;1;0;NA;NA;NA;NA
"2150";1997-03-31;1;-1;NA;NA;NA;NA
"2243";1997-06-30;1;0;NA;NA;NA;NA
"2843";1998-12-31;1;0;0;NA;NA;NA
"2941";1999-03-31;1;0;-1;NA;NA;NA
"3025";1999-06-30;1;2;NA;NA;NA;NA
"3124";1999-09-30;1;2;NA;NA;NA;NA
"3234";1999-12-31;1;0;1;NA;NA;NA
"3623";2000-12-31;1;1;1;NA;NA;NA
"3726";2001-03-31;1;-1;-2;NA;NA;NA
"3826";2001-06-30;1;0;0;0;0;NA
"3925";2001-09-30;1;0;-1;-1;-1;NA
"4518";2003-03-31;1;0;0;1;0;NA
"4620";2003-06-30;1;1;1;1;0;NA
"5111";2004-09-30;1;1;1;2;0;NA
"5214";2004-12-31;1;0;0;1;0;NA
"5314";2005-03-31;1;0;0;0;0;NA
"5413";2005-06-30;1;0;0;0;-1;NA
"1058";1994-06-30;9;-1;-1;NA;NA;NA
"1354";1995-03-31;9;0;-1;NA;NA;NA
"1645";1995-12-31;9;-1;0;NA;NA;NA
"1744";1996-03-31;9;0;0;NA;NA;NA
"1850";1996-06-30;9;-1;0;NA;NA;NA
"1951";1996-09-30;9;0;-1;NA;NA;NA
"2051";1996-12-31;9;0;-1;NA;NA;NA
"2151";1997-03-31;9;0;-1;NA;NA;NA
"2244";1997-06-30;9;-1;0;NA;NA;NA
"992";1994-03-31;6;0;1;NA;NA;NA
"2052";1996-12-31;6;0;0;NA;NA;NA
"2448";1997-12-31;6;1;0;NA;NA;NA
"3026";1999-06-30;6;NA;0;NA;NA;NA
"1851";1996-06-30;6;NA;-1;NA;NA;NA
"3125";1999-09-30;8;0;0;NA;NA;NA
"3235";1999-12-31;8;-1;-2;NA;NA;NA
"4023";2001-12-31;4;NA;0;-1;0;NA
"4123";2002-03-31;4;NA;0;0;1;NA
"5011";2004-06-30;4;-1;-1;-1;0;NA
"1355";1995-03-31;1;1;1;NA;NA;NA
"7384";2010-03-31;1;-2;-2;-1;-2;NA
"7965";2011-09-30;1;0;-1;0;0;NA
"1646";1995-12-31;1;0;1;NA;NA;NA
"993";1994-03-31;1;NA;-1;NA;NA;NA
"1059";1994-06-30;1;NA;0;NA;NA;NA
"1149";1994-09-30;1;0;-1;NA;NA;NA
"1248";1994-12-31;1;0;1;NA;NA;NA
"1745";1996-03-31;1;0;1;NA;NA;NA
"6176";1993-06-30;4;2;0;NA;NA;NA
"994";1994-03-31;4;0;0;NA;NA;NA
"1060";1994-06-30;4;-1;0;NA;NA;NA
"1150";1994-09-30;4;2;1;NA;NA;NA
"1249";1994-12-31;4;0;-1;NA;NA;NA
"6177";1993-06-30;1;-2;0;NA;NA;NA
"995";1994-03-31;1;0;0;NA;NA;NA
"1061";1994-06-30;1;-1;-1;NA;NA;NA
"1151";1994-09-30;1;0;-1;NA;NA;NA
"1250";1994-12-31;1;-2;-2;NA;NA;NA
"1356";1995-03-31;1;1;0;NA;NA;NA
"1443";1995-06-30;1;-1;-2;NA;NA;NA
"1542";1995-09-30;1;0;2;NA;NA;NA
"1647";1995-12-31;1;0;0;NA;NA;NA
"1746";1996-03-31;1;0;0;NA;NA;NA
"1852";1996-06-30;1;1;0;NA;NA;NA
"1952";1996-09-30;1;1;-1;NA;NA;NA
"2053";1996-12-31;1;1;2;NA;NA;NA
"2152";1997-03-31;1;1;2;NA;NA;NA
"2245";1997-06-30;1;NA;-1;NA;NA;NA
"2547";1998-03-31;1;-2;0;NA;NA;NA
"2844";1998-12-31;1;-2;-2;NA;NA;NA
"2942";1999-03-31;1;-2;0;NA;NA;NA
"6178";1993-06-30;1;-1;NA;NA;NA;NA
"996";1994-03-31;1;0;1;NA;NA;NA
"1062";1994-06-30;1;-1;-1;NA;NA;NA
"1152";1994-09-30;1;0;0;NA;NA;NA
"1251";1994-12-31;1;0;-1;NA;NA;NA
"1357";1995-03-31;1;0;0;NA;NA;NA
"1648";1995-12-31;1;0;-1;NA;NA;NA
"1747";1996-03-31;1;0;1;NA;NA;NA
"1853";1996-06-30;1;0;NA;NA;NA;NA
"1953";1996-09-30;1;0;NA;NA;NA;NA
"2054";1996-12-31;1;0;0;NA;NA;NA
"2153";1997-03-31;1;0;0;NA;NA;NA
"2246";1997-06-30;1;0;0;NA;NA;NA
"2354";1997-09-30;1;-1;NA;NA;NA;NA
"2449";1997-12-31;1;-1;-1;NA;NA;NA
"6179";1993-06-30;7;0;1;NA;NA;NA
"997";1994-03-31;7;0;NA;NA;NA;NA
"1358";1995-03-31;7;1;-1;NA;NA;NA
"1444";1995-06-30;7;-2;0;NA;NA;NA
"1748";1996-03-31;7;-1;1;NA;NA;NA
"1854";1996-06-30;7;1;0;NA;NA;NA
"2154";1997-03-31;7;0;0;NA;NA;NA
"2548";1998-03-31;7;0;1;NA;NA;NA
"3624";2000-12-31;7;-1;-1;NA;NA;NA
"3727";2001-03-31;7;1;1;NA;NA;NA
"3827";2001-06-30;4;0;0;0;0;NA
"3926";2001-09-30;4;0;0;0;0;NA
"4024";2001-12-31;4;0;1;0;0;NA
"4124";2002-03-31;4;0;0;1;1;NA
"4219";2002-06-30;4;0;0;0;0;NA
"4318";2002-09-30;4;-1;-1;-1;-1;NA
"4417";2002-12-31;4;-1;-1;-1;-1;NA
"4519";2003-03-31;4;-1;-1;-1;-1;NA
"4621";2003-06-30;4;0;1;1;0;NA
"4713";2003-09-30;4;0;-1;0;0;NA
"4814";2003-12-31;4;0;0;0;0;NA
"4913";2004-03-31;4;0;0;0;-1;NA
"5012";2004-06-30;4;0;0;0;0;NA
"5112";2004-09-30;4;NA;0;0;1;NA
"5215";2004-12-31;4;NA;0;0;0;NA
"5315";2005-03-31;4;0;-1;0;-1;NA
"5414";2005-06-30;4;NA;0;0;0;NA
"5928";2006-09-30;4;NA;1;0;0;NA
"6427";2007-12-31;4;0;-1;0;-1;NA
"6538";2008-03-31;4;0;0;0;0;NA
"6647";2008-06-30;4;0;0;0;0;NA
"6770";2008-09-30;4;1;2;2;2;NA
"7071";2009-06-30;4;NA;0;0;0;NA
"4418";2002-12-31;3;0;0;2;1;NA
"8156";2012-03-31;3;0;0;0;0;NA
"6180";1993-06-30;9;0;-1;NA;NA;NA
"1063";1994-06-30;9;-1;-2;NA;NA;NA
"1153";1994-09-30;9;0;1;NA;NA;NA
"1252";1994-12-31;9;0;0;NA;NA;NA
"1543";1995-09-30;9;0;1;NA;NA;NA
"2450";1997-12-31;9;-2;-2;NA;NA;NA
"2549";1998-03-31;9;2;2;NA;NA;NA
"3027";1999-06-30;9;0;2;NA;NA;NA
"3126";1999-09-30;9;0;-1;NA;NA;NA
"3236";1999-12-31;9;1;0;NA;NA;NA
"4125";2002-03-31;4;-1;-1;0;-1;NA
"4815";2003-12-31;4;0;0;0;-1;NA
"4914";2004-03-31;4;-1;0;-1;-1;NA
"5216";2004-12-31;4;0;0;0;0;NA
"5929";2006-09-30;4;0;0;0;0;NA
"6033";2006-12-31;4;0;0;0;0;NA
"6181";2007-03-31;4;1;0;0;0;NA
"6234";2007-06-30;4;0;0;0;0;NA
"1445";1995-06-30;5;0;0;NA;NA;NA
"2247";1997-06-30;5;-1;NA;NA;NA;NA
"2355";1997-09-30;5;-1;0;NA;NA;NA
"2451";1997-12-31;5;0;NA;NA;NA;NA
"6182";1993-06-30;2;0;1;NA;NA;NA
"1064";1994-06-30;2;0;NA;NA;NA;NA
"1154";1994-09-30;2;0;1;NA;NA;NA
"1954";1996-09-30;2;0;-1;NA;NA;NA
"2055";1996-12-31;2;1;0;NA;NA;NA
"2356";1997-09-30;2;-1;-1;NA;NA;NA
"2452";1997-12-31;2;0;NA;NA;NA;NA
"2550";1998-03-31;2;0;1;NA;NA;NA
"6183";1993-06-30;1;0;1;NA;NA;NA
"998";1994-03-31;1;1;NA;NA;NA;NA
"1065";1994-06-30;1;-2;NA;NA;NA;NA
"1155";1994-09-30;1;0;0;NA;NA;NA
"1253";1994-12-31;1;1;1;NA;NA;NA
"1544";1995-09-30;1;1;2;NA;NA;NA
"1649";1995-12-31;1;0;0;NA;NA;NA
"1749";1996-03-31;1;0;1;NA;NA;NA
"1855";1996-06-30;1;1;1;NA;NA;NA
"1955";1996-09-30;1;1;0;NA;NA;NA
"2056";1996-12-31;1;0;2;NA;NA;NA
"2357";1997-09-30;1;0;0;NA;NA;NA
"2453";1997-12-31;1;-1;1;NA;NA;NA
"2551";1998-03-31;1;1;1;NA;NA;NA
"2845";1998-12-31;1;0;0;NA;NA;NA
"2943";1999-03-31;1;-1;1;NA;NA;NA
"999";1994-03-31;1;0;0;NA;NA;NA
"1066";1994-06-30;1;-1;NA;NA;NA;NA
"1156";1994-09-30;1;0;0;NA;NA;NA
"1254";1994-12-31;1;0;-1;NA;NA;NA
"1359";1995-03-31;1;0;0;NA;NA;NA
"1446";1995-06-30;1;0;0;NA;NA;NA
"2057";1996-12-31;1;0;0;NA;NA;NA
"2846";1998-12-31;1;0;-1;NA;NA;NA
"4714";2003-09-30;1;-1;0;1;0;NA
"6184";2007-03-31;1;0;1;0;-1;NA
"1067";1994-06-30;4;-1;NA;NA;NA;NA
"6185";1993-06-30;1;1;1;NA;NA;NA
"9100";1994-03-31;1;1;1;NA;NA;NA
"1068";1994-06-30;1;-1;-1;NA;NA;NA
