Streek,Idnr,Sektor,Gewig,Faktor,OpnameQ,Q1,Q2A,Q2P,Q3A,Q3P,Q4A,Q4P,Q5A,Q5P,Q6A,Q6P,Q7A,Q7P,Q8,Q9,Latecomer,NewRecruit,WrongClassif,Duplicate
03,51387,3220,5,3,2009Q3,2,3,3,3,3,3,3,2,2,2,2,2,2,3,2,TRUE,FALSE,FALSE,FALSE
02,51010,3110,8,17.39999962,2009Q3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,TRUE,FALSE,FALSE,FALSE
01,36216,3230,5,6,2009Q3,1,3,1,3,1,3,2,3,3,1,1,1,1,3,2,TRUE,FALSE,FALSE,FALSE
01,97228,3310,6,10.5,2011Q2,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,TRUE,FALSE,FALSE,FALSE
04,90997,3110,4,0.870000005,2011Q3,2,3,2,3,2,3,2,2,2,2,2,1,2,3,1,TRUE,FALSE,FALSE,FALSE
06,37439,3370,6,3.5,2011Q3,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2,TRUE,FALSE,FALSE,FALSE
05,96441,3310,3,1.050000072,2011Q3,,2,1,2,1,3,1,2,2,1,1,1,2,2,2,TRUE,FALSE,FALSE,FALSE
06,96429,3220,6,7,2011Q3,2,3,3,3,3,3,3,2,2,1,1,3,1,3,1,TRUE,FALSE,FALSE,FALSE
02,13135,3140,5,1.74000001,2011Q3,2,3,3,3,3,3,3,2,2,1,1,2,2,3,2,TRUE,FALSE,FALSE,FALSE
03,36235,3310,4,2.25,2011Q3,,1,1,1,1,1,1,2,2,2,1,2,1,2,1,TRUE,FALSE,FALSE,FALSE
01,97228,3310,6,10.5,2011Q3,1,2,1,2,1,2,1,3,2,2,2,2,2,2,2,TRUE,FALSE,FALSE,FALSE
06,96684,3220,6,7,2011Q3,1,1,1,1,2,1,1,2,2,2,2,2,2,1,1,TRUE,FALSE,FALSE,FALSE
03,51904,3140,5,1.74000001,2011Q3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,TRUE,FALSE,FALSE,FALSE
05,37411,3310,8,45,2011Q3,,3,3,3,3,3,3,3,3,2,2,2,2,3,1,TRUE,FALSE,FALSE,FALSE
02,97372,3220,4,1.5,2011Q3,2,3,3,2,3,3,3,3,2,2,2,3,2,3,3,TRUE,FALSE,FALSE,FALSE
06,36055,3330,8,15,2011Q3,2,3,1,3,1,3,1,2,2,2,2,2,1,3,1,TRUE,FALSE,FALSE,FALSE
06,33127,3140,5,1.74000001,2011Q3,1,2,2,2,2,2,2,2,2,1,1,1,1,3,2,TRUE,FALSE,FALSE,FALSE
01,13021,3370,7,7.5,2011Q3,,2,1,2,1,3,1,2,2,1,2,1,2,2,2,TRUE,FALSE,FALSE,FALSE
06,36181,3120,1,0.118000001,2011Q3,2,3,2,3,2,3,2,2,2,3,3,3,3,3,2,TRUE,FALSE,FALSE,FALSE
06,13281,3230,9,140,2011Q3,2,3,2,2,2,2,2,2,2,2,1,2,1,3,2,TRUE,FALSE,FALSE,FALSE
05,51985,3330,7,7.5,2011Q3,2,3,2,3,3,3,3,2,3,2,2,2,3,3,2,TRUE,FALSE,FALSE,FALSE
06,37666,3330,6,3.5,2011Q3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,1,TRUE,FALSE,FALSE,FALSE
02,13273,3330,8,15,2011Q3,2,3,1,3,1,3,1,2,2,1,1,1,1,3,1,TRUE,FALSE,FALSE,FALSE
01,13405,3310,3,1.050000072,2011Q3,2,3,,3,3,3,3,3,3,2,3,2,3,3,2,TRUE,FALSE,FALSE,FALSE
01,96392,3230,4,3,2011Q3,2,3,1,3,1,3,1,3,2,1,1,1,1,3,2,TRUE,FALSE,FALSE,FALSE
08,13215,3310,5,4.5,2011Q4,2,3,2,3,2,3,2,2,2,1,2,1,2,3,2,TRUE,FALSE,FALSE,FALSE
08,30348,3310,3,1.050000072,2011Q4,2,3,2,3,2,3,3,2,2,1,,1,,3,2,TRUE,FALSE,FALSE,FALSE
06,37381,3310,5,4.5,2011Q4,2,3,2,3,2,3,2,3,3,1,2,2,3,3,2,TRUE,FALSE,FALSE,FALSE
01,37448,3370,8,15,2011Q4,1,1,,1,3,1,3,2,2,1,1,1,1,1,1,TRUE,FALSE,FALSE,FALSE
05,13286,3310,6,10.5,2011Q4,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,TRUE,FALSE,FALSE,FALSE
01,51508,3220,6,7,2011Q4,1,1,,1,,1,,1,,2,,2,,2,2,TRUE,FALSE,FALSE,FALSE
01,97228,3310,6,10.5,2012Q1,2,2,1,3,1,3,1,3,2,1,2,1,2,3,2,TRUE,FALSE,FALSE,FALSE
03,90987,3110,4,0.870000005,2012Q1,,1,2,1,2,2,2,2,2,1,2,2,2,1,2,TRUE,FALSE,FALSE,FALSE
06,36181,3120,1,0.118000001,2012Q1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,TRUE,FALSE,FALSE,FALSE
06,52201,3330,1,0.050000001,2012Q1,1,1,1,1,1,1,1,3,2,1,1,1,1,2,2,TRUE,FALSE,FALSE,FALSE
05,13286,3310,6,10.5,2012Q1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,TRUE,FALSE,FALSE,FALSE
06,37416,3210,9,35,2012Q1,1,2,2,2,2,2,2,2,2,2,1,2,1,3,2,TRUE,FALSE,FALSE,FALSE
01,96932,3310,6,10.5,2012Q1,2,2,2,2,2,3,2,2,2,1,2,2,2,3,2,TRUE,FALSE,FALSE,FALSE
06,37522,3110,4,0.870000005,2012Q1,2,3,3,3,3,,,3,2,2,2,3,3,3,2,TRUE,FALSE,FALSE,FALSE
03,36161,3230,7,30,2012Q1,1,3,3,2,3,3,3,2,2,1,1,1,1,3,2,TRUE,FALSE,FALSE,FALSE
05,37458,3160,6,4.059999943,2012Q1,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,TRUE,FALSE,FALSE,FALSE
06,37580,3330,1,0.050000001,2012Q1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,TRUE,FALSE,FALSE,FALSE
02,13357,3330,1,0.050000001,2012Q1,2,2,2,3,3,2,2,1,2,1,1,1,1,2,2,TRUE,FALSE,FALSE,FALSE
01,13461,3310,5,4.5,2012Q1,2,2,2,1,2,1,2,2,2,1,1,1,1,2,2,TRUE,FALSE,FALSE,FALSE
06,96574,3110,1,0.057999998,2012Q1,2,3,3,2,3,2,2,2,2,1,1,3,3,3,1,TRUE,FALSE,FALSE,FALSE
06,51019,3110,6,4.059999943,2012Q2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,TRUE,FALSE,FALSE,FALSE
05,96559,3230,8,60,2012Q2,1,3,2,2,2,2,2,2,2,1,2,1,2,2,2,TRUE,FALSE,FALSE,FALSE
01,10937,3210,1,0.050000001,2012Q2,1,2,3,2,2,2,3,2,2,2,2,2,2,2,2,TRUE,FALSE,FALSE,FALSE
04,30533,3230,4,3,2012Q2,2,3,2,3,2,2,2,3,2,1,2,1,2,3,3,TRUE,FALSE,FALSE,FALSE
06,51305,3140,8,17.39999962,2012Q2,2,3,3,3,3,3,3,2,2,1,1,1,1,3,1,TRUE,FALSE,FALSE,FALSE
06,51595,3230,1,0.200000003,2012Q2,2,1,1,1,1,1,2,2,2,1,2,1,2,3,2,TRUE,FALSE,FALSE,FALSE
06,96625,3310,3,1.050000072,2012Q2,2,3,2,3,2,2,2,2,2,1,1,1,1,2,2,TRUE,FALSE,FALSE,FALSE
05,96441,3310,3,1.050000072,2012Q2,,2,1,2,1,3,2,2,2,1,1,1,1,2,2,TRUE,FALSE,FALSE,FALSE
05,33141,3230,9,140,2012Q2,1,1,2,1,2,1,2,2,2,1,2,1,2,1,1,TRUE,FALSE,FALSE,FALSE
02,51538,3230,6,14,2012Q2,2,3,3,3,3,3,3,3,3,2,2,2,2,3,2,TRUE,FALSE,FALSE,FALSE
06,37381,3310,5,4.5,2012Q2,1,1,2,1,2,1,2,2,2,1,1,2,1,1,2,TRUE,FALSE,FALSE,FALSE
06,37466,3310,9,105.0000076,2012Q2,1,3,2,3,1,3,1,1,1,3,1,3,1,3,2,TRUE,FALSE,FALSE,FALSE
06,96729,3230,6,14,2012Q2,2,3,,3,2,3,2,3,2,2,2,2,2,3,2,TRUE,FALSE,FALSE,FALSE
06,96684,3220,6,7,2012Q2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,TRUE,FALSE,FALSE,FALSE
05,97283,3220,7,15,2012Q2,,1,1,1,1,1,1,1,2,1,1,1,1,2,2,TRUE,FALSE,FALSE,FALSE
06,36100,3310,1,0.150000006,2012Q2,2,3,2,3,2,3,2,2,2,1,1,1,1,3,2,TRUE,FALSE,FALSE,FALSE
05,96438,3310,3,1.050000072,2012Q2,2,3,3,3,3,3,3,2,2,1,,1,1,3,2,TRUE,FALSE,FALSE,FALSE
08,11098,3230,1,0.200000003,2012Q2,,3,,3,,3,,2,,2,,2,,2,,TRUE,FALSE,FALSE,FALSE
01,36186,3220,1,0.100000001,2012Q2,2,,,3,3,3,3,2,2,1,2,1,2,3,2,TRUE,FALSE,FALSE,FALSE
06,13105,3330,1,0.050000001,2012Q2,2,3,3,3,3,3,3,2,3,3,3,3,3,3,1,TRUE,FALSE,FALSE,FALSE
05,37391,3330,1,0.050000001,2012Q2,2,3,3,2,2,2,2,2,2,1,1,2,2,3,2,TRUE,FALSE,FALSE,FALSE
06,96805,3240,3,0.349999994,2012Q2,2,2,3,3,2,3,2,3,2,2,2,2,2,3,2,TRUE,FALSE,FALSE,FALSE
06,37666,3330,6,3.5,2012Q2,2,2,2,3,3,3,3,2,2,2,2,2,2,3,3,TRUE,FALSE,FALSE,FALSE
05,13286,3310,6,10.5,2012Q2,,2,1,2,1,2,1,2,1,2,2,2,2,2,2,TRUE,FALSE,FALSE,FALSE
06,37522,3110,4,0.870000005,2012Q2,2,3,3,3,3,,,3,3,2,2,3,2,3,2,TRUE,FALSE,FALSE,FALSE
06,13739,3240,9,35,2012Q3,1,1,1,2,2,2,2,3,3,1,1,1,1,1,2,TRUE,TRUE,FALSE,FALSE
06,13740,3220,5,3,2012Q3,1,2,,2,,1,,1,,1,,2,,2,2,TRUE,TRUE,FALSE,FALSE
06,13755,3220,5,3,2012Q3,2,3,3,3,3,3,3,2,2,1,1,1,1,2,2,TRUE,TRUE,FALSE,FALSE
05,13752,3230,9,140,2012Q3,1,1,,1,,1,,2,,1,,1,,2,1,TRUE,TRUE,FALSE,FALSE
04,13749,3370,5,1.5,2012Q3,2,3,2,3,2,3,2,2,2,1,1,1,1,2,2,TRUE,TRUE,FALSE,FALSE
02,13748,3240,5,1.5,2012Q3,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,TRUE,TRUE,FALSE,FALSE
02,13747,3220,5,3,2012Q3,1,1,,1,1,,,3,2,1,2,1,2,1,2,TRUE,TRUE,FALSE,FALSE
08,13746,3330,8,15,2012Q3,1,2,,1,,1,,1,,1,,1,,2,2,TRUE,TRUE,FALSE,FALSE
01,13784,3310,3,1.050000072,2012Q3,2,3,2,3,3,3,3,3,2,2,2,2,2,3,2,TRUE,TRUE,FALSE,FALSE
01,13783,3160,9,40.59999847,2012Q3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,TRUE,TRUE,FALSE,FALSE
06,13780,3220,8,30,2012Q3,2,3,,1,2,2,2,2,3,2,2,3,2,3,2,TRUE,TRUE,FALSE,FALSE
02,13789,3220,6,7,2012Q3,,2,2,2,2,2,2,3,3,1,1,2,2,2,2,TRUE,TRUE,FALSE,FALSE
01,13792,3110,4,0.870000005,2012Q3,2,3,3,3,2,3,3,2,2,1,1,2,2,3,2,TRUE,TRUE,FALSE,FALSE
01,13791,3220,6,7,2012Q3,1,2,,1,,2,,2,,2,,2,,2,2,TRUE,TRUE,FALSE,FALSE
01,13790,3370,3,0.349999994,2012Q3,,3,1,3,1,3,1,2,2,2,2,2,2,3,2,TRUE,TRUE,FALSE,FALSE
06,13794,3160,1,0.057999998,2012Q3,2,3,,3,3,3,3,3,3,3,3,3,3,1,3,TRUE,TRUE,FALSE,FALSE
05,13795,3130,5,1.74000001,2012Q3,2,3,,3,,3,,2,,1,,2,,3,2,TRUE,TRUE,FALSE,FALSE
06,13796,3220,5,3,2012Q3,2,3,2,3,2,2,3,2,2,2,2,2,2,3,2,TRUE,TRUE,FALSE,FALSE
05,13797,3160,3,0.405999988,2012Q3,2,3,3,3,3,3,3,2,2,2,2,1,1,3,2,TRUE,TRUE,FALSE,FALSE
05,13799,3120,2,0.354000002,2012Q3,1,2,1,1,1,1,1,1,1,2,2,2,2,3,2,TRUE,TRUE,FALSE,FALSE
01,13800,3310,5,4.5,2012Q3,2,,,3,3,3,,2,3,3,3,3,3,3,1,TRUE,TRUE,FALSE,FALSE
02,13801,3310,5,4.5,2012Q3,1,1,,1,,1,,1,,1,,1,,2,1,TRUE,TRUE,FALSE,FALSE
01,13802,3310,6,10.5,2012Q3,2,3,3,3,3,2,2,2,2,2,1,2,1,3,2,TRUE,TRUE,FALSE,FALSE
05,13804,3220,5,3,2012Q3,2,2,,2,2,2,2,3,3,3,2,2,2,3,2,TRUE,TRUE,FALSE,FALSE
02,13805,3330,5,1.5,2012Q3,2,3,2,3,1,3,1,3,2,1,1,1,1,3,2,TRUE,TRUE,FALSE,FALSE
01,14267,3310,8,45,2012Q3,2,3,,3,2,3,2,2,2,2,3,2,3,3,1,TRUE,TRUE,FALSE,FALSE
02,13807,3230,1,0.200000003,2012Q3,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,TRUE,TRUE,FALSE,FALSE
06,13808,3330,7,7.5,2012Q3,1,3,2,3,2,1,1,2,2,1,1,2,2,2,2,TRUE,TRUE,FALSE,FALSE
01,13828,3310,5,4.5,2012Q3,2,3,2,3,2,2,2,2,2,1,1,2,1,3,2,TRUE,TRUE,FALSE,FALSE
01,13826,3330,5,1.5,2012Q3,2,3,3,3,3,3,3,3,2,2,2,2,2,3,2,TRUE,TRUE,FALSE,FALSE
05,14263,3330,5,1.5,2012Q3,2,3,2,3,2,3,2,2,2,2,2,2,2,3,2,TRUE,TRUE,FALSE,FALSE
01,13820,3310,7,22.5,2012Q3,2,3,3,3,3,3,3,2,2,1,1,1,1,3,2,TRUE,TRUE,FALSE,FALSE
01,13818,3220,5,3,2012Q3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,TRUE,TRUE,FALSE,FALSE
02,13816,3220,6,7,2012Q3,2,2,2,3,2,3,3,2,2,1,2,1,2,3,2,TRUE,TRUE,FALSE,FALSE
01,13815,3120,7,17.70000076,2012Q3,2,2,2,2,2,3,3,3,3,1,1,1,1,3,2,TRUE,TRUE,FALSE,FALSE
06,13814,3230,9,140,2012Q3,2,3,2,3,2,3,2,2,2,1,2,1,2,3,2,TRUE,TRUE,FALSE,FALSE
06,13813,3310,2,0.450000018,2012Q3,2,2,2,3,2,3,2,3,2,1,2,1,2,2,2,TRUE,TRUE,FALSE,FALSE
06,13812,3230,9,140,2012Q3,1,1,2,1,1,2,1,2,2,2,1,1,2,1,2,TRUE,TRUE,FALSE,FALSE
06,13810,3230,5,6,2012Q3,,,,,,,,,,,,,,,,TRUE,TRUE,FALSE,FALSE
06,13809,3220,5,3,2012Q3,2,2,2,1,2,1,2,2,2,3,2,3,2,3,2,TRUE,TRUE,FALSE,FALSE
02,13832,3310,4,2.25,2012Q3,2,3,1,3,1,3,3,2,2,2,1,3,2,3,2,TRUE,TRUE,FALSE,FALSE
08,13997,3240,4,0.75,2012Q3,,3,3,3,2,3,2,2,3,1,1,1,1,3,2,TRUE,TRUE,FALSE,FALSE
06,13995,3230,5,6,2012Q3,2,3,2,3,2,3,2,3,3,1,1,1,1,3,2,TRUE,TRUE,FALSE,FALSE
06,13993,3310,5,4.5,2012Q3,2,3,2,3,1,3,1,2,1,1,1,2,2,3,2,TRUE,TRUE,FALSE,FALSE
06,13992,3370,7,7.5,2012Q3,2,3,3,3,3,3,3,3,3,1,1,3,3,3,3,TRUE,TRUE,FALSE,FALSE
02,13990,3230,6,14,2012Q3,2,2,2,2,2,2,2,2,2,2,1,2,1,3,2,TRUE,TRUE,FALSE,FALSE
08,13989,3220,6,7,2012Q3,1,2,,1,,1,,2,,1,,1,,2,2,TRUE,TRUE,FALSE,FALSE
06,13988,3220,5,3,2012Q3,2,3,3,3,3,3,3,2,2,1,1,1,1,3,2,TRUE,TRUE,FALSE,FALSE
06,13986,3220,5,3,2012Q3,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,TRUE,TRUE,FALSE,FALSE
01,13849,3220,9,70,2012Q3,2,3,3,3,3,3,3,2,2,2,2,2,2,3,2,TRUE,TRUE,FALSE,FALSE
02,13853,3230,3,1.399999976,2012Q3,2,3,3,3,3,3,3,2,2,3,3,1,2,3,2,TRUE,TRUE,FALSE,FALSE
01,13854,3240,9,35,2012Q3,1,2,2,1,1,1,1,1,1,1,1,1,1,3,2,TRUE,TRUE,FALSE,FALSE
06,13856,3220,6,7,2012Q3,1,2,2,2,2,2,2,2,2,2,2,2,2,3,2,TRUE,TRUE,FALSE,FALSE
02,13857,3220,5,3,2012Q3,2,3,3,2,2,2,2,3,3,3,3,3,3,3,3,TRUE,TRUE,FALSE,FALSE
02,13858,3330,9,35,2012Q3,1,2,1,1,1,1,1,2,2,1,1,1,1,2,2,TRUE,TRUE,FALSE,FALSE
02,13859,3370,2,0.150000006,2012Q3,2,3,3,3,3,3,3,3,3,2,2,2,2,3,2,TRUE,TRUE,FALSE,FALSE
02,13860,3230,7,30,2012Q3,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,TRUE,TRUE,FALSE,FALSE
02,13861,3110,8,17.39999962,2012Q3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,TRUE,TRUE,FALSE,FALSE
02,13862,3310,5,4.5,2012Q3,1,1,,1,1,1,1,2,2,2,2,2,2,2,2,TRUE,TRUE,FALSE,FALSE
04,13863,3330,5,1.5,2012Q3,1,2,2,1,1,2,2,2,2,1,1,1,1,2,2,TRUE,TRUE,FALSE,FALSE
01,13864,3220,5,3,2012Q3,2,3,2,1,1,3,3,2,2,2,2,2,2,3,3,TRUE,TRUE,FALSE,FALSE
06,13865,3330,3,0.349999994,2012Q3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,TRUE,TRUE,FALSE,FALSE
06,13866,3220,7,15,2012Q3,2,3,2,3,2,3,2,2,2,2,2,1,2,3,2,TRUE,TRUE,FALSE,FALSE
06,13868,3130,3,0.405999988,2012Q3,2,3,2,3,3,3,3,2,2,1,1,3,3,3,2,TRUE,TRUE,FALSE,FALSE
06,13869,3160,8,17.39999962,2012Q3,2,3,3,3,3,3,3,2,2,1,1,1,2,3,,TRUE,TRUE,FALSE,FALSE
03,13870,3310,7,22.5,2012Q3,2,3,2,3,3,3,3,2,2,1,2,1,2,3,2,TRUE,TRUE,FALSE,FALSE
06,13871,3330,9,35,2012Q3,2,2,1,2,1,3,2,3,1,2,2,2,2,3,2,TRUE,TRUE,FALSE,FALSE
02,13872,3220,5,3,2012Q3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,TRUE,TRUE,FALSE,FALSE
05,13873,3240,8,15,2012Q3,2,3,3,2,2,2,2,2,3,1,1,1,1,3,2,TRUE,TRUE,FALSE,FALSE
05,13874,3370,5,1.5,2012Q3,2,3,,3,,3,,2,,2,,2,,3,2,TRUE,TRUE,FALSE,FALSE
02,13875,3220,5,3,2012Q3,1,3,,3,1,2,1,1,2,1,1,1,1,3,2,TRUE,TRUE,FALSE,FALSE
05,13876,3230,9,140,2012Q3,,3,3,3,3,3,3,3,3,1,1,1,1,3,1,TRUE,TRUE,FALSE,FALSE
06,13877,3110,8,17.39999962,2012Q3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,TRUE,TRUE,FALSE,FALSE
01,14028,3240,6,3.5,2012Q3,1,2,1,1,1,1,1,3,1,1,1,1,1,2,2,TRUE,TRUE,FALSE,FALSE
05,14026,3310,5,4.5,2012Q3,1,2,2,2,2,2,2,2,2,1,1,1,1,2,1,TRUE,TRUE,FALSE,FALSE
06,14024,3240,5,1.5,2012Q3,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,TRUE,TRUE,FALSE,FALSE
06,14021,3110,1,0.057999998,2012Q3,2,2,,3,,3,,3,,1,,1,,3,2,TRUE,TRUE,FALSE,FALSE
05,14020,3230,8,60,2012Q3,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,TRUE,TRUE,FALSE,FALSE
01,13788,3330,7,7.5,2012Q3,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,TRUE,TRUE,FALSE,FALSE
01,13787,3330,6,3.5,2012Q3,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,TRUE,TRUE,FALSE,FALSE
01,13786,3310,2,0.450000018,2012Q3,2,3,1,3,1,,,3,2,1,2,2,2,3,1,TRUE,TRUE,FALSE,FALSE
01,13785,3230,8,60,2012Q3,1,1,1,1,1,1,1,2,2,1,1,1,1,3,2,TRUE,TRUE,FALSE,FALSE
04,13958,3230,9,140,2012Q3,,,,,,,,,,,,,,,,TRUE,TRUE,FALSE,FALSE
06,13959,3140,1,0.057999998,2012Q3,2,2,2,2,2,2,2,2,2,2,1,2,2,3,2,TRUE,TRUE,FALSE,FALSE
06,13961,3120,4,1.769999981,2012Q3,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,TRUE,TRUE,FALSE,FALSE
06,13962,3230,9,140,2012Q3,1,3,1,1,1,2,2,2,2,1,1,1,1,3,2,TRUE,TRUE,FALSE,FALSE
06,13964,3220,5,3,2012Q3,,2,,2,2,2,2,2,2,1,2,1,2,2,2,TRUE,TRUE,FALSE,FALSE
01,13965,3330,5,1.5,2012Q3,1,3,2,3,2,3,2,2,2,1,2,2,2,3,2,TRUE,TRUE,FALSE,FALSE
05,13966,3160,5,1.74000001,2012Q3,2,3,3,3,3,2,2,2,2,2,2,2,2,3,1,TRUE,TRUE,FALSE,FALSE
05,13967,3230,9,140,2012Q3,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,TRUE,TRUE,FALSE,FALSE
04,13968,3310,5,4.5,2012Q3,1,3,3,3,3,3,3,3,3,1,1,2,2,2,2,TRUE,TRUE,FALSE,FALSE
01,13969,3230,9,140,2012Q3,1,2,2,1,1,1,,2,1,,,1,1,3,2,TRUE,TRUE,FALSE,FALSE
01,13970,3110,9,40.59999847,2012Q3,1,2,3,1,2,1,2,1,2,1,2,1,2,2,2,TRUE,TRUE,FALSE,FALSE
08,13971,3330,5,1.5,2012Q3,,3,,3,3,3,3,2,2,1,1,2,2,3,2,TRUE,TRUE,FALSE,FALSE
06,13974,3220,5,3,2012Q3,1,1,,1,1,1,1,2,2,1,2,2,2,1,2,TRUE,TRUE,FALSE,FALSE
06,13977,3230,6,14,2012Q3,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,TRUE,TRUE,FALSE,FALSE
06,13978,3130,5,1.74000001,2012Q3,2,3,2,3,1,1,1,2,2,1,1,1,1,2,2,TRUE,TRUE,FALSE,FALSE
06,13979,3310,3,1.050000072,2012Q3,1,1,1,2,2,1,1,2,2,2,2,1,1,2,1,TRUE,TRUE,FALSE,FALSE
06,13980,3220,7,15,2012Q3,,2,2,2,2,1,2,2,2,1,1,2,2,3,1,TRUE,TRUE,FALSE,FALSE
02,13981,3330,7,7.5,2012Q3,,1,1,1,1,1,1,1,1,1,1,1,1,1,2,TRUE,TRUE,FALSE,FALSE
06,13982,3230,1,0.200000003,2012Q3,1,1,,1,,1,,2,,1,,1,,1,2,TRUE,TRUE,FALSE,FALSE
01,14018,3220,5,3,2012Q3,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,TRUE,TRUE,FALSE,FALSE
01,14017,3330,6,3.5,2012Q3,,,,,,,,,,,,,,,,TRUE,TRUE,FALSE,FALSE
06,14015,3210,5,1.5,2012Q3,1,3,3,3,2,3,3,2,2,1,1,1,1,3,2,TRUE,TRUE,FALSE,FALSE
05,14013,3330,9,35,2012Q3,1,2,2,1,1,1,1,2,2,1,1,2,2,2,2,TRUE,TRUE,FALSE,FALSE
01,14009,3220,5,3,2012Q3,2,3,3,3,2,3,2,2,2,1,2,1,2,3,3,TRUE,TRUE,FALSE,FALSE
02,14008,3240,3,0.349999994,2012Q3,1,2,2,1,2,1,2,2,2,1,1,1,1,2,2,TRUE,TRUE,FALSE,FALSE
02,14006,3120,5,3.539999962,2012Q3,1,2,,2,,2,,2,,1,,1,,2,2,TRUE,TRUE,FALSE,FALSE
04,14005,3310,3,1.050000072,2012Q3,2,2,2,2,2,3,2,3,3,1,1,1,1,3,2,TRUE,TRUE,FALSE,FALSE
02,14004,3230,9,140,2012Q3,2,2,2,2,2,2,2,2,2,2,1,2,1,3,2,TRUE,TRUE,FALSE,FALSE
05,14003,3220,6,7,2012Q3,2,3,3,2,2,2,2,3,3,2,2,2,2,3,2,TRUE,TRUE,FALSE,FALSE
06,14002,3230,9,140,2012Q3,2,3,2,3,2,3,2,2,2,2,2,2,2,3,2,TRUE,TRUE,FALSE,FALSE
06,14001,3160,3,0.405999988,2012Q3,2,2,3,2,2,3,3,3,2,2,2,2,2,2,2,TRUE,TRUE,FALSE,FALSE
06,13999,3370,7,7.5,2012Q3,2,3,3,3,3,3,3,3,3,1,1,3,3,3,3,TRUE,TRUE,FALSE,FALSE
01,14193,3130,6,4.059999943,2012Q3,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,TRUE,TRUE,FALSE,FALSE
06,14191,3230,5,6,2012Q3,2,3,,3,1,3,2,2,2,1,1,1,1,3,2,TRUE,TRUE,FALSE,FALSE
05,14187,3220,5,3,2012Q3,1,3,3,3,3,3,3,2,2,1,2,2,2,3,2,TRUE,TRUE,FALSE,FALSE
02,13938,3310,5,4.5,2012Q3,1,3,3,3,3,3,3,2,2,1,1,2,2,3,2,TRUE,TRUE,FALSE,FALSE
05,13940,3130,3,0.405999988,2012Q3,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,TRUE,TRUE,FALSE,FALSE
02,13941,3230,7,30,2012Q3,2,3,3,2,2,2,2,1,2,1,1,1,1,3,2,TRUE,TRUE,FALSE,FALSE
05,13942,3220,6,7,2012Q3,2,3,,2,,2,,2,,2,,1,,2,2,TRUE,TRUE,FALSE,FALSE
06,13944,3330,6,3.5,2012Q3,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,TRUE,TRUE,FALSE,FALSE
05,13947,3330,8,15,2012Q3,1,1,,1,,1,,2,,1,,1,,2,2,TRUE,TRUE,FALSE,FALSE
06,13951,3330,4,0.75,2012Q3,1,2,2,3,3,3,2,3,3,1,1,1,1,3,2,TRUE,TRUE,FALSE,FALSE
06,13953,3310,7,22.5,2012Q3,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,TRUE,TRUE,FALSE,FALSE
01,13954,3310,4,2.25,2012Q3,2,3,3,3,3,3,3,2,2,1,1,1,1,3,2,TRUE,TRUE,FALSE,FALSE
05,13955,3330,9,35,2012Q3,1,1,1,1,1,1,3,2,2,2,3,2,2,2,1,TRUE,TRUE,FALSE,FALSE
06,13855,3310,6,10.5,2012Q3,2,2,,1,,1,,3,,1,,1,,3,2,TRUE,TRUE,FALSE,FALSE
06,37386,3160,8,17.39999962,2012Q3,,3,,3,3,3,3,2,2,1,1,2,2,3,,TRUE,FALSE,FALSE,FALSE
02,36207,3330,1,0.050000001,2012Q3,,2,2,2,2,2,2,2,2,2,2,2,2,2,,TRUE,FALSE,FALSE,FALSE
06,37377,3330,8,15,2012Q3,1,1,2,1,2,1,2,1,2,1,1,1,2,1,1,TRUE,FALSE,FALSE,FALSE
