"";"region";"id";"sector";"weight";"factor";"surveyQ";"Q1";"Q2A";"Q2P";"Q3A";"Q3P";"Q4A";"Q4P";"Q5A";"Q5P";"Q6";"Q7";"Q8";"Q9";"Q10";"Q11";"Q12"
"10185";"5";"34803";"6010";2;0,883536817;"2012Q3";1;0;0;0;0;0;0;0;0;0;-1;-1;1;-1;NA;NA
"10186";"2";"11040";"5000";1;0,100024529;"2012Q3";-1;0;1;0;0;0;0;0;0;1;0;0;1;0;NA;-1
"10187";"3";"11159";"5000";1;0,100024529;"2012Q3";-1;0;0;0;1;0;1;0;0;-1;1;-1;0;0;NA;0
"10188";"3";"44121";"6000";1;0,534943589;"2012Q3";-1;-1;0;-1;0;-1;0;-1;0;1;1;0;0;-1;NA;NA
"10189";"6";"35556";"5010";4;2,563044058;"2012Q3";1;1;1;1;1;0;1;0;1;-1;0;-1;0;-1;NA;NA
"10190";"6";"80006";"6000";1;0,472740846;"2012Q4";-1;-1;NA;-1;NA;-1;NA;-1;NA;1;0;-1;1;1;NA;NA
"10191";"1";"14123";"6010";1;0,472740846;"2012Q4";1;1;1;0;0;1;0;1;1;1;0;0;0;0;NA;-1
"10192";"2";"30090";"5000";1;0,091787215;"2012Q4";-1;-1;0;0;0;0;0;-1;0;0;-1;-1;0;0;NA;NA
"10193";"6";"11064";"5000";1;0,091787215;"2012Q4";-1;0;NA;0;0;0;0;0;0;0;0;0;1;0;NA;-1
"10194";"6";"10158";"5000";1;0,091787215;"2012Q4";-1;-1;0;-1;0;-1;0;-1;-1;NA;1;0;NA;0;NA;NA
"10195";"2";"80132";"5010";1;0,091787215;"2012Q4";1;0;0;0;0;-1;0;-1;0;0;0;0;0;1;NA;0
"10196";"6";"12369";"5000";1;0,091787215;"2012Q4";-1;0;0;0;0;0;0;0;0;0;-1;-1;0;0;NA;NA
"10197";"6";"14140";"6010";4;7,012801878;"2012Q4";-1;-1;-1;-1;-1;-1;-1;-1;-1;1;0;-1;1;-1;NA;6
"10198";"8";"11023";"5000";3;4,044653514;"2012Q4";1;NA;NA;1;1;1;1;0;0;0;-1;-1;0;-1;NA;10
"10199";"5";"34756";"6010";2;0,673170908;"2012Q4";-1;-1;-1;-1;-1;0;0;-1;-1;1;0;0;1;-1;NA;NA
"10200";"1";"15279";"6010";1;0,472740846;"2012Q4";NA;-1;NA;-1;NA;-1;NA;0;NA;1;-1;-1;1;-1;NA;NA
"10201";"6";"34914";"5010";1;0,091787215;"2012Q4";-1;-1;0;-1;0;-1;0;-1;0;1;1;0;0;-1;NA;NA
"10202";"6";"14124";"6000";1;0,472740846;"2012Q4";-1;-1;NA;-1;NA;-1;NA;-1;NA;0;0;0;0;0;NA;8
"10203";"6";"80616";"6010";3;3,808943146;"2012Q4";NA;NA;NA;1;NA;-1;NA;-1;NA;1;NA;0;NA;NA;NA;NA
"10204";"1";"10244";"5000";4;1,830745756;"2012Q4";NA;0;1;0;1;0;1;0;1;0;-1;-1;0;0;NA;12
"10205";"1";"13905";"5000";1;0,091787215;"2012Q4";-1;NA;NA;-1;NA;-1;NA;-1;NA;1;0;-1;1;-1;NA;NA
"10206";"6";"37343";"5000";1;0,091787215;"2012Q4";1;0;NA;0;-1;0;-1;-1;-1;0;1;-1;0;-1;NA;0
"10207";"6";"14120";"6000";1;0,472740846;"2012Q4";1;0;0;NA;0;0;0;0;0;0;0;-1;-1;-1;NA;0
"10208";"6";"11152";"5000";1;0,091787215;"2012Q4";-1;0;-1;0;-1;0;-1;0;-1;0;-1;-1;-1;-1;NA;NA
"10209";"5";"34886";"6010";1;0,472740846;"2012Q4";-1;-1;-1;-1;-1;-1;-1;-1;-1;1;0;-1;0;-1;NA;NA
"10210";"4";"96993";"6000";1;0,472740846;"2012Q4";-1;0;0;-1;0;0;0;0;0;1;0;0;1;0;NA;1
"10211";"5";"11057";"5000";1;0,091787215;"2012Q4";-1;-1;NA;-1;NA;-1;NA;-1;NA;0;-1;0;0;-1;NA;6
"10212";"2";"11040";"5000";1;0,091787215;"2012Q4";-1;-1;0;-1;0;0;0;0;0;1;-1;0;1;-1;NA;NA
"10213";"1";"11027";"5000";1;0,091787215;"2012Q4";-1;-1;0;-1;0;-1;0;-1;0;1;0;0;1;0;NA;NA
"10214";"4";"11195";"5000";1;0,091787215;"2012Q4";1;0;0;0;0;0;0;0;0;1;1;1;1;1;NA;4
"10215";"2";"11043";"5000";1;0,091787215;"2012Q4";-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;NA;NA
"10216";"3";"11159";"5000";1;0,091787215;"2012Q4";-1;-1;0;0;0;0;0;-1;-1;0;1;-1;0;0;NA;0
"10217";"1";"14225";"6000";1;0,472740846;"2012Q4";-1;1;1;1;1;0;0;1;1;1;1;-1;0;-1;NA;12
"10218";"5";"10816";"5010";1;0,091787215;"2012Q4";-1;0;1;0;1;1;0;-1;1;0;0;0;0;-1;NA;0
"10219";"6";"14287";"6010";4;7,012801878;"2012Q4";-1;NA;NA;NA;1;0;-1;0;0;NA;1;-1;0;0;NA;8
"10220";"2";"14286";"6000";1;0,472740846;"2012Q4";1;0;NA;1;NA;0;NA;0;NA;0;1;1;1;-1;NA;0
"10221";"2";"14285";"5000";2;0,23870126;"2012Q4";-1;-1;0;0;0;0;0;-1;0;1;0;-1;1;0;NA;6
"10222";"2";"40216";"6010";2;0,673170908;"2012Q4";-1;-1;-1;-1;-1;0;0;-1;-1;1;0;0;1;0;NA;NA
"10223";"5";"13935";"6000";1;0,472740846;"2012Q4";-1;-1;-1;-1;-1;-1;-1;-1;-1;1;0;-1;0;-1;NA;NA
"10224";"6";"12391";"5010";4;1,830745756;"2012Q4";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;NA;12
"10225";"4";"11195";"5000";1;0,135621619;"2010Q2";NA;-1;1;-1;1;0;0;-1;0;1;1;1;1;NA;NA;NA
"10226";"1";"97318";"6010";2;0,632045622;"2010Q2";1;-1;1;-1;1;-1;0;-1;0;1;-1;-1;0;NA;NA;NA
"10227";"6";"10281";"5000";1;0,135621619;"2010Q2";-1;0;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;1;NA;NA;NA
"10228";"8";"10195";"5000";1;0,135621619;"2010Q2";-1;-1;0;-1;0;-1;0;0;-1;0;-1;0;0;NA;NA;NA
"10229";"6";"97354";"6010";1;0,396607365;"2010Q2";1;1;0;1;0;0;0;0;1;0;1;0;0;NA;NA;NA
"10230";"5";"34756";"6010";2;0,790057028;"2010Q3";-1;-1;0;-1;0;-1;0;-1;0;1;1;0;1;NA;NA;NA
"10231";"6";"36213";"6010";2;0,790057028;"2010Q3";-1;NA;NA;-1;0;0;0;-1;-1;1;-1;-1;1;NA;NA;NA
"10232";"6";"37286";"6010";3;4,941487783;"2010Q3";1;1;1;1;1;1;1;1;1;1;0;-1;0;NA;NA;NA
"10233";"6";"11157";"5000";3;1,7834269;"2010Q3";-1;0;0;0;0;0;0;-1;0;0;-1;-1;1;NA;NA;NA
"10234";"1";"34769";"5000";1;0,151946443;"2010Q3";-1;-1;-1;-1;-1;0;-1;-1;-1;1;-1;-1;1;NA;NA;NA
"10235";"2";"80132";"5010";1;0,151946443;"2010Q3";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;NA;NA;NA
"10236";"6";"35039";"6000";4;4,16479836;"2010Q3";-1;-1;0;-1;0;-1;0;-1;-1;1;-1;-1;1;NA;NA;NA
"10237";"1";"11014";"5000";1;0,151946443;"2010Q3";-1;-1;0;-1;0;-1;0;-1;0;-1;1;-1;1;NA;NA;NA
"10238";"3";"11159";"5000";1;0,151946443;"2010Q3";-1;0;0;0;0;0;0;-1;-1;1;1;0;0;NA;NA;NA
"10239";"2";"34828";"6010";1;0,439716861;"2010Q3";1;0;0;0;0;0;0;0;0;1;NA;NA;NA;NA;NA;NA
"10240";"6";"10143";"5000";1;0,151946443;"2010Q3";-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;1;NA;NA;NA
"10241";"3";"10047";"5010";1;0,151946443;"2010Q3";-1;-1;1;-1;1;-1;1;-1;1;NA;1;0;1;NA;NA;NA
"10242";"6";"11144";"5000";1;0,151946443;"2010Q3";1;1;NA;1;NA;1;NA;1;NA;-1;-1;-1;-1;NA;NA;NA
"10243";"1";"33147";"5010";2;0,456046418;"2010Q3";1;0;1;0;1;0;1;0;1;1;1;-1;0;NA;NA;NA
"10244";"1";"37486";"5000";2;0,456046418;"2010Q3";1;0;1;0;1;0;1;0;1;1;1;-1;0;NA;NA;NA
"10245";"6";"10204";"5000";2;0,456046418;"2010Q3";-1;-1;0;-1;0;-1;0;-1;0;1;-1;-1;1;NA;NA;NA
"10246";"1";"11027";"5000";1;0,151946443;"2010Q3";-1;1;0;1;0;1;0;1;0;1;0;-1;1;NA;NA;NA
"10247";"5";"34886";"6010";1;0,439716861;"2010Q3";-1;0;-1;0;-1;0;0;-1;-1;1;1;0;-1;NA;NA;NA
"10248";"6";"10281";"5000";1;0,151946443;"2010Q3";-1;-1;-1;-1;-1;-1;-1;-1;-1;1;0;-1;1;NA;NA;NA
"10249";"8";"10061";"5000";1;0,151946443;"2010Q3";-1;0;1;-1;0;-1;1;0;1;1;1;0;1;NA;NA;NA
"10250";"2";"10144";"5000";1;0,151946443;"2010Q3";-1;NA;NA;-1;-1;0;-1;0;0;-1;1;-1;1;NA;NA;NA
"10251";"1";"11015";"5000";1;0,151946443;"2010Q3";-1;0;0;0;0;-1;-1;-1;-1;0;-1;-1;1;NA;NA;NA
"10252";"2";"12381";"5000";1;0,151946443;"2010Q3";1;1;NA;1;NA;1;NA;1;NA;1;1;0;-1;NA;NA;NA
"10253";"8";"10195";"5000";1;0,151946443;"2010Q3";-1;-1;0;-1;-1;-1;-1;-1;-1;-1;1;-1;1;NA;NA;NA
"10254";"1";"11164";"5000";1;0,151946443;"2010Q3";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"10255";"1";"10561";"6000";1;0,439716861;"2010Q3";-1;-1;0;0;0;0;0;-1;0;-1;0;-1;1;NA;NA;NA
"10256";"8";"11023";"5000";3;1,7834269;"2010Q3";-1;NA;NA;-1;-1;-1;NA;-1;NA;1;-1;-1;1;NA;NA;NA
"10257";"6";"11171";"5000";1;0,151946443;"2010Q3";-1;0;NA;0;NA;0;NA;-1;NA;0;0;-1;1;NA;NA;NA
"10258";"2";"12373";"5000";1;0,157790537;"2010Q4";1;-1;-1;-1;-1;0;-1;-1;-1;1;1;-1;1;NA;NA;NA
"10259";"5";"11056";"5000";1;0,157790537;"2010Q4";-1;-1;0;-1;1;0;0;-1;-1;-1;-1;-1;1;NA;NA;NA
"10260";"6";"34914";"5010";1;0,080432096;"2011Q1";1;0;0;-1;0;0;0;-1;0;1;1;0;-1;NA;NA;NA
"10261";"6";"35039";"6000";4;5,009144199;"2011Q1";-1;-1;1;-1;1;-1;0;-1;1;1;-1;0;1;NA;NA;NA
"10262";"6";"36213";"6010";2;0,706829453;"2011Q1";1;1;0;1;0;0;0;0;0;1;0;-1;1;NA;NA;NA
"10263";"2";"10182";"5000";1;0,080432096;"2011Q1";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;1;NA;NA;NA
"10264";"1";"10244";"5000";4;1,830745756;"2011Q1";1;0;1;0;1;0;1;0;1;0;NA;NA;NA;NA;NA;NA
"10265";"1";"12259";"5000";1;0,080432096;"2011Q1";-1;-1;0;-1;0;-1;0;-1;-1;1;0;-1;1;NA;NA;NA
"10266";"6";"97239";"6010";2;0,706829453;"2011Q1";-1;-1;0;-1;0;0;0;-1;0;-1;-1;-1;1;NA;NA;NA
"10267";"1";"12262";"5000";2;0,348871073;"2011Q1";-1;-1;0;-1;0;-1;0;-1;0;1;0;-1;1;NA;NA;NA
"10268";"1";"52130";"6000";1;0,495801375;"2011Q1";1;0;1;1;0;0;0;1;1;0;-1;-1;-1;NA;NA;NA
"10269";"8";"11070";"5000";1;0,080432096;"2011Q1";-1;1;NA;1;0;0;0;0;0;0;-1;-1;0;NA;NA;NA
"10270";"2";"10138";"5000";1;0,080432096;"2011Q1";NA;1;-1;0;0;1;-1;0;0;0;NA;NA;NA;NA;NA;NA
"10271";"2";"37322";"5010";4;1,830745756;"2011Q1";-1;-1;0;-1;0;-1;-1;-1;-1;1;1;0;1;NA;NA;NA
"10272";"6";"37286";"6010";3;5,078590862;"2011Q1";1;0;-1;-1;-1;0;0;-1;-1;1;1;-1;1;NA;NA;NA
"10273";"6";"97046";"6010";1;0,495801375;"2011Q1";1;0;NA;0;1;0;0;-1;0;0;0;0;-1;NA;NA;NA
"10274";"6";"80615";"5000";1;0,080432096;"2011Q1";-1;NA;NA;0;0;0;0;0;0;0;-1;-1;0;NA;NA;NA
"10275";"5";"11057";"5000";1;0,080432096;"2011Q1";1;NA;NA;1;0;1;0;1;0;0;0;-1;-1;NA;NA;NA
"10276";"6";"97248";"6010";4;5,009144199;"2011Q1";-1;-1;0;-1;0;0;0;0;0;1;1;-1;1;NA;NA;NA
"10277";"2";"37327";"6000";4;5,009144199;"2011Q1";-1;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;1;NA;NA;NA
"10278";"8";"10289";"6000";1;0,495801375;"2011Q1";-1;-1;NA;-1;NA;-1;NA;-1;NA;-1;0;NA;-1;NA;NA;NA
"10279";"5";"35041";"5000";1;0,080432096;"2011Q1";-1;-1;-1;0;-1;0;-1;-1;-1;0;-1;0;1;NA;NA;NA
"10280";"1";"10129";"5000";1;0,080432096;"2011Q1";-1;0;NA;-1;NA;-1;NA;0;NA;1;0;-1;-1;NA;NA;NA
"10281";"2";"31408";"5010";1;0,080432096;"2011Q1";NA;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;1;NA;NA;NA
"10282";"6";"10559";"6010";2;0,706829453;"2011Q1";-1;-1;0;-1;0;-1;0;-1;0;-1;1;1;1;NA;NA;NA
"10283";"6";"10204";"5000";2;0,348871073;"2011Q1";-1;0;0;0;0;-1;0;-1;0;1;-1;-1;1;NA;NA;NA
"10284";"2";"80132";"5010";1;0,080432096;"2011Q1";1;0;0;0;0;0;0;-1;0;1;0;0;0;NA;NA;NA
"10285";"6";"10181";"5000";1;0,080432096;"2011Q1";1;0;0;0;0;-1;0;1;0;1;1;-1;0;NA;NA;NA
"10286";"6";"10143";"5000";1;0,080432096;"2011Q1";-1;-1;-1;-1;-1;-1;-1;-1;-1;1;0;-1;1;NA;NA;NA
"10287";"1";"10561";"6000";1;0,495801375;"2011Q1";1;0;NA;0;0;0;0;0;0;0;0;0;0;NA;NA;NA
"10288";"1";"11041";"5010";1;0,080432096;"2011Q1";-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;0;1;NA;NA;NA
"10289";"5";"37293";"6000";3;5,078590862;"2011Q1";-1;-1;-1;-1;-1;-1;-1;-1;-1;1;0;-1;1;NA;NA;NA
"10290";"8";"10195";"5000";1;0,080432096;"2011Q1";1;0;0;NA;0;0;0;1;0;0;1;0;0;NA;NA;NA
"10291";"3";"11159";"5000";1;0,075018397;"2011Q2";-1;-1;0;-1;-1;-1;-1;-1;-1;1;0;0;1;NA;NA;NA
"10292";"1";"11027";"5000";1;0,075018397;"2011Q2";-1;0;0;0;0;-1;-1;-1;-1;1;-1;-1;1;NA;NA;NA
"10293";"1";"10561";"6000";1;0,451730142;"2011Q2";1;1;1;0;0;0;0;-1;0;1;0;-1;0;NA;NA;NA
"10294";"8";"11183";"5000";1;0,075018397;"2011Q2";-1;0;0;0;0;0;0;0;0;0;0;1;1;NA;NA;NA
"10295";"6";"37610";"5000";1;0,075018397;"2011Q2";-1;-1;-1;-1;-1;-1;-1;-1;-1;0;1;0;1;NA;NA;NA
"10296";"2";"37650";"6010";2;0,883536817;"2011Q2";-1;-1;0;-1;-1;0;0;-1;-1;-1;1;0;1;NA;NA;NA
"10297";"6";"11171";"5000";1;0,075018397;"2011Q2";-1;-1;-1;-1;0;0;0;-1;0;-1;-1;-1;1;NA;NA;NA
"10298";"6";"10181";"5000";1;0,075018397;"2011Q2";1;1;0;1;0;1;0;1;0;1;1;-1;-1;NA;NA;NA
"10299";"6";"10216";"5000";2;0,266783762;"2011Q2";NA;NA;NA;-1;NA;-1;NA;-1;NA;0;NA;0;1;NA;NA;NA
"10300";"2";"36153";"5000";1;0,075018397;"2011Q2";-1;NA;NA;-1;-1;-1;-1;-1;-1;1;-1;-1;1;NA;NA;NA
"10301";"6";"36213";"6010";2;0,883536817;"2011Q2";1;1;1;1;1;0;0;0;0;1;0;0;1;NA;NA;NA
"10302";"4";"81379";"5010";1;0,075018397;"2011Q2";-1;0;0;-1;-1;-1;-1;-1;-1;1;-1;-1;1;NA;NA;NA
"10303";"1";"10060";"5000";1;0,075018397;"2011Q2";-1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;NA;NA;NA
"10304";"6";"80648";"6010";2;0,883536817;"2011Q2";-1;0;0;0;0;0;0;-1;0;1;0;1;1;NA;NA;NA
"10305";"1";"11049";"5000";1;0,075018397;"2011Q2";1;1;NA;1;0;1;0;0;0;1;1;-1;0;NA;NA;NA
"10306";"6";"31333";"5010";1;0,075018397;"2011Q2";-1;-1;NA;-1;0;-1;0;-1;-1;0;-1;-1;1;NA;NA;NA
"10307";"6";"11157";"5000";3;4,044653514;"2011Q2";-1;0;0;0;0;0;1;0;0;1;-1;-1;0;NA;NA;NA
"10308";"5";"96943";"6000";1;0,451730142;"2011Q2";1;0;0;0;0;0;0;0;0;0;-1;-1;0;NA;NA;NA
"10309";"6";"35039";"6000";4;3,896001044;"2011Q2";-1;1;1;1;0;0;0;0;0;0;-1;-1;1;NA;NA;NA
"10310";"1";"80139";"6000";1;0,451730142;"2011Q2";-1;1;NA;1;NA;-1;NA;-1;NA;0;-1;-1;0;NA;NA;NA
"10311";"2";"34823";"6010";1;0,451730142;"2011Q2";-1;NA;0;-1;0;-1;0;-1;0;0;0;0;0;NA;NA;NA
"10312";"6";"11152";"5000";1;0,075018397;"2011Q2";1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;NA;NA;NA
"10313";"2";"37327";"6000";4;3,896001044;"2011Q2";-1;-1;1;-1;0;-1;0;-1;-1;1;-1;-1;1;NA;NA;NA
"10314";"5";"34886";"6010";1;0,451730142;"2011Q2";-1;-1;-1;0;0;0;0;-1;-1;1;1;-1;0;NA;NA;NA
"10315";"2";"12373";"5000";1;0,075018397;"2011Q2";-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;-1;1;NA;NA;NA
"10316";"1";"10129";"5000";1;0,075018397;"2011Q2";1;0;NA;0;NA;0;NA;-1;NA;1;0;-1;-1;NA;NA;NA
"10317";"3";"11159";"5000";1;0,08126993;"2011Q3";-1;0;0;0;0;-1;-1;-1;-1;-1;1;0;1;NA;NA;NA
"10318";"1";"36016";"6010";1;0,48399658;"2011Q3";-1;-1;0;-1;0;-1;-1;-1;-1;1;0;-1;1;NA;NA;NA
"10319";"8";"10242";"5000";2;0,266783762;"2011Q3";1;0;0;1;1;0;1;0;0;1;0;-1;0;NA;NA;NA
"10320";"6";"37351";"5010";3;3,033490135;"2011Q3";-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;1;NA;NA;NA
"10321";"6";"11105";"5000";1;0,08126993;"2011Q3";-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;1;NA;NA;NA
"10322";"5";"33197";"6010";4;7,012801878;"2011Q3";1;0;0;-1;-1;-1;-1;-1;-1;1;1;0;1;NA;NA;NA
"10323";"6";"35039";"6000";4;7,012801878;"2011Q3";-1;1;1;1;1;-1;1;0;1;0;0;-1;1;NA;NA;NA
"10324";"8";"10061";"5000";1;0,08126993;"2011Q3";1;0;0;0;0;1;0;0;0;1;1;0;1;NA;NA;NA
"10325";"1";"40569";"6000";1;0,48399658;"2011Q3";1;0;1;0;0;0;0;0;1;0;-1;-1;-1;NA;NA;NA
"10326";"1";"36144";"6010";1;0,48399658;"2011Q3";-1;NA;NA;-1;0;0;0;-1;0;1;-1;0;1;NA;NA;NA
"10327";"1";"96986";"6010";2;0,883536817;"2011Q3";-1;-1;NA;-1;-1;0;0;-1;0;1;1;-1;1;NA;NA;NA
"10328";"6";"35028";"5010";1;0,08126993;"2011Q3";1;-1;0;0;0;0;0;-1;0;0;0;1;1;NA;NA;NA
"10329";"6";"33118";"5000";1;0,08126993;"2011Q3";1;0;0;-1;0;0;0;0;0;0;0;-1;0;NA;NA;NA
"10330";"1";"10059";"5000";1;0,08126993;"2011Q3";-1;NA;NA;-1;0;-1;1;-1;0;0;0;-1;1;NA;NA;NA
"10331";"6";"11152";"5000";1;0,08126993;"2011Q3";NA;-1;-1;0;0;0;0;0;0;0;-1;-1;-1;NA;NA;NA
"10332";"1";"12392";"5010";4;2,228733964;"2011Q3";-1;0;1;0;1;-1;1;-1;1;0;0;-1;1;NA;NA;NA
"10333";"5";"31726";"6010";2;0,883536817;"2011Q3";-1;-1;0;-1;0;-1;0;-1;0;0;-1;-1;1;NA;NA;NA
"10334";"5";"37293";"6000";3;4,353077881;"2011Q3";-1;-1;-1;-1;0;-1;0;-1;1;1;0;-1;1;NA;NA;NA
"10335";"6";"34914";"5010";1;0,08126993;"2011Q3";-1;-1;NA;-1;0;0;0;-1;0;1;1;0;1;NA;NA;NA
"10336";"2";"10236";"5010";4;2,228733964;"2011Q3";-1;NA;NA;0;NA;0;NA;-1;NA;1;-1;0;1;NA;NA;NA
"10337";"5";"41011";"5000";3;3,033490135;"2011Q3";1;1;NA;0;NA;1;NA;0;NA;0;0;-1;-1;NA;NA;NA
"10338";"2";"11040";"5000";1;0,08126993;"2011Q3";-1;-1;0;-1;0;-1;0;-1;0;1;-1;0;1;NA;NA;NA
"10339";"6";"11196";"5000";4;2,228733964;"2011Q3";-1;-1;0;-1;0;0;0;0;0;1;1;0;0;NA;NA;NA
"10340";"6";"11171";"5000";1;0,08126993;"2011Q3";-1;-1;0;-1;-1;0;0;0;0;0;-1;-1;0;NA;NA;NA
"10341";"5";"10816";"5010";1;0,08126993;"2011Q3";1;1;0;0;-1;0;0;0;0;0;0;0;0;NA;NA;NA
"10342";"2";"36153";"5000";1;0,08126993;"2011Q3";-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;1;NA;NA;NA
"10343";"1";"97344";"5010";1;0,08126993;"2011Q3";NA;0;0;0;0;0;0;-1;0;1;0;0;0;NA;NA;NA
"10344";"1";"10561";"6000";1;0,48399658;"2011Q3";1;0;NA;0;0;0;0;0;0;0;0;0;0;NA;NA;NA
"10345";"1";"52130";"6000";1;0,48399658;"2011Q3";1;0;0;1;0;1;0;1;1;0;-1;0;-1;NA;NA;NA
"10346";"1";"80658";"6000";1;0,48399658;"2011Q3";-1;0;NA;-1;-1;0;0;-1;0;1;0;-1;0;NA;NA;NA
"10347";"2";"12382";"5000";1;0,08126993;"2011Q3";-1;-1;NA;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;NA;NA;NA
"10348";"8";"10242";"5000";2;0,251962442;"2011Q4";-1;-1;0;-1;0;-1;0;-1;0;1;0;0;1;NA;NA;NA
"10349";"2";"11106";"5000";1;0,09287992;"2011Q4";-1;0;NA;0;0;0;0;0;-1;0;-1;-1;1;NA;NA;NA
"10350";"6";"34854";"5000";1;0,09287992;"2011Q4";1;0;NA;0;0;0;0;-1;0;-1;0;-1;0;NA;NA;NA
"10351";"1";"11027";"5000";1;0,09287992;"2011Q4";-1;-1;0;-1;0;-1;-1;-1;-1;1;0;-1;1;NA;NA;NA
"10352";"2";"10236";"5010";4;1,767616592;"2011Q4";1;0;NA;0;NA;0;NA;0;NA;-1;0;0;-1;NA;NA;NA
"10353";"1";"10561";"6000";1;0,495801375;"2011Q4";1;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA
"10354";"2";"12373";"5000";1;0,09287992;"2011Q4";-1;-1;NA;-1;0;-1;0;-1;0;1;1;-1;1;NA;NA;NA
"10355";"6";"11152";"5000";1;0,09287992;"2011Q4";NA;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;NA;NA;NA
"10356";"2";"37535";"5000";3;3,309261966;"2011Q4";-1;-1;0;-1;0;-1;0;-1;0;1;-1;-1;1;NA;NA;NA
"10357";"6";"31333";"5010";1;0,09287992;"2011Q4";-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;1;NA;NA;NA
"10358";"8";"10033";"5000";1;0,086687925;"2012Q1";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;NA;NA;NA
"10359";"5";"96943";"6000";1;0,521227086;"2012Q1";1;0;0;0;0;-1;0;0;0;0;-1;-1;0;NA;NA;NA
"10360";"3";"11159";"5000";1;0,086687925;"2012Q1";1;1;0;0;0;0;0;1;0;1;1;-1;0;NA;NA;NA
"10361";"5";"10273";"5000";1;0,086687925;"2012Q1";-1;-1;NA;-1;NA;-1;NA;-1;NA;-1;-1;-1;-1;NA;NA;NA
"10362";"6";"31753";"6000";4;5,009144199;"2012Q1";1;1;0;0;0;0;0;0;0;1;0;-1;1;NA;NA;NA
"10363";"2";"10144";"5000";1;0,086687925;"2012Q1";1;-1;0;0;0;-1;-1;0;0;-1;1;1;0;NA;NA;NA
"10364";"2";"30090";"5000";1;0,086687925;"2012Q1";1;-1;0;-1;-1;-1;-1;-1;-1;0;-1;-1;1;NA;NA;NA
"10365";"2";"31408";"5010";1;0,086687925;"2012Q1";-1;NA;NA;-1;-1;-1;-1;-1;-1;1;0;-1;1;NA;NA;NA
"10366";"1";"11027";"5000";1;0,086687925;"2012Q1";-1;-1;0;-1;0;-1;-1;-1;0;1;0;-1;1;NA;NA;NA
"10367";"6";"37314";"6000";1;0,521227086;"2012Q1";-1;-1;0;-1;0;-1;0;-1;-1;-1;-1;-1;1;NA;NA;NA
"10368";"3";"44121";"6000";1;0,521227086;"2012Q1";-1;-1;0;-1;0;-1;0;-1;0;-1;1;0;1;NA;NA;NA
"10369";"6";"35024";"5010";2;0,23870126;"2012Q1";-1;NA;NA;-1;0;-1;0;-1;-1;1;-1;-1;1;NA;NA;NA
"10370";"2";"12372";"5000";1;0,086687925;"2012Q1";-1;-1;NA;-1;0;-1;0;-1;0;1;1;-1;1;NA;NA;NA
"10371";"6";"35039";"6000";4;5,009144199;"2012Q1";1;1;1;1;1;1;1;1;1;0;0;-1;0;NA;NA;NA
"10372";"1";"35553";"5010";4;2,050435247;"2012Q1";-1;0;1;0;1;0;0;-1;0;0;-1;0;1;NA;NA;NA
"10373";"6";"36213";"6010";2;0,702272914;"2007Q1";1;1;0;1;1;0;0;1;1;0;1;0;-1;NA;NA;NA
"10374";"6";"31417";"5010";1;0,165759756;"2007Q1";1;1;0;1;0;1;0;1;0;0;1;1;-1;NA;NA;NA
"10375";"5";"10258";"5000";1;0,165759756;"2007Q1";1;1;NA;1;0;1;0;1;0;1;-1;-1;-1;NA;NA;NA
"10376";"6";"10214";"5000";1;0,165759756;"2007Q1";-1;0;0;0;0;0;0;0;-1;1;0;1;0;NA;NA;NA
"10377";"5";"38009";"5010";1;0,165759756;"2007Q1";NA;0;NA;1;1;0;0;0;0;0;1;0;0;NA;NA;NA
"10378";"1";"10268";"5010";1;0,165759756;"2007Q1";1;0;0;0;0;0;-1;-1;0;0;0;0;-1;NA;NA;NA
"10379";"4";"34789";"5010";4;2,023526406;"2007Q1";1;0;0;0;0;0;0;0;0;0;0;0;-1;NA;NA;NA
"10380";"1";"10300";"5000";1;0,165759756;"2007Q1";1;0;-1;0;-1;0;-1;-1;-1;1;1;0;0;NA;NA;NA
