Streek,Idnr,Sektor,Gewig,Sektorw,Faktor,OpnameQ,Q1,Q2A,Q2P,Q3A,Q3P,Q4A,Q4P,Q5A,Q5P,Q6A,Q6P,Q7A,Q7P,Q8,Q9,Q4AX,Q6AX,Q7AX,Latecomer,NewRecruit,WrongClassif,Duplicate,Imputed
06,50668,2270,4,0.2,3,98Q3,2,3,3,2,2,2,2,3,,,1,,1,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
04,50711,2270,2,0.2,0.6,98Q3,2,3,3,2,2,2,2,2,,,1,,1,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50634,2270,4,0.2,3,98Q3,2,3,3,3,3,3,3,3,,,1,,1,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
02,50710,2270,4,0.2,3,98Q3,2,3,3,3,3,3,3,2,,,2,,2,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50683,2270,6,0.2,14,98Q3,2,2,1,3,1,3,1,3,,,3,,2,,2,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50053,2110,3,0.1,0.7,98Q2,2,3,3,3,3,3,3,2,,,2,,2,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
04,50115,2110,3,0.1,0.7,98Q2,2,3,3,2,2,2,2,3,,,2,,1,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50119,2110,3,0.1,0.7,98Q2,1,3,2,3,1,3,1,3,,,1,,1,,1,1,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50078,2110,7,0.1,15,98Q2,2,3,3,3,3,3,3,2,,,2,,2,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50056,2110,4,0.1,1.5,98Q2,2,3,2,3,2,3,2,2,,,2,,2,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50065,2110,6,0.1,7,98Q2,1,2,3,3,3,3,3,3,,,2,,1,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50094,2110,3,0.1,0.7,98Q2,2,3,2,3,,3,,2,,,1,,2,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50007,2110,6,0.1,7,98Q2,2,2,2,2,2,2,2,2,,,2,,2,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
04,50010,2110,4,0.1,1.5,98Q2,2,3,2,2,3,3,3,1,,,1,,2,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50104,2110,6,0.1,7,98Q2,2,3,3,3,3,3,3,3,,,3,,3,,1,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50002,2110,2,0.1,0.3,98Q2,2,3,3,3,3,3,3,3,,,3,,1,,2,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
02,50047,2110,4,0.1,1.5,98Q2,,3,3,3,3,3,3,2,,,2,,2,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50084,2110,4,0.1,1.5,98Q2,2,3,3,3,3,3,3,3,,,1,,2,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50024,2110,2,0.1,0.3,98Q2,2,3,3,3,3,3,3,1,,,3,,3,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
07,91007,2110,9,0.1,70,98Q2,2,3,3,2,3,2,3,2,,,2,,2,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50215,2120,4,0.1,1.5,98Q2,2,2,3,1,2,1,2,3,,,2,,2,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50137,2120,9,0.1,70,98Q2,2,3,3,3,3,3,3,3,,,2,,2,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50177,2120,4,0.1,1.5,98Q2,2,3,3,3,3,3,3,2,,,2,,2,,1,1,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50198,2120,3,0.1,0.7,98Q2,2,3,2,3,3,3,3,2,,,2,,2,,1,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50196,2120,8,0.1,30,98Q2,1,2,1,2,1,2,2,2,,,1,,1,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50212,2120,1,0.1,0.1,98Q2,,3,3,3,3,2,3,2,,,1,,1,,1,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
04,50130,2120,3,0.1,0.7,98Q2,1,2,1,2,1,2,1,3,,,3,,3,,2,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50168,2120,3,0.1,0.7,98Q2,2,3,3,2,3,2,3,3,,,3,,2,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50211,2120,5,0.1,3,98Q2,1,2,3,1,3,1,3,2,,,2,,1,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50156,2120,5,0.1,3,98Q2,2,3,3,3,3,3,3,2,,,3,,3,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50195,2120,2,0.1,0.3,98Q2,2,3,3,3,2,3,2,3,,,1,,1,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50236,2130,3,0.1,0.7,98Q2,1,2,1,3,2,3,2,2,,,2,,2,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50255,2130,9,0.1,70,98Q2,2,3,3,3,3,3,3,3,,,1,,1,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
02,50289,2130,5,0.1,3,98Q2,2,3,3,3,3,3,3,3,,,2,,2,,2,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50226,2130,3,0.1,0.7,98Q2,2,3,2,2,2,3,3,3,,,2,,2,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50227,2130,6,0.1,7,98Q2,1,1,3,1,3,1,3,2,,,1,,1,,2,1,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50261,2130,6,0.1,7,98Q2,1,1,2,1,1,1,1,1,,,1,,1,,2,1,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50271,2130,3,0.1,0.7,98Q2,2,2,1,1,1,1,1,3,,,1,,1,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50280,2130,9,0.1,70,98Q2,2,3,3,3,3,,,3,,,1,,1,,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50252,2130,8,0.1,30,98Q2,2,3,3,2,3,2,3,2,,,3,,3,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50223,2130,9,0.1,70,98Q2,2,3,3,3,3,3,3,3,,,2,,2,,1,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
02,50295,2140,3,0.1,0.7,98Q2,2,3,3,3,3,,,3,,,1,,2,,2,1,,,FALSE,FALSE,FALSE,FALSE,FALSE
08,50333,2140,5,0.1,3,98Q2,2,3,3,3,3,3,3,3,,,3,,3,,1,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
04,91008,2140,1,0.1,0.1,98Q2,2,2,3,1,2,1,2,1,,,1,,1,,2,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50406,2210,3,0.1,0.7,98Q2,1,1,1,1,2,,,2,,,2,,2,,2,1,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50346,2210,4,0.1,1.5,98Q2,2,3,2,3,2,3,2,3,,,2,,2,,1,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
03,31102,2210,4,0.1,1.5,98Q2,2,2,3,2,2,2,2,2,,,1,,1,,1,1,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50361,2210,2,0.1,0.3,98Q2,2,3,3,2,2,2,3,3,,,3,,3,,1,1,,,FALSE,FALSE,FALSE,FALSE,FALSE
02,50360,2210,5,0.1,3,98Q2,2,3,3,3,3,3,3,2,,,2,,2,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50395,2210,5,0.1,3,98Q2,2,3,2,2,,2,,2,,,1,,1,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50404,2210,3,0.1,0.7,98Q2,2,3,3,3,3,3,3,2,,,1,,1,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
09,30597,2210,5,0.1,3,98Q2,2,3,3,1,2,,,2,,,1,,1,,2,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50375,2210,5,0.1,3,98Q2,2,3,3,3,3,3,3,3,,,1,,1,,1,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50422,2220,5,0.27,8.1,98Q2,2,3,3,,,2,3,2,,,1,,1,,1,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50460,2220,2,0.27,0.81,98Q2,1,3,3,3,3,3,3,3,,,3,,2,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50429,2220,6,0.27,18.9,98Q2,2,3,3,3,3,3,3,3,,,2,,3,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50469,2220,5,0.27,8.1,98Q2,1,2,1,2,1,,,2,,,,,2,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50501,2220,7,0.27,40.5,98Q2,2,3,3,3,3,3,3,2,,,2,,2,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50505,2220,3,0.27,1.89,98Q2,2,2,3,2,1,2,1,2,,,3,,3,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50534,2230,3,0.03,0.21,98Q2,1,3,3,3,3,3,3,2,,,1,,1,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
04,50717,2230,4,0.03,0.45,98Q2,2,3,3,3,3,3,3,3,,,1,,1,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50566,2240,4,0.03,0.45,98Q2,2,3,3,3,2,3,2,3,,,3,,3,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50570,2240,5,0.03,0.9,98Q2,1,2,1,2,2,2,2,2,,,3,,3,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50575,2240,4,0.03,0.45,98Q2,2,3,3,3,3,,,3,,,1,,1,,1,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50590,2250,1,0.05,0.05,98Q2,2,3,3,3,3,3,3,2,,,2,,1,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50608,2260,3,0.05,0.35,98Q2,2,2,2,3,2,3,2,2,,,2,,2,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50621,2260,3,0.05,0.35,98Q2,1,2,2,,,,,2,,,2,,2,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50634,2270,4,0.07,1.05,98Q2,2,3,3,3,2,3,2,3,,,1,,1,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50642,2270,4,0.07,1.05,98Q2,2,3,3,3,2,3,2,3,,,3,,3,,1,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50648,2270,5,0.07,2.1,98Q2,2,2,2,1,2,1,2,2,,,2,,2,,3,1,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50622,2270,2,0.07,0.21,98Q2,2,3,3,3,3,3,2,2,,,1,,2,,2,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50704,2270,5,0.07,2.1,98Q2,2,3,3,3,3,3,3,2,,,3,,3,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
04,50711,2270,3,0.07,0.49,98Q2,2,3,3,3,3,3,3,3,,,2,,2,,1,1,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50649,2270,1,0.07,0.07,98Q2,2,3,3,3,3,3,3,2,,,1,,1,,3,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50693,2270,3,0.07,0.49,98Q2,2,3,3,3,3,3,3,2,,,2,,2,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
02,50710,2270,4,0.07,1.05,98Q2,2,3,3,3,3,3,3,2,,,2,,2,,1,1,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50668,2270,3,0.07,0.49,98Q2,2,3,3,2,,2,,2,,,1,,1,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
04,90996,2270,4,0.07,1.05,98Q2,1,2,2,2,2,2,2,1,,,2,,1,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
02,50669,2270,4,0.07,1.05,98Q2,2,3,3,2,2,3,2,2,,,2,,1,,2,1,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50676,2270,9,0.07,49,98Q2,2,2,2,1,1,1,1,2,,,1,,1,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50646,2270,5,0.07,2.1,98Q2,2,3,3,3,3,3,3,2,,,2,,2,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50688,2270,4,0.07,1.05,98Q2,2,3,3,2,2,2,2,2,,,3,,3,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50123,2110,5,0.1,3,98Q1,2,1,1,1,1,1,1,3,,,2,,2,,1,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50078,2110,7,0.1,15,98Q1,2,3,3,3,3,3,3,3,,,3,,3,,1,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50065,2110,6,0.1,7,98Q1,1,1,1,1,1,1,1,3,,,1,,1,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
02,50047,2110,4,0.1,1.5,98Q1,1,3,2,3,2,2,2,3,,,3,,3,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
04,50115,2110,3,0.1,0.7,98Q1,2,3,3,3,3,3,3,3,,,2,,1,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50076,2110,5,0.1,3,98Q1,2,3,3,1,3,,,2,,,3,,3,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50071,2110,8,0.1,30,98Q1,2,3,3,3,3,3,3,3,,,1,,1,,1,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50056,2110,4,0.1,1.5,98Q1,2,2,1,1,1,1,1,2,,,2,,2,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50053,2110,3,0.1,0.7,98Q1,2,3,3,3,1,3,1,2,,,1,,1,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50000,2110,5,0.1,3,98Q1,2,3,3,3,2,3,2,3,,,2,,2,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50026,2110,3,0.1,0.7,98Q1,2,3,3,3,3,3,3,3,,,1,,1,,3,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50009,2110,3,0.1,0.7,98Q1,2,3,3,2,2,,,3,,,2,,3,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50007,2110,6,0.1,7,98Q1,2,2,3,2,2,2,2,2,,,2,,2,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50095,2110,2,0.1,0.3,98Q1,1,1,2,1,1,,,3,,,1,,1,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
04,50010,2110,4,0.1,1.5,98Q1,2,3,2,2,2,3,2,2,,,3,,2,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50002,2110,2,0.1,0.3,98Q1,2,3,3,3,3,3,3,3,,,3,,1,,1,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50020,2110,3,0.1,0.7,98Q1,2,3,2,2,1,1,2,2,,,1,,2,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50104,2110,6,0.1,7,98Q1,1,2,2,1,3,1,3,2,,,2,,3,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50216,2120,8,0.1,30,98Q1,2,3,2,2,2,2,2,1,,,1,,2,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
04,50172,2120,3,0.1,0.7,98Q1,2,3,3,3,3,3,3,3,,,3,,3,,1,1,,,FALSE,FALSE,FALSE,FALSE,FALSE
07,50157,2120,6,0.1,7,98Q1,2,3,3,3,3,,,3,,,3,,3,,1,1,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50177,2120,4,0.1,1.5,98Q1,2,3,3,2,2,2,2,2,,,2,,2,,2,1,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50159,2120,5,0.1,3,98Q1,2,3,2,2,2,2,2,3,,,2,,2,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50143,2120,7,0.1,15,98Q1,2,2,1,3,2,3,2,3,,,2,,2,,2,1,,,FALSE,FALSE,FALSE,FALSE,FALSE
03,50203,2120,7,0.1,15,98Q1,2,3,2,3,3,3,3,3,,,2,,2,,2,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50156,2120,5,0.1,3,98Q1,2,3,3,2,3,2,3,3,,,,,,,2,1,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50168,2120,3,0.1,0.7,98Q1,2,3,2,2,2,2,2,2,,,3,,3,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50215,2120,4,0.1,1.5,98Q1,1,3,3,3,3,,,2,,,3,,3,,3,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50261,2130,6,0.1,7,98Q1,1,2,2,1,1,1,1,1,,,3,,3,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
02,50289,2130,5,0.1,3,98Q1,2,2,2,3,3,3,3,2,,,2,,2,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50291,2130,6,0.1,7,98Q1,2,2,3,2,2,2,2,2,,,2,,2,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50226,2130,3,0.1,0.7,98Q1,2,2,2,3,3,3,3,2,,,1,,1,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50236,2130,3,0.1,0.7,98Q1,1,2,2,1,,1,,3,,,2,,2,,2,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50252,2130,8,0.1,30,98Q1,2,3,3,3,2,3,2,2,,,2,,2,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50271,2130,3,0.1,0.7,98Q1,2,2,1,1,1,1,1,3,,,2,,1,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50227,2130,6,0.1,7,98Q1,1,1,1,1,1,1,1,2,,,1,,1,,2,1,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50223,2130,9,0.1,70,98Q1,2,3,3,1,1,,,2,,,3,,2,,3,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
02,50295,2140,3,0.1,0.7,98Q1,2,3,3,3,1,3,2,2,,,1,,2,,2,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
07,91003,2140,6,0.1,7,98Q1,2,3,3,3,3,,,2,,,1,,1,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50325,2140,6,0.1,7,98Q1,2,3,3,3,3,2,2,2,,,1,,3,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
08,50333,2140,5,0.1,3,98Q1,2,3,3,3,3,3,3,2,,,3,,3,,1,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50361,2210,2,0.1,0.3,98Q1,2,2,2,2,2,3,2,2,,,2,,2,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50395,2210,5,0.1,3,98Q1,2,2,1,2,1,2,1,2,,,1,,1,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,90998,2210,1,0.1,0.1,98Q1,2,2,2,2,2,1,2,2,,,1,,1,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
02,50360,2210,5,0.1,3,98Q1,2,3,3,3,3,3,3,2,,,2,,1,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50339,2210,1,0.1,0.1,98Q1,2,3,3,2,3,2,3,2,,,1,,2,,2,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50353,2210,5,0.1,3,98Q1,2,3,2,3,2,3,2,3,,,2,,2,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
03,31102,2210,4,0.1,1.5,98Q1,1,1,2,1,1,1,1,2,,,1,,1,,3,1,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50369,2210,6,0.1,7,98Q1,1,2,1,1,2,1,2,2,,,3,,3,,1,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50404,2210,3,0.1,0.7,98Q1,2,3,3,3,3,3,3,2,,,2,,2,,1,1,,,FALSE,FALSE,FALSE,FALSE,FALSE
08,90972,2210,1,0.1,0.1,98Q1,2,3,3,3,3,3,3,2,,,3,,2,,1,1,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50406,2210,3,0.1,0.7,98Q1,2,2,2,1,2,2,3,2,,,2,,2,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50505,2220,3,0.27,1.89,98Q1,2,3,2,3,1,3,1,2,,,2,,3,,3,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50501,2220,7,0.27,40.5,98Q1,2,3,3,2,2,2,2,2,,,3,,3,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50422,2220,5,0.27,8.1,98Q1,2,3,3,,,2,3,2,,,1,,1,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50460,2220,2,0.27,0.81,98Q1,1,2,2,1,2,1,2,2,,,2,,2,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50450,2220,7,0.27,40.5,98Q1,2,2,2,1,1,2,2,3,,,3,,3,,3,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50469,2220,5,0.27,8.1,98Q1,1,2,1,1,1,,,2,,,,,2,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
02,50473,2220,5,0.27,8.1,98Q1,2,3,3,1,1,1,1,3,,,3,,2,,2,1,,,FALSE,FALSE,FALSE,FALSE,FALSE
04,50717,2230,4,0.03,0.45,98Q1,2,3,3,3,2,3,2,3,,,3,,2,,2,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50570,2240,5,0.03,0.9,98Q1,1,3,3,2,2,2,2,2,,,3,,3,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50575,2240,4,0.03,0.45,98Q1,2,3,3,3,3,,,3,,,1,,1,,1,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50590,2250,1,0.05,0.05,98Q1,2,3,2,3,2,3,2,2,,,3,,3,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50608,2260,3,0.05,0.35,98Q1,1,2,2,2,2,,,2,,,2,,2,,3,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50621,2260,3,0.05,0.35,98Q1,2,3,3,3,3,3,3,2,,,1,,2,,2,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50643,2270,8,0.07,21,98Q1,1,1,1,1,1,1,1,1,,,3,,3,,2,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50622,2270,2,0.07,0.21,98Q1,2,3,3,2,3,2,2,2,,,1,,2,,3,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50688,2270,4,0.07,1.05,98Q1,2,3,3,3,,3,,2,,,3,,,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
07,50645,2270,1,0.07,0.07,98Q1,2,3,3,3,3,,,2,,,2,,1,,1,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
02,50669,2270,4,0.07,1.05,98Q1,2,2,2,2,,3,,2,,,3,,2,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
04,50711,2270,3,0.07,0.49,98Q1,2,3,3,3,3,,,2,,,1,,1,,1,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
09,50684,2270,6,0.07,4.9,98Q1,2,2,2,3,2,3,2,3,,,2,,2,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50668,2270,3,0.07,0.49,98Q1,1,1,1,1,1,1,1,1,,,2,,2,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50693,2270,3,0.07,0.49,98Q1,2,3,2,1,1,1,1,2,,,1,,1,,1,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50660,2270,1,0.07,0.07,98Q1,1,2,2,2,2,2,2,2,,,2,,2,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50700,2270,5,0.07,2.1,98Q1,2,2,2,2,1,2,1,2,,,2,,2,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50634,2270,4,0.07,1.05,98Q1,2,3,3,3,1,3,1,3,,,1,,2,,1,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50646,2270,5,0.07,2.1,98Q1,2,3,3,3,3,3,3,2,,,1,,1,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
02,50710,2270,4,0.07,1.05,98Q1,2,3,2,3,2,3,2,2,,,2,,2,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50679,2270,2,0.07,0.21,98Q1,2,3,3,2,2,1,1,1,,,1,,1,,1,1,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50642,2270,4,0.07,1.05,98Q1,1,3,3,1,2,2,2,3,,,3,,3,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
04,50115,2110,3,0.1,0.7,97Q4,1,1,1,1,2,1,2,1,,,1,,1,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
02,50047,2110,4,0.1,1.5,97Q4,1,2,3,1,2,2,2,2,,,1,,1,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50005,2110,5,0.1,3,97Q4,2,3,2,3,2,3,2,3,,,1,,1,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
01,50104,2110,6,0.1,7,97Q4,2,3,3,1,3,1,3,1,,,1,,1,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50076,2110,5,0.1,3,97Q4,2,2,2,1,1,,,2,,,1,,1,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
04,50010,2110,4,0.1,1.5,97Q4,1,1,2,1,2,1,3,2,,,2,,2,,2,1,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50103,2110,9,0.1,70,97Q4,2,2,2,1,1,1,1,3,,,2,,1,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
04,50122,2110,9,0.1,70,97Q4,2,3,3,2,,2,,3,,,2,,2,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50084,2110,4,0.1,1.5,97Q4,2,3,3,2,2,3,3,3,,,2,,3,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50009,2110,3,0.1,0.7,97Q4,2,3,3,3,3,3,3,1,,,2,,2,,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50056,2110,4,0.1,1.5,97Q4,2,3,3,3,3,3,3,2,,,2,,2,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50007,2110,6,0.1,7,97Q4,2,2,2,2,2,2,2,2,,,2,,2,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50111,2110,8,0.1,30,97Q4,1,1,1,1,1,1,1,3,,,3,,3,,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50101,2110,6,0.1,7,97Q4,1,2,2,2,2,1,2,3,,,1,,2,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
05,50094,2110,3,0.1,0.7,97Q4,2,1,2,2,2,,,2,,,1,,1,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50038,2110,4,0.1,1.5,97Q4,2,3,,3,3,3,3,2,,,2,,2,,2,3,,,FALSE,FALSE,FALSE,FALSE,FALSE
06,50196,2120,8,0.1,30,97Q4,2,2,2,1,2,1,2,1,,,1,,1,,2,2,,,FALSE,FALSE,FALSE,FALSE,FALSE
